,게시글번호,기준일,기준시간,확진자 수,사망자 수,게시글번호(감염현황 고유값),등록일시분초,수정일시분초
0,5455,2021-12-30,00:00,625963,19251165,743,2021-12-30 09:06:07.06,2021-12-31 09:06:08.729
1,5382,2021-12-29,00:00,620928,19196738,742,2021-12-29 08:56:22.982,2021-12-31 09:05:59.006
2,5346,2021-12-28,00:00,615520,19141481,741,2021-12-28 09:01:15.646,2021-12-31 09:05:49.778
3,5300,2021-12-27,00:00,611655,19082135,740,2021-12-27 08:59:50.623,2021-12-31 09:05:43.312
4,5245,2021-12-26,00:00,607450,19040194,739,2021-12-26 07:59:54.187,2021-12-31 09:05:28.706
5,5176,2021-12-25,00:00,602054,18994820,738,2021-12-25 07:33:26.751,2021-12-31 09:05:20.043
6,5071,2021-12-24,00:00,596194,18929158,737,2021-12-24 09:02:52.845,2021-12-31 09:05:10.596
7,5015,2021-12-23,00:00,589961,18859285,736,2021-12-23 08:52:40.512,2021-12-31 09:05:02.888
8,4906,2021-12-22,00:00,583047,18786344,735,2021-12-22 09:18:12.299,2021-12-30 09:07:39.267
9,4828,2021-12-21,00:00,575595,18718803,734,2021-12-21 09:01:45.74,2021-12-29 08:57:08.866
10,4776,2021-12-20,00:00,570403,18645857,733,2021-12-20 09:02:35.235,2021-12-26 08:00:45.727
11,4722,2021-12-19,00:00,565087,18593165,732,2021-12-19 09:00:28.825,2021-12-26 08:00:34.995
12,4644,2021-12-18,00:00,558854,18539009,731,2021-12-18 09:10:13.455,2021-12-26 08:00:22.206
13,4591,2021-12-17,00:00,551544,18460563,730,2021-12-17 09:07:19.97,2021-12-25 07:35:15.466
14,4518,2021-12-16,00:00,544110,18381569,729,2021-12-16 09:09:11.111,2021-12-25 07:35:06.184
15,4456,2021-12-15,00:00,536491,18298675,728,2021-12-15 09:02:08.087,2021-12-25 07:34:57.519
16,4386,2021-12-14,00:00,528642,18224740,727,2021-12-14 09:05:48.519,2021-12-22 09:20:01.681
17,4292,2021-12-13,00:00,523075,18140572,726,2021-12-13 09:00:10.891,2021-12-22 09:19:51.783
18,4252,2021-12-12,00:00,517259,18084589,725,2021-12-12 08:35:19.089,2021-12-20 09:03:46.785
19,4210,2021-12-11,00:00,510578,18024403,724,2021-12-11 06:19:00.000,
20,4130,2021-12-10,00:00,503601,17950721,723,2021-12-10 09:04:53.786,2021-12-17 09:08:03.447
21,4077,2021-12-09,00:00,496853,17870821,722,2021-12-09 09:05:11.285,2021-12-17 09:07:54.162
22,4020,2021-12-08,00:00,489478,17787657,721,2021-12-08 08:56:34.509,2021-12-17 09:07:45.766
23,3957,2021-12-07,00:00,482305,17709512,720,2021-12-07 09:03:37.814,2021-12-15 09:03:25.128
24,3893,2021-12-06,00:00,477352,17628218,719,2021-12-06 09:00:01.23,2021-12-14 09:35:42.827
25,3852,2021-12-05,00:00,473028,17577570,718,2021-12-05 08:34:20.927,2021-12-14 09:35:51.094
26,3809,2021-12-04,00:00,467903,17527015,717,2021-12-04 09:08:47.492,2021-12-12 08:50:18.992
27,3739,2021-12-03,00:00,462551,17457487,716,2021-12-03 09:09:08.418,2021-12-12 08:50:09.419
28,3705,2021-12-02,00:00,457607,17391434,715,2021-12-02 19:20:16.0,2021-12-12 08:50:00.156
29,3658,2021-12-01,00:00,452344,17329295,714,2021-12-01 09:01:08.27,2021-12-12 08:49:50.763
30,3624,2021-11-30,00:00,447222,17265258,713,2021-11-30 09:02:25.81,2021-12-12 08:49:40.135
31,3580,2021-11-29,00:00,444191,17200325,712,2021-11-29 09:05:16.736,2021-12-12 08:49:29.039
32,3548,2021-11-28,00:00,440884,17158535,711,2021-11-28 08:58:53.394,2021-12-02 09:06:50.152
33,3492,2021-11-27,00:00,436959,17115754,710,2021-11-27 09:32:36.026,2021-12-02 09:06:37.327
34,3440,2021-11-26,00:00,432892,17056003,709,2021-11-26 09:03:03.973,2021-12-02 09:06:24.138
35,3401,2021-11-25,00:00,428996,16998733,708,2021-11-25 09:00:47.897,2021-12-02 09:06:12.94
36,3362,2021-11-24,00:00,425059,16939923,707,2021-11-24 09:08:22.071,2021-12-02 09:06:01.826
37,3328,2021-11-23,00:00,420946,16878955,706,2021-11-23 08:59:47.863,2021-11-30 09:06:13.348
38,3298,2021-11-22,00:00,418249,16816616,705,2021-11-22 09:07:45.615,2021-11-26 09:29:38.144
39,3274,2021-11-21,00:00,415422,16777679,704,2021-11-21 09:05:22.138,2021-11-26 09:29:24.197
40,3244,2021-11-20,00:00,412302,16740119,703,2021-11-20 08:51:26.319,2021-11-26 09:28:52.855
41,3215,2021-11-19,00:00,409097,16684168,702,2021-11-19 08:54:43.169,2021-11-26 09:28:44.079
42,3187,2021-11-18,00:00,406064,16631273,701,2021-11-18 08:34:37.757,2021-11-23 09:01:10.675
43,3158,2021-11-17,00:00,402772,16575880,700,2021-11-17 08:48:17.282,2021-11-23 09:01:22.695
44,3137,2021-11-16,00:00,399583,16525384,699,2021-11-16 08:39:32.225,2021-11-23 09:01:35.496
45,3115,2021-11-15,00:00,397461,16470969,698,2021-11-15 09:35:56.024,2021-11-23 09:01:48.978
46,3103,2021-11-14,00:00,395457,16440427,697,2021-11-14 09:44:03.248,2021-11-18 09:08:34.921
47,3083,2021-11-13,00:00,393039,16408598,696,2021-11-13 09:30:57.908,2021-11-18 09:08:25.526
48,3051,2021-11-12,00:00,390715,16361028,695,2021-11-12 09:27:05.279,2021-11-18 09:08:13.992
49,3033,2021-11-11,00:00,388347,16312771,694,2021-11-11 09:27:17.639,2021-11-18 09:08:03.088
50,3012,2021-11-10,00:00,385829,16261877,693,2021-11-10 09:28:27.999,2021-11-13 09:40:59.266
51,2998,2021-11-09,00:00,383404,16212870,692,2021-11-09 09:24:09.116,2021-11-13 09:41:17.955
52,2980,2021-11-08,00:00,381687,16160828,691,2021-11-08 09:28:41.663,2021-11-13 09:42:01.038
53,2967,2021-11-07,00:00,379933,16130872,690,2021-11-07 09:29:07.692,2021-11-10 09:31:43.446
54,2956,2021-11-06,00:00,377708,16099185,689,2021-11-06 09:37:28.182,2021-11-10 09:31:27.892
55,2936,2021-11-05,00:00,375462,16051667,688,2021-11-05 09:27:51.19,2021-11-10 09:31:04.838
56,2916,2021-11-04,00:00,373119,16001231,687,2021-11-04 09:27:32.684,2021-11-10 09:30:32.046
57,2892,2021-11-03,00:00,370637,15953526,686,2021-11-03 09:28:24.308,2021-11-10 09:30:45.522
58,2874,2021-11-02,00:00,367970,15905185,685,2021-11-02 09:30:05.194,2021-11-04 09:31:12.867
59,2858,2021-11-01,00:00,366382,15849300,684,2021-11-01 06:42:25.145,2021-11-04 09:31:23.547
60,2849,2021-10-31,00:00,364697,15804062,683,2021-10-31 09:17:32.729,2021-11-04 09:31:44.097
61,2830,2021-10-30,00:00,362636,15775697,682,2021-10-30 09:42:07.803,2021-11-04 09:31:55.49
62,2817,2021-10-29,00:00,360532,15730782,681,2021-10-29 09:31:17.46,2021-11-04 09:32:05.724
63,2808,2021-10-28,00:00,358411,15678186,680,2021-10-28 09:33:44.198,2021-11-01 06:34:15.071
64,2797,2021-10-27,00:00,356300,15628306,679,2021-10-27 10:10:24.763,2021-10-30 09:44:12.063
65,2788,2021-10-26,00:00,354355,15579430,677,2021-10-26 09:39:33.439,2021-10-26 19:11:36.585
66,2773,2021-10-25,00:00,353083,15530472,676,2021-10-25 09:45:03.736,2021-10-30 09:44:54.809
67,2766,2021-10-24,00:00,351893,15504979,675,2021-10-24 09:33:19.08,2021-10-30 09:45:50.551
68,2745,2021-10-23,00:00,350472,15481469,674,2021-10-23 10:02:54.872,2021-10-28 09:30:49.899
69,2725,2021-10-22,00:00,348964,15437382,673,2021-10-22 09:40:09.614,2021-10-28 09:30:42.515
70,2709,2021-10-21,00:00,347526,15392004,672,2021-10-21 09:43:46.67,2021-10-28 09:30:26.032
71,2698,2021-10-20,00:00,346085,15344729,671,2021-10-20 09:37:29.36,2021-10-28 09:30:16.686
72,2689,2021-10-19,00:00,344514,15296830,670,2021-10-19 09:37:01.052,2021-10-28 09:30:04.103
73,2668,2021-10-18,00:00,343441,15246346,669,2021-10-18 09:39:38.125,2021-10-28 09:29:55.295
74,2660,2021-10-17,00:00,342391,15220864,668,2021-10-17 10:04:43.41,2021-10-28 09:29:46.068
75,2644,2021-10-16,00:00,340971,15198187,667,2021-10-16 09:35:29.169,2021-10-28 09:29:35.805
76,2626,2021-10-15,00:00,339354,15152521,666,2021-10-15 09:39:06.702,2021-10-28 19:13:07.804
77,2618,2021-10-14,00:00,337671,15106360,665,2021-10-14 09:34:17.552,2021-10-28 09:28:39.581
78,2605,2021-10-13,00:00,335732,15062412,664,2021-10-13 09:35:45.02,2021-10-28 09:28:28.48
79,2594,2021-10-12,00:00,334149,15007572,663,2021-10-12 10:34:11.074,2021-10-28 09:28:16.636
80,2583,2021-10-11,00:00,332803,14977407,662,2021-10-11 09:36:36.635,2021-10-28 09:28:03.328
81,2575,2021-10-10,00:00,331506,14951646,661,2021-10-10 09:40:09.109,2021-10-28 09:27:46.567
82,2560,2021-10-09,00:00,329912,14925863,660,2021-10-09 09:42:58.176,2021-10-28 09:27:35.791
83,2554,2021-10-08,00:00,327959,14882186,659,2021-10-08 09:46:59.694,2021-10-28 09:27:22.408
84,2544,2021-10-07,00:00,325788,14833965,658,2021-10-07 09:48:27.592,2021-10-28 09:27:02.424
85,2536,2021-10-06,00:00,323363,14780938,657,2021-10-06 09:49:43.197,2021-10-28 09:26:50.574
86,2524,2021-10-05,00:00,321336,14731627,656,2021-10-05 09:54:11.433,2021-10-28 09:26:38.781
87,2513,2021-10-04,00:00,319762,14701211,655,2021-10-04 09:50:15.715,2021-10-28 09:26:15.517
88,2507,2021-10-03,00:00,318092,14675115,654,2021-10-03 10:22:27.003,2021-10-28 09:26:02.548
89,2504,2021-10-02,00:00,316007,14644685,653,2021-10-02 09:52:30.389,2021-11-01 06:39:30.832
90,2497,2021-10-01,00:00,313760,14596211,652,2021-10-01 09:57:42.109,2021-11-01 06:39:17.105
91,2481,2021-09-30,00:00,311276,14544246,651,2021-09-30 09:58:40.205,2021-11-01 06:39:07.437
92,2474,2021-09-29,00:00,308715,14485251,650,2021-09-29 09:58:03.378,2021-11-01 06:38:56.4
93,2464,2021-09-28,00:00,305834,14425565,649,2021-09-28 09:57:34.945,2021-11-01 06:38:31.954
94,2456,2021-09-27,00:00,303546,14365928,648,2021-09-27 10:08:41.366,2021-11-01 06:38:21.019
95,2450,2021-09-26,00:00,301165,14325932,647,2021-09-26 09:38:04.296,2021-11-01 06:38:11.541
96,2441,2021-09-25,00:00,298397,14285337,646,2021-09-25 10:49:15.225,2021-10-27 21:20:33.866
97,2434,2021-09-24,00:00,295127,14221682,645,2021-09-24 09:53:29.116,2021-10-28 19:03:18.131
98,2427,2021-09-23,00:00,292698,14151069,644,2021-09-23 10:01:14.491,2021-10-28 19:04:10.216
99,2419,2021-09-22,00:00,290983,14112435,643,2021-09-22 09:35:53.93,2021-09-29 20:01:46.502
100,2413,2021-09-21,00:00,289263,14081284,642,2021-09-21 09:39:49.437,2021-09-29 20:03:48.311
101,2409,2021-09-20,00:00,287534,14050974,641,2021-09-20 09:09:41.18,2021-09-29 20:04:59.469
102,2403,2021-09-19,00:00,285930,14020498,640,2021-09-19 09:31:46.109,2021-09-29 20:06:48.46
103,2394,2021-09-18,00:00,284021,13986615,639,2021-09-18 09:58:15.323,2021-10-28 19:15:16.036
104,2389,2021-09-17,00:00,281934,13938955,638,2021-09-17 10:15:01.593,2021-10-28 19:14:59.754
105,2386,2021-09-16,00:00,279926,13890499,637,2021-09-16 09:51:44.269,2021-10-28 19:14:42.389
106,2380,2021-09-15,00:00,277984,13839087,636,2021-09-15 09:51:20.667,2021-10-28 19:14:12.98
107,2367,2021-09-14,00:00,275919,13790239,635,2021-09-14 09:45:02.459,2021-10-28 19:13:59.622
108,2360,2021-09-13,00:00,274411,13735740,634,2021-09-13 09:40:59.629,2021-10-28 19:20:08.897
109,2359,2021-09-12,00:00,272978,13704173,633,2021-09-12 09:35:58.19,2021-10-28 19:21:16.406
110,2358,2021-09-11,00:00,271223,13665460,632,2021-09-11 09:42:37.082,2021-10-28 19:22:56.574
111,2348,2021-09-10,00:00,269359,13615055,631,2021-09-10 09:40:06.372,2021-10-28 19:22:17.484
112,2343,2021-09-09,00:00,267466,13568869,630,2021-09-09 09:40:59.551,2021-10-28 19:38:20.905
113,2334,2021-09-08,00:00,265417,13519664,629,2021-09-08 09:39:50.468,2021-10-28 19:38:49.98
114,2330,2021-09-07,00:00,263370,13468412,628,2021-09-07 09:39:03.178,2021-10-28 19:39:14.738
115,2327,2021-09-06,00:00,261773,13416743,627,2021-09-06 09:43:09.889,2021-10-28 19:39:41.096
116,2321,2021-09-05,00:00,260398,13382733,626,2021-09-05 10:48:36.114,2021-10-28 19:40:09.375
117,2315,2021-09-04,00:00,258908,13350356,624,2021-09-04 09:41:36.458,2021-10-28 19:40:31.254
118,2308,2021-09-03,00:00,257105,13286677,623,2021-09-03 09:44:30.979,2021-10-28 19:40:56.019
119,2303,2021-09-02,00:00,255397,13223511,622,2021-09-02 09:37:25.055,2021-10-28 19:41:37.871
120,2292,2021-09-01,00:00,253437,13152140,621,2021-09-01 09:37:02.395,2021-10-28 19:42:08.953
121,2285,2021-08-31,00:00,251413,13094711,590,2021-08-31 00:00:00.0,2021-10-28 19:43:17.524
122,2284,2021-08-30,00:00,250043,13049678,589,2021-08-30 00:00:00.0,2021-10-28 19:44:30.053
123,2279,2021-08-29,00:00,248558,13015921,588,2021-08-29 00:00:00.0,2021-10-28 19:50:42.937
124,2276,2021-08-28,00:00,246939,12983486,587,2021-08-28 00:00:00.0,2021-10-28 19:51:25.711
125,2265,2021-08-27,00:00,245148,12927789,586,2021-08-27 00:00:00.0,2021-10-28 19:52:24.206
126,2257,2021-08-26,00:00,243311,12866797,585,2021-08-26 00:00:00.0,2021-10-28 19:53:00.801
127,2237,2021-08-25,00:00,241429,12806608,584,2021-08-25 00:00:00.0,2021-10-28 19:53:45.286
128,2228,2021-08-24,00:00,239275,12749751,583,2021-08-24 00:00:00.0,2021-10-28 19:54:27.094
129,2222,2021-08-23,00:00,237768,12694018,582,2021-08-23 00:00:00.0,2021-10-28 19:55:03.137
130,2215,2021-08-22,00:00,236351,12664332,581,2021-08-22 00:00:00.0,2021-10-28 19:55:44.759
131,2202,2021-08-21,00:00,234725,12632591,580,2021-08-21 00:00:00.0,2021-10-28 19:56:39.865
132,2197,2021-08-20,00:00,232938,12567090,579,2021-08-20 00:00:00.0,2021-10-28 19:57:43.769
133,2191,2021-08-19,00:00,230798,12518695,578,2021-08-19 00:00:00.0,2021-10-28 19:58:28.318
134,2178,2021-08-18,00:00,228646,12461676,577,2021-08-18 00:00:00.0,2021-10-28 20:16:22.884
135,2173,2021-08-17,00:00,226843,12404969,576,2021-08-17 00:00:00.0,2021-10-28 20:17:26.816
136,2167,2021-08-16,00:00,225471,12372769,575,2021-08-16 00:00:00.0,2021-10-28 20:18:00.209
137,2156,2021-08-15,00:00,223917,12344711,574,2021-08-15 00:00:00.0,2021-10-28 20:19:10.498
138,2148,2021-08-14,00:00,222101,12309273,573,2021-08-14 00:00:00.0,2021-10-28 20:19:59.1
139,2144,2021-08-13,00:00,220173,12257959,572,2021-08-13 00:00:00.0,2021-10-28 20:20:39.71
140,2138,2021-08-12,00:00,218184,12207035,571,2021-08-12 00:00:00.0,2021-10-28 20:25:41.348
141,2135,2021-08-11,00:00,216197,12156192,570,2021-08-11 00:00:00.0,2021-10-28 20:26:29.769
142,2134,2021-08-10,00:00,213976,12112079,569,2021-08-10 00:00:00.0,2021-10-28 20:27:07.024
143,2125,2021-08-09,00:00,212439,12057824,568,2021-08-09 00:00:00.0,2021-10-28 20:27:36.514
144,2121,2021-08-08,00:00,210948,12027437,567,2021-08-08 00:00:00.0,2021-10-28 20:31:36.737
145,2116,2021-08-07,00:00,209221,11995923,566,2021-08-07 00:00:00.000,2021-10-07 10:30:51.51
146,2113,2021-08-06,00:00,207398,11951646,565,2021-08-06 00:00:00.000,2021-10-07 10:30:51.51
147,2109,2021-08-05,00:00,205694,11908430,564,2021-08-05 00:00:00.000,2021-10-07 10:30:51.51
148,2106,2021-08-04,00:00,203919,11864240,563,2021-08-04 00:00:00.000,2021-10-07 10:30:51.51
149,2104,2021-08-03,00:00,202194,11820011,562,2021-08-03 00:00:00.000,2021-10-07 10:30:51.51
150,2099,2021-08-02,00:00,200994,11772599,561,2021-08-02 00:00:00.000,2021-10-07 10:30:51.51
151,2098,2021-08-01,00:00,199776,11751780,560,2021-08-01 00:00:00.000,2021-10-07 10:30:51.51
152,2095,2021-07-31,00:00,198334,11728815,559,2021-07-31 00:00:00.000,2021-10-07 10:30:51.51
153,2089,2021-07-30,00:00,196796,11682962,558,2021-07-30 00:00:00.000,2021-10-07 10:30:51.51
154,2085,2021-07-29,00:00,195086,11637500,557,2021-07-29 00:00:00.000,2021-10-07 10:30:51.51
155,2083,2021-07-28,00:00,193413,11585607,556,2021-07-28 00:00:00.000,2021-10-07 10:30:51.51
156,2079,2021-07-27,00:00,191518,11528602,555,2021-07-27 00:00:00.000,2021-10-07 10:30:51.51
157,2077,2021-07-26,00:00,190155,11472339,554,2021-07-26 00:00:00.000,2021-10-07 10:30:51.51
158,2073,2021-07-25,00:00,188837,11453340,553,2021-07-25 00:00:00.000,2021-10-07 10:30:51.51
159,2068,2021-07-24,00:00,187350,11430518,552,2021-07-24 00:00:00.000,2021-10-07 10:30:51.51
160,2066,2021-07-23,00:00,185723,11388299,551,2021-07-23 00:00:00.000,2021-10-07 10:30:51.51
161,2063,2021-07-22,00:00,184094,11343913,550,2021-07-22 00:00:00.000,2021-10-07 10:30:51.51
162,2060,2021-07-21,00:00,182253,11298669,549,2021-07-21 00:00:00.000,2021-10-07 10:30:51.51
163,2059,2021-07-20,00:00,180472,11251982,548,2021-07-20 00:00:00.000,2021-10-07 10:30:51.51
164,2058,2021-07-19,00:00,179194,11202429,547,2021-07-19 00:00:00.000,2021-10-07 10:30:51.51
165,2057,2021-07-18,00:00,177943,11175977,546,2021-07-18 00:00:00.000,2021-10-07 10:30:51.51
166,2055,2021-07-17,00:00,176490,11149223,545,2021-07-17 00:00:00.000,2021-10-07 10:30:51.51
167,2051,2021-07-16,00:00,175041,11108582,544,2021-07-16 00:00:00.000,2021-10-07 10:30:51.51
168,2050,2021-07-15,00:00,173506,11060454,543,2021-07-15 00:00:00.000,2021-10-07 10:30:51.51
169,2048,2021-07-14,00:00,171907,11008857,542,2021-07-14 00:00:00.000,2021-10-07 10:30:51.51
170,2046,2021-07-13,00:00,170294,10964297,541,2021-07-13 00:00:00.000,2021-10-07 10:30:51.51
171,2044,2021-07-12,00:00,169144,10919896,540,2021-07-12 00:00:00.000,2021-10-07 10:30:51.51
172,2043,2021-07-11,00:00,168044,10902276,539,2021-07-11 00:00:00.000,2021-10-07 10:30:51.51
173,2038,2021-07-10,00:00,166720,10881638,538,2021-07-10 00:00:00.000,2021-10-07 10:30:51.51
174,2036,2021-07-09,00:00,165342,10844215,537,2021-07-09 00:00:00.000,2021-10-07 10:30:51.51
175,2034,2021-07-08,00:00,164026,10802780,536,2021-07-08 00:00:00.000,2021-10-07 10:30:51.51
176,2033,2021-07-07,00:00,162751,10766500,535,2021-07-07 00:00:00.000,2021-10-07 10:30:51.51
177,2032,2021-07-06,00:00,161540,10735715,534,2021-07-06 00:00:00.000,2021-10-07 10:30:51.51
178,2028,2021-07-05,00:00,160794,10700133,533,2021-07-05 00:00:00.000,2021-10-07 10:30:51.51
179,2026,2021-07-04,00:00,160083,10685124,532,2021-07-04 00:00:00.000,2021-10-07 10:30:51.51
180,2025,2021-07-03,00:00,159340,10670616,531,2021-07-03 00:00:00.000,2021-10-07 10:30:51.51
181,2024,2021-07-02,00:00,158546,10641601,530,2021-07-02 00:00:00.000,2021-10-07 10:30:51.51
182,2021,2021-07-01,00:00,157721,10614315,529,2021-07-01 00:00:00.000,2021-10-07 10:30:51.51
183,2018,2021-06-30,00:00,156960,10579071,528,2021-06-30 00:00:00.000,2021-10-07 10:30:51.51
184,2017,2021-06-29,00:00,156166,10555740,527,2021-06-29 00:00:00.000,2021-10-07 10:30:51.51
185,2015,2021-06-28,00:00,155571,10520928,526,2021-06-28 00:00:00.000,2021-10-07 10:30:51.51
186,2013,2021-06-27,00:00,155070,10508677,525,2021-06-27 00:00:00.000,2021-10-07 10:30:51.51
187,2012,2021-06-26,00:00,154456,10495515,524,2021-06-26 00:00:00.000,2021-10-07 10:30:51.51
188,2009,2021-06-25,00:00,153788,10466544,523,2021-06-25 00:00:00.000,2021-10-07 10:30:51.51
189,2008,2021-06-24,00:00,153154,10438781,522,2021-06-24 00:00:00.000,2021-10-07 10:30:51.51
190,2007,2021-06-23,00:00,152544,10409948,521,2021-06-23 00:00:00.000,2021-10-07 10:30:51.51
191,2006,2021-06-22,00:00,151899,10380042,520,2021-06-22 00:00:00.000,2021-10-07 10:30:51.51
192,2004,2021-06-21,00:00,151505,10346046,519,2021-06-21 00:00:00.000,2021-10-07 10:30:51.51
193,2002,2021-06-20,00:00,151148,10335633,518,2021-06-20 00:00:00.000,2021-10-07 10:30:51.51
194,1997,2021-06-19,00:00,150719,10323153,517,2021-06-19 00:00:00.000,2021-10-07 10:30:51.51
195,1996,2021-06-18,00:00,150237,10294047,516,2021-06-18 00:00:00.000,2021-10-07 10:30:51.51
196,1994,2021-06-17,00:00,149730,10257835,515,2021-06-17 00:00:00.000,2021-10-07 10:30:51.51
197,1993,2021-06-16,00:00,149190,10229383,514,2021-06-16 00:00:00.000,2021-10-07 10:30:51.51
198,1992,2021-06-15,00:00,148645,10196468,513,2021-06-15 00:00:00.000,2021-10-07 10:30:51.51
199,1988,2021-06-14,00:00,148272,10165496,512,2021-06-14 00:00:00.000,2021-10-07 10:30:51.51
200,1985,2021-06-13,00:00,147873,10152906,511,2021-06-13 00:00:00.000,2021-10-07 10:30:51.51
201,1982,2021-06-12,00:00,147421,10140534,510,2021-06-12 00:00:00.000,2021-10-07 10:30:51.51
202,1981,2021-06-11,00:00,146856,10111063,509,2021-06-11 00:00:00.000,2021-10-07 10:30:51.51
203,1979,2021-06-10,00:00,146300,10076861,508,2021-06-10 00:00:00.000,2021-10-07 10:30:51.51
204,1977,2021-06-09,00:00,145690,10044782,507,2021-06-09 00:00:00.000,2021-10-07 10:30:51.51
205,1975,2021-06-08,00:00,145088,10008582,506,2021-06-08 00:00:00.000,2021-10-07 10:30:51.51
206,1974,2021-06-07,00:00,144634,9972295,505,2021-06-07 00:00:00.000,2021-10-07 10:30:51.51
207,1973,2021-06-06,00:00,144149,9959695,504,2021-06-06 00:00:00.000,2021-10-07 10:30:51.51
208,1971,2021-06-05,00:00,143593,9945952,503,2021-06-05 00:00:00.000,2021-10-07 10:30:51.51
209,1969,2021-06-04,00:00,142849,9911322,502,2021-06-04 00:00:00.000,2021-10-07 10:30:51.51
210,1968,2021-06-03,00:00,142154,9872322,501,2021-06-03 00:00:00.000,2021-10-07 10:30:51.51
211,1965,2021-06-02,00:00,141473,9834348,500,2021-06-02 00:00:00.000,2021-10-07 10:30:51.51
212,1963,2021-06-01,00:00,140796,9798400,499,2021-06-01 00:00:00.000,2021-10-07 10:30:51.51
213,1959,2021-05-31,00:00,140337,9761156,498,2021-05-30 00:00:00.0,2021-10-14 13:48:56.821
214,1957,2021-05-30,00:00,139907,9747612,497,2021-05-30 00:00:00.000,2021-10-07 10:30:51.51
215,1951,2021-05-29,00:00,139427,9733588,496,2021-05-29 00:00:00.000,2021-10-07 10:30:51.51
216,1946,2021-05-28,00:00,138894,9702453,495,2021-05-28 00:00:00.000,2021-10-07 10:30:51.51
