,게시글번호,기준일,기준시간,확진자 수,사망자 수,게시글번호(감염현황 고유값),등록일시분초,수정일시분초
217,1943,2021-05-27,00:00,138307,9665690,494,2021-05-27 00:00:00.000,2021-10-07 10:30:51.51
218,1940,2021-05-26,00:00,137678,9629455,493,2021-05-26 00:00:00.000,2021-10-07 10:30:51.51
219,1938,2021-05-25,00:00,136973,9592726,492,2021-05-25 00:00:00.000,2021-10-07 10:30:51.51
220,1934,2021-05-24,00:00,136457,9553612,491,2021-05-24 00:00:00.000,2021-10-07 10:30:51.51
221,1931,2021-05-23,00:00,135927,9536298,490,2021-05-23 00:00:00.000,2021-10-07 10:30:51.51
222,1926,2021-05-22,00:00,135342,9520965,489,2021-05-22 00:00:00.000,2021-10-07 10:30:51.51
223,1922,2021-05-21,00:00,134676,9487107,488,2021-05-21 00:00:00.000,2021-10-07 10:30:51.51
224,1916,2021-05-20,00:00,134115,9447357,487,2021-05-20 00:00:00.000,2021-10-07 10:30:51.51
225,1912,2021-05-19,00:00,133469,9428643,486,2021-05-19 00:00:00.000,2021-10-07 10:30:51.51
226,1904,2021-05-18,00:00,132815,9395003,485,2021-05-18 00:00:00.000,2021-10-07 10:30:51.51
227,1903,2021-05-17,00:00,132287,9353299,484,2021-05-17 00:00:00.000,2021-10-07 10:30:51.51
228,1900,2021-05-16,00:00,131668,9336613,483,2021-05-16 00:00:00.000,2021-10-07 10:30:51.51
229,1896,2021-05-15,00:00,131058,9319093,482,2021-05-15 00:00:00.000,2021-10-07 10:30:51.51
230,1893,2021-05-14,00:00,130377,9281290,481,2021-05-14 00:00:00.000,2021-10-07 10:30:51.51
231,1891,2021-05-13,00:00,129630,9241152,480,2021-05-13 00:00:00.000,2021-10-07 10:30:51.51
232,1884,2021-05-12,00:00,128915,9201538,479,2021-05-12 00:00:00.000,2021-10-07 10:30:51.51
233,1879,2021-05-11,00:00,128281,9164283,478,2021-05-11 00:00:00.000,2021-10-07 10:30:51.51
234,1875,2021-05-10,00:00,127771,9122058,477,2021-05-10 00:00:00.000,2021-10-07 10:30:51.51
235,1874,2021-05-09,00:00,127308,9105770,476,2021-05-09 00:00:00.000,2021-10-07 10:30:51.51
236,1865,2021-05-08,00:00,126744,9089165,475,2021-05-08 00:00:00.000,2021-10-07 10:30:51.51
237,1860,2021-05-07,00:00,126043,9051353,474,2021-05-07 00:00:00.000,2021-10-07 10:30:51.51
238,1851,2021-05-06,00:00,125518,9010991,473,2021-05-06 00:00:00.000,2021-10-07 10:30:51.51
239,1847,2021-05-05,00:00,124944,8994068,472,2021-05-05 00:00:00.000,2021-10-07 10:30:51.51
240,1840,2021-05-04,00:00,124268,8957154,471,2021-05-04 00:00:00.000,2021-10-07 10:30:51.51
241,1834,2021-05-03,00:00,123727,8915325,470,2021-05-03 00:00:00.000,2021-10-07 10:30:51.51
242,1833,2021-05-02,00:00,123239,8898233,469,2021-05-02 00:00:00.000,2021-10-07 10:30:51.51
243,1831,2021-05-01,00:00,122633,8883387,468,2021-05-01 00:00:00.000,2021-10-07 10:30:51.51
244,1828,2021-04-30,00:00,122006,8848291,467,2021-04-30 00:00:00.000,2021-10-07 10:30:51.51
245,1825,2021-04-29,00:00,121345,8805778,466,2021-04-29 00:00:00.000,2021-10-07 10:30:51.51
246,1821,2021-04-28,00:00,120666,8766496,465,2021-04-28 00:00:00.000,2021-10-07 10:30:51.51
247,1820,2021-04-27,00:00,119897,8721608,464,2021-04-27 00:00:00.000,2021-10-07 10:30:51.51
248,1817,2021-04-26,00:00,119385,8672977,463,2021-04-26 00:00:00.000,2021-10-07 10:30:51.51
249,1813,2021-04-25,00:00,118886,8654790,462,2021-04-25 00:00:00.000,2021-10-07 10:30:51.51
250,1812,2021-04-24,00:00,118242,8632922,461,2021-04-24 00:00:00.000,2021-10-07 10:30:51.51
251,1811,2021-04-23,00:00,117457,8583529,460,2021-04-23 00:00:00.000,2021-10-07 10:30:51.51
252,1808,2021-04-22,00:00,116660,8537504,459,2021-04-22 00:00:00.000,2021-10-07 10:30:51.51
253,1806,2021-04-21,00:00,115925,8497593,458,2021-04-21 00:00:00.000,2021-10-07 10:30:51.51
254,1802,2021-04-20,00:00,115194,8458591,457,2021-04-20 00:00:00.000,2021-10-07 10:30:51.51
255,1801,2021-04-19,00:00,114645,8414820,456,2021-04-19 00:00:00.000,2021-10-07 10:30:51.51
256,1797,2021-04-18,00:00,114113,8396065,455,2021-04-18 00:00:00.000,2021-10-07 10:30:51.51
257,1794,2021-04-17,00:00,113442,8377778,454,2021-04-17 00:00:00.000,2021-10-07 10:30:51.51
258,1790,2021-04-16,00:00,112784,8333331,453,2021-04-16 00:00:00.000,2021-10-07 10:30:51.51
259,1788,2021-04-15,00:00,112111,8291124,452,2021-04-15 00:00:00.000,2021-10-07 10:30:51.51
260,1782,2021-04-14,00:00,111413,8245386,451,2021-04-14 00:00:00.000,2021-10-07 10:30:51.51
261,1775,2021-04-13,00:00,110682,8200517,450,2021-04-13 00:00:00.000,2021-10-07 10:30:51.51
262,1770,2021-04-12,00:00,110140,8152781,449,2021-04-12 00:00:00.000,2021-10-07 10:30:51.51
263,1768,2021-04-11,00:00,109553,8129530,448,2021-04-11 00:00:00.000,2021-10-07 10:30:51.51
264,1765,2021-04-10,00:00,108939,8106628,447,2021-04-10 00:00:00.000,2021-10-07 10:30:51.51
265,1764,2021-04-09,00:00,108262,8059111,446,2021-04-09 00:00:00.000,2021-10-07 10:30:51.51
266,1758,2021-04-08,00:00,107591,8012419,445,2021-04-08 00:00:00.000,2021-10-07 10:30:51.51
267,1756,2021-04-07,00:00,106891,7966165,444,2021-04-07 00:00:00.000,2021-10-07 10:30:51.51
268,1752,2021-04-06,00:00,106223,7921288,443,2021-04-06 00:00:00.000,2021-10-07 10:30:51.51
269,1748,2021-04-05,00:00,105746,7868818,442,2021-04-05 00:00:00.000,2021-10-07 10:30:51.51
270,1744,2021-04-04,00:00,105273,7849474,441,2021-04-04 00:00:00.000,2021-10-07 10:30:51.51
271,1740,2021-04-03,00:00,104730,7829599,440,2021-04-03 00:00:00.000,2021-10-07 10:30:51.51
272,1737,2021-04-02,00:00,104187,7788293,439,2021-04-02 00:00:00.000,2021-10-07 10:30:51.51
273,1735,2021-04-01,00:00,103630,7747301,438,2021-04-01 00:00:00.000,2021-10-07 10:30:51.51
274,1731,2021-03-31,00:00,103079,7707798,437,2021-03-31 00:00:00.000,2021-10-07 10:30:51.51
275,1729,2021-03-30,00:00,102573,7663997,436,2021-03-30 00:00:00.000,2021-10-07 10:30:51.51
276,1726,2021-03-29,00:00,102126,7616328,435,2021-03-29 00:00:00.000,2021-10-07 10:30:51.51
277,1722,2021-03-28,00:00,101744,7595594,434,2021-03-28 00:00:00.000,2021-10-07 10:30:51.51
278,1721,2021-03-27,00:00,101262,7572566,433,2021-03-27 00:00:00.000,2021-10-07 10:30:51.51
279,1716,2021-03-26,00:00,100757,7529401,432,2021-03-26 00:00:00.000,2021-10-07 10:30:51.51
280,1709,2021-03-25,00:00,100268,7485858,431,2021-03-25 00:00:00.000,2021-10-07 10:30:51.51
281,1707,2021-03-24,00:00,99838,7441209,430,2021-03-24 00:00:00.000,2021-10-07 10:30:51.51
282,1704,2021-03-23,00:00,99410,7400989,429,2021-03-23 00:00:00.000,2021-10-07 10:30:51.51
283,1697,2021-03-22,00:00,99064,7355963,428,2021-03-22 00:00:00.000,2021-10-07 10:30:51.51
284,1696,2021-03-21,00:00,98649,7332713,427,2021-03-21 00:00:00.000,2021-10-07 10:30:51.51
285,1693,2021-03-20,00:00,98193,7308949,426,2021-03-20 00:00:00.000,2021-10-07 10:30:51.51
286,1690,2021-03-19,00:00,97746,7264940,425,2021-03-19 00:00:00.000,2021-10-07 10:30:51.51
287,1688,2021-03-18,00:00,97283,7218086,424,2021-03-18 00:00:00.000,2021-10-07 10:30:51.51
288,1686,2021-03-17,00:00,96838,7171509,423,2021-03-17 00:00:00.000,2021-10-07 10:30:51.51
289,1678,2021-03-16,00:00,96369,7126076,422,2021-03-16 00:00:00.000,2021-10-07 10:30:51.51
290,1675,2021-03-15,00:00,96006,7084939,421,2021-03-15 00:00:00.000,2021-10-07 10:30:51.51
291,1669,2021-03-14,00:00,95627,7066400,420,2021-03-14 00:00:00.000,2021-10-07 10:30:51.51
292,1667,2021-03-13,00:00,95168,7046781,419,2021-03-13 00:00:00.000,2021-10-07 10:30:51.51
293,1662,2021-03-12,00:00,94678,7012663,418,2021-03-12 00:00:00.000,2021-10-07 10:30:51.51
294,1652,2021-03-11,00:00,94190,6976984,417,2021-03-11 00:00:00.000,2021-10-07 10:30:51.51
295,1648,2021-03-10,00:00,93725,6938883,416,2021-03-10 00:00:00.000,2021-10-07 10:30:51.51
296,1645,2021-03-09,00:00,93255,6902983,415,2021-03-09 00:00:00.000,2021-10-07 10:30:51.51
297,1642,2021-03-08,00:00,92809,6861808,414,2021-03-08 00:00:00.000,2021-10-07 10:30:51.51
298,1634,2021-03-07,00:00,92463,6843125,413,2021-03-07 00:00:00.000,2021-10-07 10:30:51.51
299,1632,2021-03-06,00:00,92047,6821942,412,2021-03-06 00:00:00.000,2021-10-07 10:30:51.51
300,1627,2021-03-05,00:00,91629,6789010,411,2021-03-05 00:00:00.000,2021-10-07 10:30:51.51
301,1619,2021-03-04,00:00,91231,6751899,410,2021-03-04 00:00:00.000,2021-10-07 10:30:51.51
302,1612,2021-03-03,00:00,90807,6716202,409,2021-03-03 00:00:00.000,2021-10-07 10:30:51.51
303,1606,2021-03-02,00:00,90363,6681975,408,2021-03-02 00:00:00.000,2021-10-07 10:30:51.51
304,1605,2021-03-01,00:00,90019,6665754,407,2021-03-01 00:00:00.000,2021-10-07 10:30:51.51
305,1603,2021-02-28,00:00,89664,6649005,406,2021-02-28 00:00:00.000,2021-10-07 10:30:51.51
306,1595,2021-02-27,00:00,89309,6627214,405,2021-02-27 00:00:00.000,2021-10-07 10:30:51.51
307,1585,2021-02-26,00:00,88894,6590065,404,2021-02-26 00:00:00.000,2021-10-07 10:30:51.51
308,1581,2021-02-25,00:00,88507,6551213,403,2021-02-25 00:00:00.000,2021-10-07 10:30:51.51
309,1576,2021-02-24,00:00,88112,6510987,402,2021-02-24 00:00:00.000,2021-10-07 10:30:51.51
310,1573,2021-02-23,00:00,87672,6472678,401,2021-02-23 00:00:00.000,2021-10-07 10:30:51.51
311,1562,2021-02-22,00:00,87316,6429143,400,2021-02-22 00:00:00.000,2021-10-07 10:30:51.51
312,1557,2021-02-21,00:00,86984,6411339,399,2021-02-21 00:00:00.000,2021-10-07 10:30:51.51
313,1553,2021-02-20,00:00,86568,6390630,398,2021-02-20 00:00:00.000,2021-10-07 10:30:51.51
314,1550,2021-02-19,00:00,86120,6345991,397,2021-02-19 00:00:00.000,2021-10-07 10:30:51.51
315,1544,2021-02-18,00:00,85559,6303213,396,2021-02-18 00:00:00.000,2021-10-07 10:30:51.51
316,1538,2021-02-17,00:00,84938,6260566,395,2021-02-17 00:00:00.000,2021-10-07 10:30:51.51
317,1534,2021-02-16,00:00,84317,6213489,394,2021-02-16 00:00:00.000,2021-10-07 10:30:51.51
318,1527,2021-02-15,00:00,83860,6162859,393,2021-02-15 00:00:00.000,2021-10-07 10:30:51.51
319,1522,2021-02-14,00:00,83517,6140085,392,2021-02-14 00:00:00.000,2021-10-07 10:30:51.51
320,1514,2021-02-13,00:00,83191,6115336,391,2021-02-13 00:00:00.000,2021-10-07 10:30:51.51
321,1507,2021-02-12,00:00,82829,6093368,390,2021-02-12 00:00:00.000,2021-10-07 10:30:51.51
322,1496,2021-02-11,00:00,82426,6070007,389,2021-02-11 00:00:00.000,2021-10-07 10:30:51.51
323,1486,2021-02-10,00:00,81922,6030022,388,2021-02-10 00:00:00.000,2021-10-07 10:30:51.51
324,1482,2021-02-09,00:00,81478,5987404,387,2021-02-09 00:00:00.000,2021-10-07 10:30:51.51
325,1474,2021-02-08,00:00,81175,5938195,386,2021-02-08 00:00:00.000,2021-10-07 10:30:51.51
326,1471,2021-02-07,00:00,80887,5916974,385,2021-02-07 00:00:00.000,2021-10-07 10:30:51.51
327,1464,2021-02-06,00:00,80516,5893352,384,2021-02-06 00:00:00.000,2021-10-07 10:30:51.51
328,1459,2021-02-05,00:00,80126,5847177,383,2021-02-05 00:00:00.000,2021-10-07 10:30:51.51
329,1448,2021-02-04,00:00,79756,5803094,382,2021-02-04 00:00:00.000,2021-10-07 10:30:51.51
330,1441,2021-02-03,00:00,79305,5756713,381,2021-02-03 00:00:00.000,2021-10-07 10:30:51.51
331,1435,2021-02-02,00:00,78838,5711412,380,2021-02-02 00:00:00.000,2021-10-07 10:30:51.51
332,1425,2021-02-01,00:00,78502,5661841,379,2021-02-01 00:00:00.000,2021-10-07 10:30:51.51
333,1420,2021-01-31,00:00,78197,5640817,378,2021-01-31 00:00:00.000,2021-10-07 10:30:51.51
334,1414,2021-01-30,00:00,77843,5616527,377,2021-01-30 00:00:00.000,2021-10-07 10:30:51.51
335,1399,2021-01-29,00:00,77387,5569261,376,2021-01-29 00:00:00.000,2021-10-07 10:30:51.51
336,1386,2021-01-28,00:00,76918,5522186,375,2021-01-28 00:00:00.000,2021-10-07 10:30:51.51
337,1378,2021-01-27,00:00,76421,5469244,374,2021-01-27 00:00:00.000,2021-10-07 10:30:51.51
338,1371,2021-01-26,00:00,75862,5422760,373,2021-01-26 00:00:00.000,2021-10-07 10:30:51.51
339,1360,2021-01-25,00:00,75513,5376083,372,2021-01-25 00:00:00.000,2021-10-07 10:30:51.51
340,1349,2021-01-24,00:00,75076,5354346,371,2021-01-24 00:00:00.000,2021-10-07 10:30:51.51
341,1337,2021-01-23,00:00,74684,5329704,370,2021-01-23 00:00:00.000,2021-10-07 10:30:51.51
342,1328,2021-01-22,00:00,74253,5282220,369,2021-01-22 00:00:00.000,2021-10-07 10:30:51.51
343,1316,2021-01-21,00:00,73907,5237602,368,2021-01-21 00:00:00.000,2021-10-07 10:30:51.51
344,1300,2021-01-20,00:00,73507,5192124,367,2021-01-20 00:00:00.000,2021-10-07 10:30:51.51
345,1283,2021-01-19,00:00,73103,5140320,366,2021-01-19 00:00:00.000,2021-10-07 10:30:51.51
346,1264,2021-01-18,00:00,72717,5087214,365,2021-01-18 00:00:00.000,2021-10-07 10:30:51.51
347,1249,2021-01-17,00:00,72328,5061284,364,2021-01-17 00:00:00.000,2021-10-07 10:30:51.51
348,1236,2021-01-16,00:00,71808,5032264,363,2021-01-16 00:00:00.000,2021-10-07 10:30:51.51
349,1217,2021-01-15,00:00,71228,4978068,362,2021-01-15 00:00:00.000,2021-10-07 10:30:51.51
350,1195,2021-01-14,00:00,70716,4925353,361,2021-01-14 00:00:00.000,2021-10-07 10:30:51.51
351,1185,2021-01-13,00:00,70192,4872306,360,2021-01-13 00:00:00.000,2021-10-07 10:30:51.51
352,1165,2021-01-12,00:00,69631,4814079,359,2021-01-12 00:00:00.000,2021-10-07 10:30:51.51
353,1140,2021-01-11,00:00,69094,4751679,358,2021-01-11 00:00:00.000,2021-10-07 10:30:51.51
354,1125,2021-01-10,00:00,68643,4723457,357,2021-01-10 00:00:00.000,2021-10-07 10:30:51.51
355,1100,2021-01-09,00:00,67986,4689610,356,2021-01-09 00:00:00.000,2021-10-07 10:30:51.51
356,1081,2021-01-08,00:00,67345,4629998,355,2021-01-08 00:00:00.000,2021-10-07 10:30:51.51
357,1046,2021-01-07,00:00,66671,4569802,354,2021-01-07 00:00:00.000,2021-10-07 10:30:51.51
358,1027,2021-01-06,00:00,65802,4504860,353,2021-01-06 00:00:00.000,2021-10-07 10:30:51.51
359,1007,2021-01-05,00:00,64964,4439354,352,2021-01-05 00:00:00.000,2021-10-07 10:30:51.51
360,981,2021-01-04,00:00,64250,4376602,351,2021-01-04 00:00:00.000,2021-10-07 10:30:51.51
361,962,2021-01-03,00:00,63230,4340832,350,2021-01-03 00:00:00.000,2021-10-07 10:30:51.51
362,942,2021-01-02,00:00,62573,4302792,349,2021-01-02 00:00:00.000,2021-10-07 10:30:51.51
363,917,2021-01-01,00:00,61753,4269312,348,2021-01-01 00:00:00.000,2021-10-07 10:30:51.51
364,900,2020-12-31,00:00,60726,4213874,347,2020-12-31 00:00:00.000,2021-10-07 10:30:51.51
365,879,2020-12-30,00:00,59759,4159516,346,2020-12-30 00:00:00.000,2021-10-07 10:30:51.51
366,859,2020-12-29,00:00,58709,4098173,345,2020-12-29 00:00:00.000,2021-10-07 10:30:51.51
367,819,2020-12-28,00:00,57665,4038300,344,2020-12-28 00:00:00.000,2021-10-07 10:30:51.51
368,808,2020-12-27,00:00,56859,4006406,343,2020-12-27 00:00:00.000,2021-10-07 10:30:51.51
369,793,2020-12-26,00:00,55889,3969409,342,2020-12-26 00:00:00.000,2021-10-07 10:30:51.51
370,773,2020-12-25,00:00,54758,3939352,341,2020-12-25 00:00:00.000,2021-10-07 10:30:51.51
371,756,2020-12-24,00:00,53518,3882205,340,2020-12-24 00:00:00.000,2021-10-07 10:30:51.51
372,739,2020-12-23,00:00,52533,3826565,339,2020-12-23 00:00:00.000,2021-10-07 10:30:51.51
373,722,2020-12-22,00:00,51443,3772425,338,2020-12-22 00:00:00.000,2021-10-07 10:30:51.51
374,698,2020-12-21,00:00,50577,3713856,337,2020-12-21 00:00:00.000,2021-10-07 10:30:51.51
375,674,2020-12-20,00:00,49653,3683091,336,2020-12-20 00:00:00.000,2021-10-07 10:30:51.51
376,659,2020-12-19,00:00,48557,3646245,335,2020-12-19 00:00:00.000,2021-10-07 10:30:51.51
377,645,2020-12-18,00:00,47512,3589795,334,2020-12-18 00:00:00.000,2021-10-07 10:30:51.51
378,634,2020-12-17,00:00,46448,3538838,333,2020-12-17 00:00:00.000,2021-10-07 10:30:51.51
379,612,2020-12-16,00:00,45434,3488767,332,2020-12-16 00:00:00.000,2021-10-07 10:30:51.51
380,600,2020-12-15,00:00,44356,3441218,331,2020-12-15 00:00:00.000,2021-10-07 10:30:51.51
381,587,2020-12-14,00:00,43476,3397037,330,2020-12-14 00:00:00.000,2021-10-07 10:30:51.51
382,580,2020-12-13,00:00,42758,3374593,329,2020-12-13 00:00:00.000,2021-10-07 10:30:51.51
383,578,2020-12-12,00:00,41728,3349862,328,2020-12-12 00:00:00.000,2021-10-07 10:30:51.51
384,572,2020-12-11,00:00,40778,3311211,327,2020-12-11 00:00:00.000,2021-10-07 10:30:51.51
385,564,2020-12-10,00:00,40089,3277946,326,2020-12-10 00:00:00.000,2021-10-07 10:30:51.51
386,556,2020-12-09,00:00,39409,3253219,325,2020-12-09 00:00:00.000,2021-10-07 10:30:51.51
387,552,2020-12-08,00:00,38739,3221316,324,2020-12-08 00:00:00.000,2021-10-07 10:30:51.51
388,549,2020-12-07,00:00,38152,3209367,323,2020-12-07 00:00:00.000,2021-10-07 10:30:51.51
389,545,2020-12-06,00:00,37537,3194858,322,2020-12-06 00:00:00.000,2021-10-07 10:30:51.51
390,540,2020-12-05,00:00,36906,3180487,321,2020-12-05 00:00:00.000,2021-10-07 10:30:51.51
391,536,2020-12-04,00:00,36329,3157407,320,2020-12-04 00:00:00.000,2021-10-07 10:30:51.51
392,529,2020-12-03,00:00,35701,3131884,319,2020-12-03 00:00:00.000,2021-10-07 10:30:51.51
393,526,2020-12-02,00:00,35161,3106968,318,2020-12-02 00:00:00.000,2021-10-07 10:30:51.51
394,526,2020-12-01,00:00,34650,3083995,317,2020-12-01 00:00:00.000,2021-10-07 10:30:51.51
395,526,2020-11-30,00:00,34199,3061170,316,2020-11-30 00:00:00.000,2021-10-07 10:30:51.51
396,523,2020-11-29,00:00,33761,3046908,315,2020-11-29 00:00:00.000,2021-10-07 10:30:51.51
397,522,2020-11-28,00:00,33311,3031940,314,2020-11-28 00:00:00.000,2021-10-07 10:30:51.51
398,516,2020-11-27,00:00,32808,3009499,313,2020-11-27 00:00:00.000,2021-10-07 10:30:51.51
399,515,2020-11-26,00:00,32253,2987982,312,2020-11-26 00:00:00.000,2021-10-07 10:30:51.51
400,513,2020-11-25,00:00,31672,2966342,311,2020-11-25 00:00:00.000,2021-10-07 10:30:51.51
401,510,2020-11-24,00:00,31290,2946336,310,2020-11-24 00:00:00.000,2021-10-07 10:30:51.51
402,509,2020-11-23,00:00,30941,2922072,309,2020-11-23 00:00:00.000,2021-10-07 10:30:51.51
403,505,2020-11-22,00:00,30670,2908827,308,2020-11-22 00:00:00.000,2021-10-07 10:30:51.51
404,503,2020-11-21,00:00,30340,2896683,307,2020-11-21 00:00:00.000,2021-10-07 10:30:51.51
405,501,2020-11-20,00:00,29954,2873380,306,2020-11-20 00:00:00.000,2021-10-07 10:30:51.51
406,498,2020-11-19,00:00,29606,2853795,305,2020-11-19 00:00:00.000,2021-10-07 10:30:51.51
407,496,2020-11-18,00:00,29281,2834332,304,2020-11-18 00:00:00.000,2021-10-07 10:30:51.51
408,494,2020-11-17,00:00,28996,2815753,303,2020-11-17 00:00:00.000,2021-10-07 10:30:51.51
409,494,2020-11-16,00:00,28766,2797689,302,2020-11-16 00:00:00.000,2021-10-07 10:30:51.51
410,493,2020-11-15,00:00,28544,2786876,301,2020-11-15 00:00:00.000,2021-10-07 10:30:51.51
411,492,2020-11-14,00:00,28336,2777287,300,2020-11-14 00:00:00.000,2021-10-07 10:30:51.51
412,488,2020-11-13,00:00,28131,2761409,299,2020-11-13 00:00:00.000,2021-10-07 10:30:51.51
413,487,2020-11-12,00:00,27940,2749770,298,2020-11-12 00:00:00.000,2021-10-07 10:30:51.51
414,487,2020-11-11,00:00,27797,2736532,297,2020-11-11 00:00:00.000,2021-10-07 10:30:51.51
415,485,2020-11-10,00:00,27652,2723959,296,2020-11-10 00:00:00.000,2021-10-07 10:30:51.51
416,480,2020-11-09,00:00,27552,2709198,295,2020-11-09 00:00:00.000,2021-10-07 10:30:51.51
417,478,2020-11-08,00:00,27426,2702879,294,2020-11-08 00:00:00.000,2021-10-07 10:30:51.51
418,477,2020-11-07,00:00,27283,2697248,293,2020-11-07 00:00:00.000,2021-10-07 10:30:51.51
419,476,2020-11-06,00:00,27194,2686313,292,2020-11-06 00:00:00.000,2021-10-07 10:30:51.51
420,475,2020-11-05,00:00,27049,2673705,291,2020-11-05 00:00:00.000,2021-10-07 10:30:51.51
421,474,2020-11-04,00:00,26924,2662259,290,2020-11-04 00:00:00.000,2021-10-07 10:30:51.51
422,472,2020-11-03,00:00,26807,2649859,289,2020-11-03 00:00:00.000,2021-10-07 10:30:51.51
423,468,2020-11-02,00:00,26732,2636650,288,2020-11-02 00:00:00.000,2021-10-07 10:30:51.51
424,466,2020-11-01,00:00,26635,2630630,287,2020-11-01 00:00:00.000,2021-10-07 10:30:51.51
425,464,2020-10-31,00:00,26511,2624492,286,2020-10-31 00:00:00.000,2021-10-07 10:30:51.51
426,463,2020-10-30,00:00,26384,2612231,285,2020-10-30 00:00:00.000,2021-10-07 10:30:51.51
427,462,2020-10-29,00:00,26271,2597978,284,2020-10-29 00:00:00.000,2021-10-07 10:30:51.51
428,461,2020-10-28,00:00,26146,2582960,283,2020-10-28 00:00:00.000,2021-10-07 10:30:51.51
429,460,2020-10-27,00:00,26043,2567587,282,2020-10-27 00:00:00.000,2021-10-07 10:30:51.51
430,457,2020-10-26,00:00,25955,2552264,281,2020-10-26 00:00:00.000,2021-10-07 10:30:51.51
431,457,2020-10-25,00:00,25836,2546146,280,2020-10-25 00:00:00.000,2021-10-07 10:30:51.51
432,457,2020-10-24,00:00,25775,2540679,279,2020-10-24 00:00:00.000,2021-10-07 10:30:51.51
433,455,2020-10-23,00:00,25698,2528621,278,2020-10-23 00:00:00.000,2021-10-07 10:30:51.51
434,453,2020-10-22,00:00,25543,2515325,277,2020-10-22 00:00:00.000,2021-10-07 10:30:51.51
435,450,2020-10-21,00:00,25422,2503489,276,2020-10-21 00:00:00.000,2021-10-07 10:30:51.51
436,447,2020-10-20,00:00,25333,2491311,275,2020-10-20 00:00:00.000,2021-10-07 10:30:51.51
437,444,2020-10-19,00:00,25275,2479226,274,2020-10-19 00:00:00.000,2021-10-07 10:30:51.51
438,444,2020-10-18,00:00,25199,2474529,273,2020-10-18 00:00:00.000,2021-10-07 10:30:51.51
