,게시글번호,기준일,기준시간,확진자 수,사망자 수,게시글번호(감염현황 고유값),등록일시분초,수정일시분초
439,443,2020-10-17,00:00,25108,2468527,272,2020-10-17 00:00:00.000,2021-10-07 10:30:51.51
440,441,2020-10-16,00:00,25035,2459426,271,2020-10-16 00:00:00.000,2021-10-07 10:30:51.51
441,439,2020-10-15,00:00,24988,2450739,270,2020-10-15 00:00:00.000,2021-10-07 10:30:51.51
442,438,2020-10-14,00:00,24878,2441443,269,2020-10-14 00:00:00.000,2021-10-07 10:30:51.51
443,434,2020-10-13,00:00,24794,2428760,268,2020-10-13 00:00:00.000,2021-10-07 10:30:51.51
444,433,2020-10-12,00:00,24703,2415610,267,2020-10-12 00:00:00.000,2021-10-07 10:30:51.51
445,432,2020-10-11,00:00,24605,2410483,266,2020-10-11 00:00:00.000,2021-10-07 10:30:51.51
446,430,2020-10-10,00:00,24547,2404684,265,2020-10-10 00:00:00.000,2021-10-07 10:30:51.51
447,428,2020-10-09,00:00,24475,2400233,264,2020-10-09 00:00:00.000,2021-10-07 10:30:51.51
448,427,2020-10-08,00:00,24421,2388844,263,2020-10-08 00:00:00.000,2021-10-07 10:30:51.51
449,425,2020-10-07,00:00,24352,2378073,262,2020-10-07 00:00:00.000,2021-10-07 10:30:51.51
450,422,2020-10-06,00:00,24238,2365433,261,2020-10-06 00:00:00.000,2021-10-07 10:30:51.51
451,422,2020-10-05,00:00,24163,2352378,260,2020-10-05 00:00:00.000,2021-10-07 10:30:51.51
452,421,2020-10-04,00:00,24090,2346345,259,2020-10-04 00:00:00.000,2021-10-07 10:30:51.51
453,420,2020-10-03,00:00,24026,2339859,258,2020-10-03 00:00:00.000,2021-10-07 10:30:51.51
454,416,2020-10-02,00:00,23951,2333777,257,2020-10-02 00:00:00.000,2021-10-07 10:30:51.51
455,415,2020-10-01,00:00,23888,2328435,256,2020-10-01 00:00:00.000,2021-10-07 10:30:51.51
456,413,2020-09-30,00:00,23811,2322999,255,2020-09-30 00:00:00.000,2021-10-07 10:30:51.51
457,407,2020-09-29,00:00,23698,2313044,254,2020-09-29 00:00:00.000,2021-10-07 10:30:51.51
458,406,2020-09-28,00:00,23660,2301303,253,2020-09-28 00:00:00.000,2021-10-07 10:30:51.51
459,401,2020-09-27,00:00,23610,2296517,252,2020-09-27 00:00:00.000,2021-10-07 10:30:51.51
460,399,2020-09-26,00:00,23515,2290345,251,2020-09-26 00:00:00.000,2021-10-07 10:30:51.51
461,395,2020-09-25,00:00,23454,2280276,250,2020-09-25 00:00:00.000,2021-10-07 10:30:51.51
462,393,2020-09-24,00:00,23340,2268999,249,2020-09-24 00:00:00.000,2021-10-07 10:30:51.51
463,388,2020-09-23,00:00,23215,2256899,248,2020-09-23 00:00:00.000,2021-10-07 10:30:51.51
464,388,2020-09-22,00:00,23105,2245112,247,2020-09-22 00:00:00.000,2021-10-07 10:30:51.51
465,385,2020-09-21,00:00,23044,2231589,246,2020-09-21 00:00:00.000,2021-10-07 10:30:51.51
466,383,2020-09-20,00:00,22974,2226701,245,2020-09-20 00:00:00.000,2021-10-07 10:30:51.51
467,378,2020-09-19,00:00,22892,2219162,244,2020-09-19 00:00:00.000,2021-10-07 10:30:51.51
468,377,2020-09-18,00:00,22782,2206365,243,2020-09-18 00:00:00.000,2021-10-07 10:30:51.51
469,372,2020-09-17,00:00,22656,2191892,242,2020-09-17 00:00:00.000,2021-10-07 10:30:51.51
470,367,2020-09-16,00:00,22503,2178832,241,2020-09-16 00:00:00.000,2021-10-07 10:30:51.51
471,367,2020-09-15,00:00,22390,2164578,240,2020-09-15 00:00:00.000,2021-10-07 10:30:51.51
472,363,2020-09-14,00:00,22284,2151002,239,2020-09-14 00:00:00.000,2021-10-07 10:30:51.51
473,358,2020-09-13,00:00,22175,2143270,238,2020-09-13 00:00:00.000,2021-10-07 10:30:51.51
474,355,2020-09-12,00:00,22054,2135457,237,2020-09-12 00:00:00.000,2021-10-07 10:30:51.51
475,350,2020-09-11,00:00,21918,2119211,236,2020-09-11 00:00:00.000,2021-10-07 10:30:51.51
476,346,2020-09-10,00:00,21742,2099591,235,2020-09-10 00:00:00.000,2021-10-07 10:30:51.51
477,344,2020-09-09,00:00,21587,2082234,234,2020-09-09 00:00:00.000,2021-10-07 10:30:51.51
478,341,2020-09-08,00:00,21431,2066078,233,2020-09-08 00:00:00.000,2021-10-07 10:30:51.51
479,336,2020-09-07,00:00,21295,2051297,232,2020-09-07 00:00:00.000,2021-10-07 10:30:51.51
480,334,2020-09-06,00:00,21176,2045935,231,2020-09-06 00:00:00.000,2021-10-07 10:30:51.51
481,333,2020-09-05,00:00,21009,2037045,230,2020-09-05 00:00:00.000,2021-10-07 10:30:51.51
482,331,2020-09-04,00:00,20841,2018906,229,2020-09-04 00:00:00.000,2021-10-07 10:30:51.51
483,329,2020-09-03,00:00,20643,2000552,228,2020-09-03 00:00:00.000,2021-10-07 10:30:51.51
484,326,2020-09-02,00:00,20448,1980295,227,2020-09-02 00:00:00.000,2021-10-07 10:30:51.51
485,324,2020-09-01,00:00,20181,1959080,226,2020-09-01 00:00:00.000,2021-10-07 10:30:51.51
486,324,2020-08-31,00:00,19946,1937689,225,2020-08-31 00:00:00.000,2021-10-07 10:30:51.51
487,323,2020-08-30,00:00,19698,1924170,224,2020-08-30 00:00:00.000,2021-10-07 10:30:51.51
488,321,2020-08-29,00:00,19399,1909329,223,2020-08-29 00:00:00.000,2021-10-07 10:30:51.51
489,316,2020-08-28,00:00,19076,1887717,222,2020-08-28 00:00:00.000,2021-10-07 10:30:51.51
490,313,2020-08-27,00:00,18705,1869579,221,2020-08-27 00:00:00.000,2021-10-07 10:30:51.51
491,312,2020-08-26,00:00,18264,1849506,220,2020-08-26 00:00:00.000,2021-10-07 10:30:51.51
492,310,2020-08-25,00:00,17944,1825837,219,2020-08-25 00:00:00.000,2021-10-07 10:30:51.51
493,309,2020-08-24,00:00,17664,1804422,218,2020-08-24 00:00:00.000,2021-10-07 10:30:51.51
494,309,2020-08-23,00:00,17398,1791186,217,2020-08-23 00:00:00.000,2021-10-07 10:30:51.51
495,309,2020-08-22,00:00,17002,1775800,216,2020-08-22 00:00:00.000,2021-10-07 10:30:51.51
496,309,2020-08-21,00:00,16670,1754123,215,2020-08-21 00:00:00.000,2021-10-07 10:30:51.51
497,307,2020-08-20,00:00,16346,1734083,214,2020-08-20 00:00:00.000,2021-10-07 10:30:51.51
498,306,2020-08-19,00:00,16058,1715064,213,2020-08-19 00:00:00.000,2021-10-07 10:30:51.51
499,306,2020-08-18,00:00,15761,1697042,212,2020-08-18 00:00:00.000,2021-10-07 10:30:51.51
500,305,2020-08-17,00:00,15515,1688470,211,2020-08-17 00:00:00.000,2021-10-07 10:30:51.51
501,305,2020-08-16,00:00,15318,1681787,210,2020-08-16 00:00:00.000,2021-10-07 10:30:51.51
502,305,2020-08-15,00:00,15039,1675296,209,2020-08-15 00:00:00.000,2021-10-07 10:30:51.51
503,305,2020-08-14,00:00,14873,1665084,208,2020-08-14 00:00:00.000,2021-10-07 10:30:51.51
504,305,2020-08-13,00:00,14770,1654898,207,2020-08-13 00:00:00.000,2021-10-07 10:30:51.51
505,305,2020-08-12,00:00,14714,1646652,206,2020-08-12 00:00:00.000,2021-10-07 10:30:51.51
506,305,2020-08-11,00:00,14660,1637844,205,2020-08-11 00:00:00.000,2021-10-07 10:30:51.51
507,305,2020-08-10,00:00,14626,1628303,204,2020-08-10 00:00:00.000,2021-10-07 10:30:51.51
508,305,2020-08-09,00:00,14598,1624650,203,2020-08-09 00:00:00.000,2021-10-07 10:30:51.51
509,304,2020-08-08,00:00,14562,1620514,202,2020-08-08 00:00:00.000,2021-10-07 10:30:51.51
510,303,2020-08-07,00:00,14519,1613652,201,2020-08-07 00:00:00.000,2021-10-07 10:30:51.51
511,302,2020-08-06,00:00,14499,1606487,200,2020-08-06 00:00:00.000,2021-10-07 10:30:51.51
512,302,2020-08-05,00:00,14456,1598187,199,2020-08-05 00:00:00.000,2021-10-07 10:30:51.51
513,301,2020-08-04,00:00,14423,1589780,198,2020-08-04 00:00:00.000,2021-10-07 10:30:51.51
514,301,2020-08-03,00:00,14389,1579757,197,2020-08-03 00:00:00.000,2021-10-07 10:30:51.51
515,301,2020-08-02,00:00,14366,1576246,196,2020-08-02 00:00:00.000,2021-10-07 10:30:51.51
516,301,2020-08-01,00:00,14336,1571830,195,2020-08-01 00:00:00.000,2021-10-07 10:30:51.51
517,301,2020-07-31,00:00,14305,1563796,194,2020-07-31 00:00:00.000,2021-10-07 10:30:51.51
518,300,2020-07-30,00:00,14269,1556215,193,2020-07-30 00:00:00.000,2021-10-07 10:30:51.51
519,300,2020-07-29,00:00,14251,1547307,192,2020-07-29 00:00:00.000,2021-10-07 10:30:51.51
520,300,2020-07-28,00:00,14203,1537704,191,2020-07-28 00:00:00.000,2021-10-07 10:30:51.51
521,299,2020-07-27,00:00,14175,1526974,190,2020-07-27 00:00:00.000,2021-10-07 10:30:51.51
522,298,2020-07-26,00:00,14150,1522926,189,2020-07-26 00:00:00.000,2021-10-07 10:30:51.51
523,298,2020-07-25,00:00,14092,1518634,188,2020-07-25 00:00:00.000,2021-10-07 10:30:51.51
524,298,2020-07-24,00:00,13979,1510327,187,2020-07-24 00:00:00.000,2021-10-07 10:30:51.51
525,297,2020-07-23,00:00,13938,1500854,186,2020-07-23 00:00:00.000,2021-10-07 10:30:51.51
526,297,2020-07-22,00:00,13879,1492071,185,2020-07-22 00:00:00.000,2021-10-07 10:30:51.51
527,296,2020-07-21,00:00,13816,1482390,184,2020-07-21 00:00:00.000,2021-10-07 10:30:51.51
528,296,2020-07-20,00:00,13771,1470193,183,2020-07-20 00:00:00.000,2021-10-07 10:30:51.51
529,295,2020-07-19,00:00,13745,1465299,182,2020-07-19 00:00:00.000,2021-10-07 10:30:51.51
530,294,2020-07-18,00:00,13711,1460204,181,2020-07-18 00:00:00.000,2021-10-07 10:30:51.51
531,293,2020-07-17,00:00,13672,1451017,180,2020-07-17 00:00:00.000,2021-10-07 10:30:51.51
532,291,2020-07-16,00:00,13612,1441348,179,2020-07-16 00:00:00.000,2021-10-07 10:30:51.51
533,289,2020-07-15,00:00,13551,1431316,178,2020-07-15 00:00:00.000,2021-10-07 10:30:51.51
534,289,2020-07-14,00:00,13512,1420616,177,2020-07-14 00:00:00.000,2021-10-07 10:30:51.51
535,289,2020-07-13,00:00,13479,1408312,176,2020-07-13 00:00:00.000,2021-10-07 10:30:51.51
536,289,2020-07-12,00:00,13417,1402144,175,2020-07-12 00:00:00.000,2021-10-07 10:30:51.51
537,288,2020-07-11,00:00,13373,1396941,174,2020-07-11 00:00:00.000,2021-10-07 10:30:51.51
538,288,2020-07-10,00:00,13338,1384890,173,2020-07-10 00:00:00.000,2021-10-07 10:30:51.51
539,287,2020-07-09,00:00,13293,1371771,172,2020-07-09 00:00:00.000,2021-10-07 10:30:51.51
540,285,2020-07-08,00:00,13243,1359734,171,2020-07-08 00:00:00.000,2021-10-07 10:30:51.51
541,285,2020-07-07,00:00,13181,1346194,170,2020-07-07 00:00:00.000,2021-10-07 10:30:51.51
542,284,2020-07-06,00:00,13137,1331796,169,2020-07-06 00:00:00.000,2021-10-07 10:30:51.51
543,283,2020-07-05,00:00,13089,1326055,168,2020-07-05 00:00:00.000,2021-10-07 10:30:51.51
544,283,2020-07-04,00:00,13028,1319521,167,2020-07-04 00:00:00.000,2021-10-07 10:30:51.51
545,282,2020-07-03,00:00,12965,1307759,166,2020-07-03 00:00:00.000,2021-10-07 10:30:51.51
546,282,2020-07-02,00:00,12904,1295962,165,2020-07-02 00:00:00.000,2021-10-07 10:30:51.51
547,282,2020-07-01,00:00,12850,1285231,164,2020-07-01 00:00:00.000,2021-10-07 10:30:51.51
548,282,2020-06-30,00:00,12799,1273765,163,2020-06-30 00:00:00.000,2021-10-07 10:30:51.51
549,282,2020-06-29,00:00,12757,1259954,162,2020-06-29 00:00:00.000,2021-10-07 10:30:51.51
550,282,2020-06-28,00:00,12715,1251695,161,2020-06-28 00:00:00.000,2021-10-07 10:30:51.51
551,282,2020-06-27,00:00,12653,1243780,160,2020-06-27 00:00:00.000,2021-10-07 10:30:51.51
552,282,2020-06-26,00:00,12602,1232315,159,2020-06-26 00:00:00.000,2021-10-07 10:30:51.51
553,282,2020-06-25,00:00,12563,1220478,158,2020-06-25 00:00:00.000,2021-10-07 10:30:51.51
554,281,2020-06-24,00:00,12535,1208597,157,2020-06-24 00:00:00.000,2021-10-07 10:30:51.51
555,281,2020-06-23,00:00,12484,1196012,156,2020-06-23 00:00:00.000,2021-10-07 10:30:51.51
556,280,2020-06-22,00:00,12438,1182066,155,2020-06-22 00:00:00.000,2021-10-07 10:30:51.51
557,280,2020-06-21,00:00,12421,1176463,154,2020-06-21 00:00:00.000,2021-10-07 10:30:51.51
558,280,2020-06-20,00:00,12373,1170901,153,2020-06-20 00:00:00.000,2021-10-07 10:30:51.51
559,280,2020-06-19,00:00,12306,1158063,152,2020-06-19 00:00:00.000,2021-10-07 10:30:51.51
560,280,2020-06-18,00:00,12257,1145712,151,2020-06-18 00:00:00.000,2021-10-07 10:30:51.51
561,279,2020-06-17,00:00,12198,1132823,150,2020-06-17 00:00:00.000,2021-10-07 10:30:51.51
562,278,2020-06-16,00:00,12155,1119767,149,2020-06-16 00:00:00.000,2021-10-07 10:30:51.51
563,277,2020-06-15,00:00,12121,1105719,148,2020-06-15 00:00:00.000,2021-10-07 10:30:51.51
564,277,2020-06-14,00:00,12084,1100327,147,2020-06-14 00:00:00.000,2021-10-07 10:30:51.51
565,277,2020-06-13,00:00,12050,1094704,146,2020-06-13 00:00:00.000,2021-10-07 10:30:51.51
566,277,2020-06-12,00:00,12002,1081486,145,2020-06-12 00:00:00.000,2021-10-07 10:30:51.51
567,276,2020-06-11,00:00,11946,1066888,144,2020-06-11 00:00:00.000,2021-10-07 10:30:51.51
568,276,2020-06-10,00:00,11901,1051972,143,2020-06-10 00:00:00.000,2021-10-07 10:30:51.51
569,274,2020-06-09,00:00,11851,1035997,142,2020-06-09 00:00:00.000,2021-10-07 10:30:51.51
570,273,2020-06-08,00:00,11813,1018214,141,2020-06-08 00:00:00.000,2021-10-07 10:30:51.51
571,273,2020-06-07,00:00,11776,1012769,140,2020-06-07 00:00:00.000,2021-10-07 10:30:51.51
572,273,2020-06-06,00:00,11719,1005305,139,2020-06-06 00:00:00.000,2021-10-07 10:30:51.51
573,273,2020-06-05,00:00,11668,990960,138,2020-06-05 00:00:00.000,2021-10-07 10:30:51.51
574,273,2020-06-04,00:00,11629,973858,137,2020-06-04 00:00:00.000,2021-10-07 10:30:51.51
575,273,2020-06-03,00:00,11590,956852,136,2020-06-03 00:00:00.000,2021-10-07 10:30:51.51
576,272,2020-06-02,00:00,11541,939851,135,2020-06-02 00:00:00.000,2021-10-07 10:30:51.51
577,271,2020-06-01,00:00,11503,921391,134,2020-06-01 00:00:00.000,2021-10-07 10:30:51.51
578,270,2020-05-31,00:00,11468,910822,133,2020-05-31 00:00:00.000,2021-10-07 10:30:51.51
579,269,2020-05-30,00:00,11441,902901,132,2020-05-30 00:00:00.000,2021-10-07 10:30:51.51
580,269,2020-05-29,00:00,11402,885120,131,2020-05-29 00:00:00.000,2021-10-07 10:30:51.51
581,269,2020-05-28,00:00,11344,868666,130,2020-05-28 00:00:00.000,2021-10-07 10:30:51.51
582,269,2020-05-27,00:00,11265,852876,129,2020-05-27 00:00:00.000,2021-10-07 10:30:51.51
583,269,2020-05-26,00:00,11225,839475,128,2020-05-26 00:00:00.000,2021-10-07 10:30:51.51
584,267,2020-05-25,00:00,11206,826437,127,2020-05-25 00:00:00.000,2021-10-07 10:30:51.51
585,266,2020-05-24,00:00,11190,820289,126,2020-05-24 00:00:00.000,2021-10-07 10:30:51.51
586,266,2020-05-23,00:00,11165,814420,125,2020-05-23 00:00:00.000,2021-10-07 10:30:51.51
587,264,2020-05-22,00:00,11142,802418,124,2020-05-22 00:00:00.000,2021-10-07 10:30:51.51
588,264,2020-05-21,00:00,11122,788684,123,2020-05-21 00:00:00.000,2021-10-07 10:30:51.51
589,263,2020-05-20,00:00,11110,776433,122,2020-05-20 00:00:00.000,2021-10-07 10:30:51.51
590,263,2020-05-19,00:00,11078,765574,121,2020-05-19 00:00:00.000,2021-10-07 10:30:51.51
591,263,2020-05-18,00:00,11065,753211,120,2020-05-18 00:00:00.000,2021-10-07 10:30:51.51
592,262,2020-05-17,00:00,11050,747653,119,2020-05-17 00:00:00.000,2021-10-07 10:30:51.51
593,262,2020-05-16,00:00,11037,740645,118,2020-05-16 00:00:00.000,2021-10-07 10:30:51.51
594,260,2020-05-15,00:00,11018,726747,117,2020-05-15 00:00:00.000,2021-10-07 10:30:51.51
595,259,2020-05-13,00:00,10962,695920,115,2020-05-13 00:00:00.000,2021-10-07 10:30:51.51
596,258,2020-05-12,00:00,10936,680890,114,2020-05-12 00:00:00.000,2021-10-07 10:30:51.51
597,256,2020-05-11,00:00,10909,668492,113,2020-05-11 00:00:00.000,2021-10-07 10:30:51.51
598,256,2020-05-10,00:00,10874,663886,112,2020-05-10 00:00:00.000,2021-10-07 10:30:51.51
599,256,2020-05-09,00:00,10840,660030,111,2020-05-09 00:00:00.000,2021-10-07 10:30:51.51
600,256,2020-05-08,00:00,10822,654863,110,2020-05-08 00:00:00.000,2021-10-07 10:30:51.51
601,256,2020-05-07,00:00,10810,649388,109,2020-05-07 00:00:00.000,2021-10-07 10:30:51.51
602,255,2020-05-06,00:00,10806,643095,108,2020-05-06 00:00:00.000,2021-10-07 10:30:51.51
603,254,2020-05-05,00:00,10804,640237,107,2020-05-05 00:00:00.000,2021-10-07 10:30:51.51
604,252,2020-05-04,00:00,10801,633921,106,2020-05-04 00:00:00.000,2021-10-07 10:30:51.51
605,250,2020-05-03,00:00,10793,630973,105,2020-05-03 00:00:00.000,2021-10-07 10:30:51.51
606,250,2020-05-02,00:00,10780,627562,104,2020-05-02 00:00:00.000,2021-10-07 10:30:51.51
607,248,2020-05-01,00:00,10774,623069,103,2020-05-01 00:00:00.000,2021-10-07 10:30:51.51
608,247,2020-04-30,00:00,10765,619881,102,2020-04-30 00:00:00.000,2021-10-07 10:30:51.51
609,246,2020-04-29,00:00,10761,614197,101,2020-04-29 00:00:00.000,2021-10-07 10:30:51.51
610,244,2020-04-28,00:00,10752,608514,100,2020-04-28 00:00:00.000,2021-10-07 10:30:51.51
611,243,2020-04-27,00:00,10738,601660,99,2020-04-27 00:00:00.000,2021-10-07 10:30:51.51
612,242,2020-04-26,00:00,10728,598285,98,2020-04-26 00:00:00.000,2021-10-07 10:30:51.51
613,240,2020-04-25,00:00,10718,595161,97,2020-04-25 00:00:00.000,2021-10-07 10:30:51.51
614,240,2020-04-24,00:00,10708,589520,96,2020-04-24 00:00:00.000,2021-10-07 10:30:51.51
615,240,2020-04-23,00:00,10702,583971,95,2020-04-23 00:00:00.000,2021-10-07 10:30:51.51
616,238,2020-04-22,00:00,10694,577959,94,2020-04-22 00:00:00.000,2021-10-07 10:30:51.51
617,237,2020-04-21,00:00,10683,571014,93,2020-04-21 00:00:00.000,2021-10-07 10:30:51.51
618,236,2020-04-20,00:00,10674,563035,92,2020-04-20 00:00:00.000,2021-10-07 10:30:51.51
619,234,2020-04-19,00:00,10661,559109,91,2020-04-19 00:00:00.000,2021-10-07 10:30:51.51
620,232,2020-04-18,00:00,10653,554834,90,2020-04-18 00:00:00.000,2021-10-07 10:30:51.51
621,230,2020-04-17,00:00,10635,546463,89,2020-04-17 00:00:00.000,2021-10-07 10:30:51.51
622,229,2020-04-16,00:00,10613,538775,88,2020-04-16 00:00:00.000,2021-10-07 10:30:51.51
623,225,2020-04-15,00:00,10591,534552,87,2020-04-15 00:00:00.000,2021-10-07 10:30:51.51
624,222,2020-04-14,00:00,10564,527438,86,2020-04-14 00:00:00.000,2021-10-07 10:30:51.51
625,217,2020-04-13,00:00,10537,518743,85,2020-04-13 00:00:00.000,2021-10-07 10:30:51.51
626,214,2020-04-12,00:00,10512,514621,84,2020-04-12 00:00:00.000,2021-10-07 10:30:51.51
627,211,2020-04-11,00:00,10480,510479,83,2020-04-11 00:00:00.000,2021-10-07 10:30:51.51
628,208,2020-04-10,00:00,10450,503051,82,2020-04-10 00:00:00.000,2021-10-07 10:30:51.51
629,204,2020-04-09,00:00,10423,494711,81,2020-04-09 00:00:00.000,2021-10-07 10:30:51.51
630,200,2020-04-08,00:00,10384,486003,80,2020-04-08 00:00:00.000,2021-10-07 10:30:51.51
631,192,2020-04-07,00:00,10331,477304,79,2020-04-07 00:00:00.000,2021-10-07 10:30:51.51
632,186,2020-04-06,00:00,10284,466804,78,2020-04-06 00:00:00.000,2021-10-07 10:30:51.51
633,183,2020-04-05,00:00,10237,461233,77,2020-04-05 00:00:00.000,2021-10-07 10:30:51.51
634,177,2020-04-04,00:00,10156,455032,76,2020-04-04 00:00:00.000,2021-10-07 10:30:51.51
635,174,2020-04-03,00:00,10062,443273,75,2020-04-03 00:00:00.000,2021-10-07 10:30:51.51
636,169,2020-04-02,00:00,9976,431743,74,2020-04-02 00:00:00.000,2021-10-07 10:30:51.51
637,165,2020-04-01,00:00,9887,421547,73,2020-04-01 00:00:00.000,2021-10-07 10:30:51.51
638,162,2020-03-31,00:00,9786,410564,72,2020-03-31 00:00:00.000,2021-10-07 10:30:51.51
639,158,2020-03-30,00:00,9661,398902,71,2020-03-30 00:00:00.000,2021-10-07 10:30:51.51
640,152,2020-03-29,00:00,9583,394141,70,2020-03-29 00:00:00.000,2021-10-07 10:30:51.51
641,144,2020-03-28,00:00,9478,387925,69,2020-03-28 00:00:00.000,2021-10-07 10:30:51.51
642,139,2020-03-27,00:00,9332,376961,68,2020-03-27 00:00:00.000,2021-10-07 10:30:51.51
643,131,2020-03-26,00:00,9241,364942,67,2020-03-26 00:00:00.000,2021-10-07 10:30:51.51
644,126,2020-03-25,00:00,9137,357896,66,2020-03-25 00:00:00.000,2021-10-07 10:30:51.51
645,120,2020-03-24,00:00,9037,348582,65,2020-03-24 00:00:00.000,2021-10-07 10:30:51.51
646,111,2020-03-23,00:00,8961,338036,64,2020-03-23 00:00:00.000,2021-10-07 10:30:51.51
647,104,2020-03-22,00:00,8897,331780,63,2020-03-22 00:00:00.000,2021-10-07 10:30:51.51
648,102,2020-03-21,00:00,8799,327509,62,2020-03-21 00:00:00.000,2021-10-07 10:30:51.51
649,94,2020-03-20,00:00,8652,316664,61,2020-03-20 00:00:00.000,2021-10-07 10:30:51.51
650,91,2020-03-19,00:00,8565,307024,60,2020-03-19 00:00:00.000,2021-10-07 10:30:51.51
651,84,2020-03-18,00:00,8413,295647,59,2020-03-18 00:00:00.000,2021-10-07 10:30:51.51
652,81,2020-03-17,00:00,8320,286716,58,2020-03-17 00:00:00.000,2021-10-07 10:30:51.51
653,75,2020-03-16,00:00,8236,274504,57,2020-03-16 00:00:00.000,2021-10-07 10:30:51.51
654,75,2020-03-15,00:00,8162,268212,56,2020-03-15 00:00:00.000,2021-10-07 10:30:51.51
655,72,2020-03-14,00:00,8086,261335,55,2020-03-14 00:00:00.000,2021-10-07 10:30:51.51
656,67,2020-03-13,00:00,7979,248647,54,2020-03-13 00:00:00.000,2021-10-07 10:30:51.51
657,66,2020-03-12,00:00,7869,234998,53,2020-03-12 00:00:00.000,2021-10-07 10:30:51.51
658,60,2020-03-11,00:00,7755,222395,52,2020-03-11 00:00:00.000,2021-10-07 10:30:51.51
659,54,2020-03-10,00:00,7513,210144,51,2020-03-10 00:00:00.000,2021-10-07 10:30:51.51
660,51,2020-03-09,00:00,7382,196618,50,2020-03-09 00:00:00.000,2021-10-07 10:30:51.51
661,50,2020-03-08,00:00,7134,188518,49,2020-03-08 00:00:00.000,2021-10-07 10:30:51.51
662,44,2020-03-07,00:00,6767,178189,48,2020-03-07 00:00:00.000,2021-10-07 10:30:51.51
663,42,2020-03-06,00:00,6284,164740,47,2020-03-06 00:00:00.000,2021-10-07 10:30:51.51
664,35,2020-03-05,00:00,5766,146541,46,2020-03-05 00:00:00.000,2021-10-07 10:30:51.51
665,32,2020-03-04,00:00,5328,136707,45,2020-03-04 00:00:00.000,2021-10-07 10:30:51.51
666,28,2020-03-03,00:00,4812,125851,44,2020-03-03 00:00:00.000,2021-10-07 10:30:51.51
