일자,계(명),국내발생(명),해외유입(명),사망(명),0-9세,10-19세,20-29세,30-39세,40-49세,50-59세,60-69세,70-79세,80세이상,남성(명),여성(명),서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2020-03-23,64 ,46 ,18 ,7,2 ,-,21 ,8 ,7 ,11 ,7 ,4 ,4 ,27 ,37 ,6 ,1 ,24 ,-,-,-,-,1 ,14 ,-,2 ,-,-,-,2 ,1 ,-,13
2020-03-24,76 ,46 ,30 ,9,3 ,7 ,22 ,3 ,6 ,14 ,7 ,9 ,5 ,40 ,36 ,4 ,2 ,31 ,1 ,-,-,-,-,15 ,-,1 ,-,-,-,1 ,1 ,-,20
2020-03-25,100 ,42 ,58 ,6,-,7 ,34 ,23 ,12 ,7 ,9 ,3 ,5 ,53 ,47 ,13 ,1 ,14 ,1 ,-,-,1 ,2 ,21 ,1 ,-,3 ,-,2 ,5 ,-,2 ,34
2020-03-26,104 ,56 ,48 ,5,1 ,13 ,35 ,12 ,6 ,14 ,8 ,5 ,10 ,48 ,56 ,13 ,-,26 ,1 ,-,6 ,-,-,14 ,-,1 ,1 ,-,-,12 ,-,-,30
2020-03-27,91 ,57 ,34 ,8,2 ,8 ,24 ,5 ,4 ,14 ,8 ,14 ,12 ,40 ,51 ,12 ,1 ,34 ,3 ,1 ,1 ,2 ,-,11 ,-,2 ,-,-,-,9 ,1 ,1 ,13
2020-03-28,146 ,90 ,56 ,5,1 ,5 ,34 ,19 ,22 ,28 ,31 ,2 ,4 ,98 ,48 ,18 ,1 ,71 ,5 ,-,-,-,-,21 ,1 ,-,2 ,-,-,2 ,-,1 ,24
2020-03-29,105 ,38 ,67 ,8,2 ,7 ,35 ,15 ,14 ,19 ,8 ,3 ,2 ,63 ,42 ,20 ,3 ,23 ,7 ,-,3 ,-,2 ,15 ,2 ,-,1 ,2 ,1 ,2 ,3 ,-,21
2020-03-30,78 ,35 ,43 ,6,1 ,5 ,28 ,9 ,5 ,14 ,8 ,5 ,3 ,35 ,43 ,16 ,1 ,14 ,-,-,-,-,-,15 ,2 ,3 ,-,1 ,-,11 ,1 ,1 ,13
2020-03-31,125 ,88 ,37 ,4,-,3 ,25 ,10 ,16 ,37 ,18 ,11 ,5 ,71 ,54 ,24 ,1 ,60 ,6 ,-,2 ,-,-,13 ,-,-,1 ,-,-,2 ,1 ,-,15
2020-04-01,101 ,56 ,45 ,3,3 ,4 ,28 ,14 ,11 ,14 ,10 ,7 ,10 ,41 ,60 ,24 ,3 ,20 ,5 ,4 ,-,-,-,22 ,2 ,-,3 ,1 ,3 ,2 ,4 ,-,8
2020-04-02,89 ,43 ,46 ,4,3 ,3 ,22 ,16 ,11 ,15 ,12 ,5 ,2 ,34 ,55 ,14 ,-,21 ,4 ,1 ,-,1 ,-,18 ,1 ,-,2 ,-,2 ,2 ,6 ,-,17
2020-04-03,86 ,37 ,49 ,5,2 ,6 ,30 ,9 ,13 ,9 ,9 ,5 ,3 ,34 ,52 ,18 ,-,9 ,1 ,1 ,-,-,-,23 ,2 ,1 ,1 ,1 ,1 ,5 ,1 ,-,22
2020-04-04,94 ,53 ,41 ,3,1 ,2 ,27 ,14 ,8 ,10 ,17 ,10 ,5 ,39 ,55 ,22 ,-,27 ,3 ,-,-,-,-,23 ,1 ,-,1 ,-,-,1 ,1 ,-,15
2020-04-05,81 ,31 ,50 ,6,2 ,5 ,28 ,17 ,12 ,6 ,7 ,3 ,1 ,46 ,35 ,24 ,-,7 ,2 ,1 ,1 ,-,-,10 ,3 ,-,-,1 ,-,4 ,1 ,3 ,24
2020-04-06,47 ,25 ,22 ,3,2 ,7 ,15 ,3 ,5 ,2 ,5 ,5 ,3 ,21 ,26 ,11 ,-,13 ,1 ,-,2 ,-,-,8 ,-,-,1 ,-,-,2 ,2 ,-,7
2020-04-07,47 ,23 ,24 ,6,-,2 ,15 ,6 ,7 ,3 ,10 ,3 ,1 ,18 ,29 ,4 ,1 ,13 ,-,-,-,-,-,10 ,2 ,-,1 ,-,-,1 ,1 ,-,14
2020-04-08,53 ,23 ,30 ,8,-,4 ,13 ,9 ,5 ,7 ,8 ,3 ,4 ,25 ,28 ,11 ,2 ,9 ,4 ,-,-,-,-,6 ,2 ,-,-,1 ,-,3 ,1 ,-,14
2020-04-09,39 ,13 ,26 ,4,2 ,4 ,12 ,7 ,7 ,1 ,3 ,-,3 ,22 ,17 ,12 ,-,4 ,-,-,-,-,-,10 ,-,-,1 ,-,-,-,2 ,-,10
2020-04-10,27 ,17 ,10 ,4,1 ,1 ,7 ,5 ,2 ,4 ,4 ,2 ,1 ,15 ,12 ,5 ,1 ,-,1 ,-,-,-,-,9 ,-,-,-,-,-,7 ,-,-,4
2020-04-11,30 ,16 ,14 ,3,1 ,5 ,6 ,2 ,2 ,6 ,7 ,-,1 ,15 ,15 ,4 ,-,7 ,-,-,-,1 ,-,9 ,-,-,-,-,-,3 ,-,-,6
2020-04-12,32 ,9 ,23 ,3,-,3 ,12 ,5 ,2 ,4 ,3 ,3 ,-,14 ,18 ,3 ,-,2 ,1 ,-,-,-,-,4 ,-,-,1 ,-,-,3 ,-,-,18
2020-04-13,25 ,10 ,15 ,3,2 ,1 ,9 ,3 ,1 ,2 ,5 ,1 ,1 ,14 ,11 ,8 ,-,3 ,1 ,-,-,-,-,3 ,-,-,-,-,-,4 ,-,-,6
2020-04-14,27 ,11 ,16 ,5,-,3 ,7 ,4 ,4 ,3 ,3 ,2 ,1 ,13 ,14 ,2 ,-,3 ,1 ,-,-,1 ,-,8 ,-,-,-,-,-,5 ,-,-,7
2020-04-15,27 ,13 ,14 ,3,-,4 ,10 ,4 ,3 ,2 ,1 ,2 ,1 ,10 ,17 ,5 ,1 ,1 ,-,1 ,-,-,-,6 ,2 ,-,-,-,-,6 ,-,1 ,4
2020-04-16,22 ,11 ,11 ,4,3 ,3 ,5 ,1 ,2 ,3 ,2 ,1 ,2 ,6 ,16 ,2 ,3 ,4 ,-,-,-,-,-,4 ,1 ,-,-,-,-,4 ,-,-,4
2020-04-17,22 ,7 ,15 ,1,1 ,4 ,9 ,3 ,1 ,2 ,1 ,1 ,-,14 ,8 ,2 ,-,-,1 ,2 ,-,-,-,1 ,-,-,-,-,-,4 ,1 ,-,11
2020-04-18,18 ,9 ,9 ,2,2 ,-,9 ,1 ,1 ,2 ,1 ,1 ,1 ,7 ,11 ,1 ,-,3 ,1 ,-,-,-,-,4 ,1 ,-,2 ,-,-,2 ,-,-,4
2020-04-19,8 ,2 ,6 ,2,-,2 ,3 ,1 ,-,1 ,-,-,1 ,4 ,4 ,2 ,-,2 ,1 ,-,-,-,-,-,-,-,-,-,-,1 ,-,-,2
2020-04-20,13 ,6 ,7 ,2,-,3 ,5 ,2 ,-,3 ,-,-,-,5 ,8 ,-,2 ,1 ,1 ,-,-,1 ,-,2 ,-,-,-,-,-,2 ,-,-,4
2020-04-21,9 ,4 ,5 ,1,-,2 ,1 ,-,1 ,3 ,-,1 ,1 ,6 ,3 ,2 ,-,2 ,-,-,-,-,-,2 ,-,-,-,-,-,-,-,-,3
2020-04-22,11 ,5 ,6 ,1,-,1 ,3 ,1 ,4 ,-,1 ,1 ,-,6 ,5 ,2 ,2 ,1 ,-,-,1 ,-,-,-,-,-,-,-,-,2 ,1 ,-,2
2020-04-23,8 ,4 ,4 ,2,-,1 ,2 ,1 ,1 ,1 ,-,1 ,1 ,4 ,4 ,-,1 ,4 ,-,-,-,-,-,1 ,-,-,-,-,-,-,-,-,2
2020-04-24,6 ,4 ,2 ,-,-,1 ,1 ,1 ,-,1 ,1 ,-,1 ,5 ,1 ,-,1 ,3 ,-,-,-,-,-,1 ,-,-,-,-,-,-,-,-,1
2020-04-25,10 ,5 ,5 ,-,1 ,1 ,3 ,1 ,2 ,-,2 ,-,-,4 ,6 ,1 ,-,2 ,-,-,-,-,-,2 ,-,-,-,-,-,1 ,-,-,4
2020-04-26,10 ,1 ,9 ,2,1 ,-,3 ,5 ,1 ,-,-,-,-,6 ,4 ,-,1 ,1 ,-,-,-,-,-,6 ,-,-,-,1 ,-,-,-,-,1
2020-04-27,10 ,3 ,7 ,1,-,2 ,3 ,4 ,1 ,-,-,-,-,4 ,6 ,-,-,1 ,-,-,-,-,-,3 ,-,-,1 ,-,-,-,-,-,5
2020-04-28,14 ,2 ,12 ,1,-,2 ,5 ,2 ,1 ,2 ,1 ,1 ,-,7 ,7 ,4 ,-,2 ,1 ,-,-,-,-,3 ,-,-,-,-,-,1 ,-,-,3
2020-04-29,9 ,4 ,5 ,2,-,-,3 ,2 ,3 ,1 ,-,-,-,4 ,5 ,-,-,3 ,-,-,-,-,-,2 ,-,-,1 ,-,-,-,-,-,3
2020-04-30,4 ,-,4 ,1,-,-,1 ,2 ,1 ,-,-,-,-,4 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
2020-05-01,9 ,1 ,8 ,1,-,-,5 ,1 ,2 ,-,-,-,1 ,4 ,5 ,1 ,-,-,1 ,-,-,-,-,2 ,-,-,-,-,-,1 ,-,-,4
2020-05-02,6 ,-,6 ,2,-,-,3 ,1 ,1 ,-,1 ,-,-,6 ,-,1 ,1 ,-,1 ,-,-,-,-,-,-,-,-,-,-,-,-,-,3
2020-05-03,13 ,3 ,10 ,-,-,1 ,2 ,3 ,2 ,-,2 ,1 ,2 ,7 ,6 ,2 ,-,4 ,-,-,-,-,-,2 ,-,-,-,-,-,-,-,-,5
2020-05-04,8 ,-,8 ,2,-,-,2 ,1 ,3 ,-,2 ,-,-,6 ,2 ,-,-,-,1 ,-,-,1 ,-,1 ,-,-,-,-,1 ,-,-,-,4
2020-05-05,3 ,-,3 ,2,-,-,-,1 ,1 ,1 ,-,-,-,2 ,1 ,-,-,-,1 ,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2020-05-06,2 ,-,2 ,1,-,-,-,1 ,-,-,1 ,-,-,2 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2020-05-07,4 ,1 ,3 ,1,-,1 ,2 ,1 ,-,-,-,-,-,3 ,1 ,-,-,-,-,-,1 ,-,-,1 ,-,1 ,-,-,-,-,-,-,1
2020-05-08,12 ,1 ,11 ,-,1 ,-,1 ,7 ,2 ,-,1 ,-,-,7 ,5 ,-,2 ,3 ,-,-,-,-,-,2 ,-,1 ,-,1 ,-,-,-,-,3
2020-05-09,18 ,17 ,1 ,-,-,2 ,12 ,3 ,-,1 ,-,-,-,17 ,1 ,12 ,1 ,-,1 ,-,-,-,-,4 ,-,-,-,-,-,-,-,-,-
2020-05-10,34 ,26 ,8 ,-,-,3 ,19 ,3 ,4 ,2 ,2 ,1 ,-,24 ,10 ,14 ,-,2 ,3 ,-,-,-,-,6 ,-,2 ,-,-,-,-,-,1 ,6
2020-05-11,35 ,29 ,6 ,-,-,1 ,21 ,8 ,4 ,-,1 ,-,-,31 ,4 ,21 ,-,-,3 ,-,-,-,1 ,3 ,1 ,3 ,-,-,-,-,-,-,3
2020-05-12,27 ,22 ,5 ,2,1 ,4 ,10 ,6 ,2 ,3 ,-,-,1 ,20 ,7 ,12 ,-,1 ,1 ,-,2 ,-,-,8 ,-,-,-,-,-,1 ,1 ,-,1
2020-05-13,26 ,22 ,4 ,1,1 ,1 ,13 ,5 ,2 ,1 ,1 ,1 ,1 ,18 ,8 ,11 ,3 ,3 ,2 ,-,-,1 ,-,3 ,-,-,-,1 ,-,-,1 ,-,1
2020-05-14,29 ,26 ,3 ,1,-,11 ,14 ,3 ,1 ,-,-,-,-,17 ,12 ,4 ,-,-,12 ,-,-,-,-,6 ,1 ,3 ,1 ,-,1 ,1 ,-,-,-
2020-05-15,27 ,22 ,5 ,-,2 ,3 ,11 ,4 ,2 ,1 ,2 ,2 ,-,17 ,10 ,14 ,-,3 ,5 ,-,-,-,-,3 ,-,-,-,-,1 ,-,-,-,1
2020-05-16,19 ,9 ,10 ,2,2 ,2 ,7 ,3 ,1 ,1 ,3 ,-,-,11 ,8 ,5 ,-,1 ,-,-,-,-,-,4 ,-,1 ,-,-,-,-,-,-,8
2020-05-17,13 ,6 ,7 ,-,-,1 ,5 ,2 ,3 ,1 ,-,1 ,-,5 ,8 ,5 ,-,1 ,-,-,1 ,-,-,-,-,-,-,-,-,-,2 ,-,4
2020-05-18,15 ,5 ,10 ,1,-,1 ,3 ,4 ,5 ,1 ,1 ,-,-,11 ,4 ,1 ,-,1 ,-,-,-,-,-,3 ,-,3 ,-,-,-,-,-,-,7
2020-05-19,13 ,9 ,4 ,-,1 ,-,5 ,-,-,3 ,3 ,1 ,-,10 ,3 ,6 ,-,-,2 ,-,-,4 ,-,1 ,-,-,-,-,-,-,-,-,-
2020-05-20,32 ,24 ,8 ,-,-,7 ,12 ,4 ,6 ,1 ,1 ,1 ,-,23 ,9 ,10 ,-,1 ,8 ,-,-,-,-,10 ,-,-,-,1 ,-,-,-,-,2
2020-05-21,12 ,10 ,2 ,1,-,4 ,3 ,2 ,3 ,-,-,-,-,9 ,3 ,4 ,-,-,6 ,-,-,-,-,-,-,-,1 ,-,-,-,-,-,1
2020-05-22,20 ,11 ,9 ,-,1 ,2 ,8 ,4 ,2 ,2 ,-,1 ,-,15 ,5 ,2 ,-,-,1 ,-,-,1 ,-,6 ,-,-,-,-,-,2 ,1 ,-,7
2020-05-23,23 ,19 ,4 ,2,-,1 ,2 ,6 ,1 ,9 ,3 ,-,1 ,12 ,11 ,4 ,-,1 ,-,-,1 ,-,-,13 ,-,-,-,-,-,-,1 ,-,3
2020-05-24,25 ,17 ,8 ,-,-,2 ,4 ,4 ,7 ,4 ,3 ,1 ,-,15 ,10 ,6 ,-,-,2 ,-,-,-,-,6 ,1 ,-,-,-,-,6 ,-,-,4
2020-05-25,16 ,13 ,3 ,1,-,1 ,3 ,3 ,2 ,5 ,2 ,-,-,8 ,8 ,6 ,-,1 ,1 ,-,-,-,-,6 ,-,-,-,-,-,1 ,-,-,1
2020-05-26,19 ,16 ,3 ,2,1 ,1 ,3 ,4 ,3 ,4 ,1 ,2 ,-,13 ,6 ,9 ,-,1 ,3 ,-,-,-,-,2 ,-,1 ,-,-,-,1 ,-,-,2
2020-05-27,40 ,37 ,3 ,-,3 ,2 ,8 ,6 ,3 ,6 ,8 ,3 ,1 ,16 ,24 ,19 ,-,3 ,11 ,-,-,-,-,6 ,-,-,-,-,-,-,-,-,1
2020-05-28,79 ,68 ,11 ,-,2 ,4 ,15 ,26 ,14 ,12 ,6 ,-,-,48 ,31 ,24 ,1 ,2 ,22 ,-,-,-,-,21 ,-,-,1 ,-,-,1 ,-,-,7
2020-05-29,58 ,55 ,3 ,-,1 ,6 ,12 ,9 ,10 ,9 ,8 ,-,3 ,31 ,27 ,20 ,-,-,18 ,-,-,-,-,20 ,-,-,-,-,-,-,-,-,-
