일자,계(명),국내발생(명),해외유입(명),사망(명),0-9세,10-19세,20-29세,30-39세,40-49세,50-59세,60-69세,70-79세,80세이상,남성(명),여성(명),서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2020-05-30,39 ,27 ,12 ,-,1 ,5 ,9 ,2 ,4 ,10 ,4 ,1 ,3 ,21 ,18 ,9 ,1 ,2 ,5 ,2 ,-,-,-,13 ,1 ,-,-,-,1 ,-,-,-,5
2020-05-31,27 ,15 ,12 ,1,-,-,9 ,7 ,4 ,6 ,1 ,-,-,15 ,12 ,6 ,1 ,1 ,3 ,-,1 ,2 ,-,12 ,-,-,-,-,-,-,-,1 ,-
2020-06-01,35 ,30 ,5 ,1,1 ,2 ,2 ,4 ,6 ,13 ,5 ,2 ,-,12 ,23 ,1 ,-,1 ,18 ,-,-,-,-,12 ,-,-,-,-,1 ,-,-,-,2
2020-06-02,38 ,36 ,2 ,1,-,2 ,5 ,3 ,2 ,9 ,11 ,5 ,1 ,23 ,15 ,14 ,-,-,9 ,-,-,-,-,14 ,-,-,-,-,-,-,-,-,1
2020-06-03,49 ,46 ,3 ,1,1 ,2 ,5 ,6 ,5 ,9 ,15 ,6 ,-,23 ,26 ,19 ,-,1 ,16 ,-,-,-,-,13 ,-,-,-,-,-,-,-,-,-
2020-06-04,39 ,33 ,6 ,-,1 ,1 ,5 ,3 ,2 ,10 ,9 ,6 ,2 ,19 ,20 ,14 ,-,-,7 ,-,-,-,-,15 ,-,-,-,-,-,1 ,-,-,2
2020-06-05,39 ,34 ,5 ,-,1 ,1 ,5 ,2 ,4 ,6 ,10 ,7 ,3 ,21 ,18 ,15 ,-,1 ,6 ,-,-,-,-,13 ,-,-,1 ,-,-,2 ,-,-,1
2020-06-06,51 ,43 ,8 ,-,3 ,1 ,2 ,6 ,11 ,8 ,9 ,8 ,3 ,27 ,24 ,23 ,-,-,11 ,-,-,-,-,8 ,1 ,-,1 ,-,-,1 ,1 ,-,5
2020-06-07,57 ,53 ,4 ,-,1 ,6 ,3 ,6 ,8 ,11 ,12 ,8 ,2 ,30 ,27 ,27 ,-,1 ,6 ,-,-,1 ,-,19 ,-,1 ,-,-,-,-,-,-,2
2020-06-08,37 ,32 ,5 ,-,1 ,1 ,5 ,2 ,5 ,6 ,11 ,3 ,3 ,12 ,25 ,21 ,-,1 ,4 ,-,-,-,-,8 ,-,-,-,-,-,-,-,-,3
2020-06-09,38 ,35 ,3 ,1,-,-,3 ,2 ,4 ,10 ,9 ,5 ,5 ,18 ,20 ,19 ,-,-,3 ,-,-,-,-,13 ,-,-,2 ,-,-,-,1 ,-,-
2020-06-10,50 ,43 ,7 ,2,1 ,2 ,6 ,9 ,1 ,7 ,16 ,7 ,1 ,22 ,28 ,12 ,-,-,8 ,-,-,-,-,21 ,1 ,-,-,-,-,-,2 ,-,6
2020-06-11,45 ,40 ,5 ,-,1 ,3 ,6 ,10 ,4 ,10 ,5 ,5 ,1 ,28 ,17 ,21 ,-,-,6 ,-,-,-,-,16 ,-,-,-,-,-,-,-,-,2
2020-06-12,56 ,43 ,13 ,1,-,3 ,11 ,8 ,2 ,16 ,13 ,2 ,1 ,31 ,25 ,25 ,-,1 ,1 ,-,-,-,-,19 ,-,-,-,-,-,-,-,-,10
2020-06-13,48 ,43 ,5 ,-,-,2 ,9 ,1 ,3 ,9 ,8 ,6 ,10 ,19 ,29 ,29 ,-,3 ,1 ,-,-,-,-,14 ,-,-,-,-,-,-,-,-,1
2020-06-14,34 ,31 ,3 ,-,-,-,8 ,3 ,6 ,7 ,8 ,1 ,1 ,16 ,18 ,12 ,-,2 ,8 ,-,-,-,-,10 ,1 ,-,-,-,-,-,-,-,1
2020-06-15,37 ,24 ,13 ,-,2 ,-,5 ,5 ,11 ,6 ,4 ,3 ,1 ,20 ,17 ,7 ,-,-,8 ,-,-,-,-,10 ,-,-,2 ,-,-,-,3 ,-,7
2020-06-16,34 ,21 ,13 ,1,2 ,1 ,3 ,4 ,4 ,6 ,8 ,6 ,-,22 ,12 ,12 ,1 ,-,2 ,-,3 ,-,-,5 ,-,-,-,-,-,-,2 ,-,9
2020-06-17,43 ,31 ,12 ,1,2 ,1 ,8 ,14 ,2 ,7 ,3 ,5 ,1 ,18 ,25 ,13 ,-,1 ,2 ,-,5 ,-,-,13 ,-,-,1 ,-,-,-,-,1 ,7
2020-06-18,59 ,51 ,8 ,1,1 ,1 ,10 ,4 ,6 ,9 ,13 ,7 ,8 ,25 ,34 ,25 ,-,1 ,1 ,-,7 ,-,1 ,16 ,-,-,3 ,1 ,-,-,-,-,4
2020-06-19,49 ,32 ,17 ,-,-,2 ,8 ,9 ,3 ,12 ,11 ,3 ,1 ,25 ,24 ,18 ,-,-,-,-,6 ,-,-,11 ,-,-,-,-,-,-,-,3 ,11
2020-06-20,67 ,36 ,31 ,-,2 ,4 ,9 ,13 ,8 ,12 ,13 ,3 ,3 ,39 ,28 ,14 ,2 ,2 ,5 ,-,5 ,-,-,17 ,-,-,2 ,1 ,-,1 ,-,-,18
2020-06-21,48 ,40 ,8 ,-,-,1 ,5 ,10 ,5 ,8 ,10 ,6 ,3 ,25 ,23 ,17 ,-,1 ,-,1 ,10 ,-,1 ,10 ,2 ,-,1 ,-,-,-,1 ,-,4
2020-06-22,17 ,11 ,6 ,-,-,1 ,3 ,4 ,1 ,5 ,2 ,1 ,-,9 ,8 ,5 ,-,1 ,1 ,-,-,-,-,6 ,-,-,2 ,1 ,-,1 ,-,-,-
2020-06-23,46 ,16 ,30 ,1,3 ,-,5 ,9 ,9 ,8 ,7 ,4 ,1 ,35 ,11 ,6 ,-,1 ,1 ,-,4 ,-,-,7 ,-,1 ,-,-,-,-,-,-,26
2020-06-24,51 ,30 ,21 ,-,2 ,1 ,3 ,14 ,12 ,10 ,5 ,2 ,2 ,31 ,20 ,11 ,2 ,2 ,3 ,-,8 ,2 ,-,7 ,1 ,-,1 ,1 ,-,1 ,-,-,12
2020-06-25,28 ,23 ,5 ,1,1 ,2 ,1 ,9 ,2 ,6 ,5 ,2 ,-,16 ,12 ,9 ,-,-,1 ,-,4 ,-,-,9 ,-,-,1 ,-,-,-,-,-,4
2020-06-26,39 ,26 ,13 ,-,1 ,1 ,8 ,10 ,5 ,5 ,6 ,1 ,2 ,23 ,16 ,17 ,-,-,2 ,-,4 ,-,-,4 ,1 ,-,3 ,-,-,1 ,-,-,7
2020-06-27,51 ,31 ,20 ,-,1 ,2 ,14 ,10 ,6 ,5 ,7 ,4 ,2 ,28 ,23 ,17 ,-,1 ,1 ,-,2 ,-,-,17 ,-,1 ,-,1 ,-,-,-,-,11
2020-06-28,62 ,40 ,22 ,-,2 ,3 ,12 ,13 ,9 ,6 ,13 ,3 ,1 ,38 ,24 ,14 ,-,-,-,4 ,6 ,-,-,17 ,-,1 ,1 ,-,3 ,-,-,-,16
2020-06-29,42 ,30 ,12 ,-,3 ,1 ,9 ,5 ,6 ,5 ,12 ,1 ,-,20 ,22 ,7 ,1 ,2 ,1 ,4 ,2 ,-,-,16 ,-,-,-,1 ,1 ,1 ,1 ,-,5
2020-06-30,42 ,22 ,20 ,-,2 ,4 ,10 ,6 ,8 ,6 ,3 ,3 ,-,25 ,17 ,7 ,1 ,-,3 ,3 ,5 ,-,1 ,7 ,1 ,-,-,-,-,1 ,-,-,13
2020-07-01,51 ,36 ,15 ,-,-,2 ,4 ,12 ,2 ,17 ,6 ,7 ,1 ,29 ,22 ,9 ,-,1 ,2 ,12 ,4 ,-,-,16 ,-,-,1 ,-,1 ,-,-,-,5
2020-07-02,54 ,44 ,10 ,-,2 ,2 ,8 ,6 ,2 ,14 ,12 ,7 ,1 ,31 ,23 ,13 ,-,3 ,-,22 ,1 ,-,-,10 ,-,-,3 ,-,-,-,-,-,2
2020-07-03,61 ,49 ,12 ,-,1 ,10 ,10 ,10 ,6 ,7 ,10 ,4 ,3 ,31 ,30 ,12 ,-,11 ,1 ,6 ,4 ,-,-,18 ,-,-,1 ,1 ,-,1 ,2 ,-,4
2020-07-04,63 ,36 ,27 ,1,3 ,2 ,12 ,16 ,8 ,8 ,9 ,2 ,3 ,38 ,25 ,7 ,1 ,1 ,2 ,8 ,3 ,-,-,19 ,-,2 ,-,-,-,1 ,1 ,-,18
2020-07-05,61 ,43 ,18 ,-,3 ,3 ,8 ,9 ,11 ,7 ,14 ,6 ,-,31 ,30 ,16 ,-,-,-,16 ,8 ,-,-,8 ,1 ,-,-,1 ,-,1 ,-,1 ,9
2020-07-06,48 ,24 ,24 ,1,5 ,1 ,8 ,9 ,6 ,9 ,5 ,2 ,3 ,26 ,22 ,3 ,1 ,2 ,6 ,7 ,2 ,-,-,6 ,1 ,-,1 ,-,2 ,1 ,1 ,-,15
2020-07-07,44 ,20 ,24 ,1,1 ,2 ,11 ,7 ,7 ,7 ,7 ,2 ,-,22 ,22 ,3 ,-,1 ,2 ,6 ,2 ,-,-,13 ,-,-,-,1 ,-,-,-,-,16
2020-07-08,62 ,30 ,32 ,-,1 ,3 ,11 ,11 ,15 ,9 ,5 ,6 ,1 ,35 ,27 ,10 ,-,1 ,1 ,8 ,2 ,-,-,18 ,-,-,6 ,2 ,1 ,-,2 ,-,11
2020-07-09,50 ,28 ,22 ,2,2 ,4 ,11 ,7 ,11 ,10 ,3 ,1 ,1 ,28 ,22 ,8 ,-,-,3 ,15 ,6 ,-,-,8 ,-,-,1 ,1 ,1 ,-,2 ,-,5
2020-07-10,45 ,23 ,22 ,1,3 ,3 ,10 ,9 ,5 ,8 ,3 ,3 ,1 ,36 ,9 ,8 ,-,-,1 ,3 ,7 ,-,-,14 ,-,2 ,-,-,3 ,-,3 ,-,4
2020-07-11,35 ,20 ,15 ,-,1 ,-,8 ,6 ,2 ,8 ,2 ,4 ,4 ,22 ,13 ,8 ,-,-,1 ,9 ,2 ,-,-,4 ,-,-,1 ,2 ,-,-,-,-,8
2020-07-12,44 ,21 ,23 ,1,2 ,6 ,4 ,13 ,5 ,3 ,9 ,1 ,1 ,32 ,12 ,7 ,-,-,-,5 ,1 ,-,-,17 ,-,-,-,1 ,-,-,1 ,-,12
2020-07-13,62 ,19 ,43 ,-,3 ,4 ,18 ,15 ,9 ,4 ,5 ,3 ,1 ,39 ,23 ,13 ,-,1 ,3 ,7 ,-,-,-,11 ,2 ,1 ,4 ,-,-,-,2 ,-,18
2020-07-14,33 ,14 ,19 ,-,2 ,2 ,6 ,5 ,3 ,6 ,4 ,4 ,1 ,16 ,17 ,7 ,-,-,-,1 ,1 ,-,-,9 ,-,1 ,-,2 ,-,-,-,-,12
2020-07-15,39 ,11 ,28 ,-,1 ,1 ,4 ,8 ,9 ,9 ,7 ,-,-,33 ,6 ,6 ,-,-,1 ,1 ,3 ,-,-,5 ,-,-,-,-,-,-,-,-,23
2020-07-16,61 ,14 ,47 ,2,6 ,2 ,13 ,15 ,9 ,6 ,6 ,3 ,1 ,47 ,14 ,7 ,-,2 ,3 ,1 ,1 ,1 ,-,21 ,3 ,1 ,-,-,-,-,1 ,-,20
2020-07-17,60 ,21 ,39 ,2,3 ,1 ,9 ,14 ,14 ,8 ,6 ,3 ,2 ,35 ,25 ,9 ,-,-,-,5 ,1 ,-,-,15 ,-,-,-,-,-,-,2 ,3 ,25
2020-07-18,39 ,11 ,28 ,1,3 ,4 ,10 ,5 ,9 ,7 ,-,1 ,-,23 ,16 ,6 ,1 ,3 ,2 ,-,-,1 ,-,10 ,-,-,-,-,1 ,-,2 ,1 ,12
2020-07-19,34 ,21 ,13 ,1,3 ,2 ,4 ,9 ,3 ,4 ,6 ,2 ,1 ,21 ,13 ,10 ,-,-,1 ,10 ,1 ,-,-,4 ,-,-,-,-,-,-,-,1 ,7
2020-07-20,26 ,4 ,22 ,1,2 ,2 ,8 ,6 ,4 ,2 ,1 ,-,1 ,19 ,7 ,3 ,-,2 ,2 ,1 ,-,-,-,1 ,-,-,1 ,1 ,2 ,1 ,2 ,-,10
2020-07-21,45 ,20 ,25 ,-,1 ,1 ,12 ,8 ,3 ,5 ,3 ,8 ,4 ,25 ,20 ,21 ,-,2 ,-,-,-,-,-,2 ,-,-,-,-,-,1 ,-,1 ,18
2020-07-22,63 ,29 ,34 ,1,-,7 ,8 ,8 ,10 ,9 ,11 ,6 ,4 ,39 ,24 ,16 ,-,1 ,5 ,4 ,-,-,-,15 ,-,1 ,1 ,-,-,-,1 ,-,19
2020-07-23,59 ,39 ,20 ,-,-,4 ,19 ,3 ,8 ,12 ,9 ,4 ,-,38 ,21 ,12 ,2 ,-,3 ,9 ,-,-,-,28 ,-,-,-,-,-,-,-,-,5
2020-07-24,41 ,28 ,13 ,1,1 ,1 ,3 ,5 ,6 ,8 ,11 ,4 ,2 ,23 ,18 ,21 ,2 ,2 ,-,2 ,-,-,-,8 ,-,-,-,-,-,1 ,2 ,-,3
2020-07-25,113 ,27 ,86 ,-,1 ,1 ,13 ,38 ,34 ,14 ,8 ,2 ,2 ,96 ,17 ,11 ,5 ,-,-,-,-,1 ,-,14 ,-,-,-,-,1 ,-,-,-,81
2020-07-26,58 ,12 ,46 ,-,-,-,4 ,13 ,15 ,18 ,5 ,1 ,2 ,49 ,9 ,7 ,1 ,-,-,1 ,-,-,-,7 ,-,-,-,-,-,-,-,-,42
2020-07-27,25 ,9 ,16 ,1,1 ,1 ,5 ,8 ,3 ,-,2 ,4 ,1 ,13 ,12 ,9 ,1 ,-,-,-,-,-,-,6 ,-,1 ,1 ,-,-,-,-,-,7
2020-07-28,28 ,5 ,23 ,1,2 ,2 ,4 ,4 ,7 ,5 ,3 ,1 ,-,22 ,6 ,6 ,2 ,-,-,-,-,-,-,6 ,-,-,1 ,-,2 ,1 ,-,-,10
2020-07-29,48 ,14 ,34 ,-,-,1 ,6 ,16 ,11 ,5 ,4 ,5 ,-,32 ,16 ,9 ,1 ,-,3 ,1 ,-,1 ,-,11 ,-,-,-,-,-,1 ,-,-,21
2020-07-30,18 ,7 ,11 ,-,-,-,2 ,6 ,4 ,-,6 ,-,-,13 ,5 ,3 ,-,-,-,-,-,-,-,5 ,-,-,-,-,-,1 ,1 ,-,8
2020-07-31,36 ,14 ,22 ,1,1 ,-,5 ,13 ,8 ,4 ,3 ,1 ,1 ,24 ,12 ,8 ,-,1 ,-,-,-,-,-,10 ,2 ,-,1 ,-,-,2 ,-,-,12
2020-08-01,31 ,8 ,23 ,-,1 ,-,-,10 ,6 ,8 ,5 ,1 ,-,23 ,8 ,2 ,1 ,-,1 ,-,-,-,-,7 ,-,-,-,-,-,1 ,-,-,19
2020-08-02,30 ,8 ,22 ,-,2 ,-,5 ,7 ,8 ,4 ,2 ,1 ,1 ,21 ,9 ,5 ,1 ,2 ,-,1 ,-,-,-,3 ,-,-,-,-,-,1 ,-,-,17
