일자,계(명),국내발생(명),해외유입(명),사망(명),0-9세,10-19세,20-29세,30-39세,40-49세,50-59세,60-69세,70-79세,80세이상,남성(명),여성(명),서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2020-08-03,23 ,3 ,20 ,-,2 ,3 ,4 ,2 ,2 ,5 ,4 ,1 ,-,15 ,8 ,5 ,-,-,-,-,-,-,-,1 ,-,-,-,-,-,1 ,2 ,-,14
2020-08-04,34 ,13 ,21 ,-,4 ,5 ,6 ,5 ,6 ,4 ,2 ,-,2 ,23 ,11 ,9 ,1 ,-,1 ,2 ,-,-,-,11 ,-,1 ,-,-,1 ,1 ,-,-,7
2020-08-05,33 ,13 ,20 ,1,1 ,3 ,6 ,7 ,4 ,6 ,5 ,1 ,-,23 ,10 ,6 ,-,1 ,1 ,1 ,-,-,-,7 ,1 ,6 ,-,-,-,-,4 ,-,6
2020-08-06,43 ,23 ,20 ,-,-,4 ,13 ,3 ,3 ,8 ,9 ,3 ,-,34 ,9 ,9 ,3 ,-,-,-,-,-,-,13 ,2 ,1 ,2 ,-,2 ,4 ,1 ,-,6
2020-08-07,20 ,9 ,11 ,1,-,4 ,3 ,1 ,5 ,2 ,5 ,-,-,12 ,8 ,9 ,-,-,-,-,-,-,-,5 ,-,-,-,-,-,1 ,-,-,5
2020-08-08,43 ,30 ,13 ,1,1 ,1 ,7 ,4 ,4 ,10 ,13 ,3 ,-,23 ,20 ,17 ,-,1 ,2 ,-,-,-,-,18 ,-,-,-,-,-,-,-,-,5
2020-08-09,36 ,30 ,6 ,1,4 ,1 ,7 ,5 ,3 ,7 ,7 ,-,2 ,17 ,19 ,13 ,-,1 ,1 ,2 ,-,1 ,-,15 ,-,1 ,1 ,-,-,-,-,-,1
2020-08-10,28 ,17 ,11 ,-,-,-,4 ,3 ,3 ,4 ,13 ,1 ,-,14 ,14 ,13 ,1 ,-,-,-,-,-,-,6 ,-,-,-,-,1 ,1 ,-,-,6
2020-08-11,34 ,23 ,11 ,-,-,-,6 ,5 ,4 ,9 ,7 ,3 ,-,20 ,14 ,6 ,9 ,-,-,-,-,-,-,13 ,-,-,2 ,1 ,-,-,-,-,3
2020-08-12,54 ,35 ,19 ,-,1 ,7 ,4 ,11 ,12 ,12 ,2 ,3 ,2 ,34 ,20 ,15 ,4 ,-,-,6 ,1 ,-,-,19 ,-,-,1 ,-,-,-,-,-,8
2020-08-13,56 ,47 ,9 ,-,2 ,6 ,11 ,12 ,5 ,10 ,6 ,2 ,2 ,31 ,25 ,26 ,2 ,1 ,-,2 ,-,1 ,-,17 ,-,-,1 ,2 ,-,-,1 ,-,3
2020-08-14,103 ,85 ,18 ,-,4 ,10 ,14 ,17 ,16 ,19 ,15 ,6 ,2 ,51 ,52 ,32 ,5 ,-,4 ,2 ,-,1 ,-,47 ,1 ,-,3 ,-,-,1 ,-,-,7
2020-08-15,166 ,154 ,12 ,-,4 ,10 ,32 ,20 ,24 ,33 ,29 ,11 ,3 ,70 ,96 ,74 ,3 ,-,6 ,1 ,1 ,-,-,72 ,3 ,-,2 ,1 ,-,-,1 ,-,2
2020-08-16,279 ,267 ,12 ,-,3 ,23 ,39 ,28 ,35 ,58 ,56 ,31 ,6 ,102 ,177 ,146 ,7 ,1 ,9 ,7 ,-,3 ,-,98 ,-,1 ,5 ,-,-,-,2 ,-,-
2020-08-17,197 ,188 ,9 ,-,5 ,13 ,22 ,27 ,23 ,37 ,49 ,14 ,7 ,75 ,122 ,90 ,7 ,1 ,7 ,7 ,2 ,-,-,70 ,1 ,3 ,4 ,1 ,-,2 ,-,-,2
2020-08-18,246 ,235 ,11 ,1,5 ,18 ,17 ,27 ,27 ,62 ,66 ,22 ,2 ,90 ,156 ,132 ,7 ,6 ,18 ,4 ,-,3 ,-,52 ,2 ,1 ,5 ,7 ,-,3 ,-,-,6
2020-08-19,297 ,283 ,14 ,-,14 ,17 ,28 ,32 ,39 ,58 ,73 ,29 ,7 ,108 ,189 ,151 ,9 ,2 ,8 ,6 ,-,-,2 ,99 ,6 ,2 ,3 ,1 ,2 ,3 ,1 ,-,2
2020-08-20,288 ,276 ,12 ,1,12 ,35 ,31 ,35 ,32 ,55 ,47 ,30 ,11 ,134 ,154 ,135 ,15 ,3 ,10 ,1 ,8 ,-,1 ,85 ,5 ,1 ,5 ,6 ,3 ,5 ,3 ,-,2
2020-08-21,324 ,315 ,9 ,2,6 ,19 ,42 ,40 ,42 ,61 ,74 ,34 ,6 ,148 ,176 ,126 ,8 ,4 ,18 ,5 ,7 ,1 ,3 ,103 ,9 ,3 ,13 ,5 ,6 ,6 ,4 ,-,3
2020-08-22,332 ,315 ,17 ,-,11 ,19 ,55 ,40 ,48 ,66 ,56 ,34 ,3 ,145 ,187 ,129 ,3 ,9 ,21 ,11 ,5 ,3 ,1 ,95 ,16 ,2 ,7 ,4 ,7 ,4 ,9 ,2 ,4
2020-08-23,396 ,386 ,10 ,-,16 ,35 ,34 ,40 ,62 ,82 ,86 ,27 ,14 ,157 ,239 ,140 ,2 ,6 ,32 ,17 ,15 ,3 ,-,124 ,15 ,3 ,10 ,-,14 ,2 ,9 ,-,4
2020-08-24,266 ,258 ,8 ,-,9 ,13 ,30 ,35 ,39 ,48 ,52 ,24 ,16 ,118 ,148 ,97 ,3 ,-,20 ,1 ,10 ,1 ,3 ,85 ,6 ,10 ,8 ,4 ,7 ,6 ,1 ,-,4
2020-08-25,280 ,264 ,16 ,1,15 ,18 ,42 ,30 ,33 ,53 ,50 ,30 ,9 ,137 ,143 ,135 ,3 ,5 ,14 ,4 ,11 ,-,3 ,72 ,8 ,2 ,9 ,4 ,1 ,1 ,2 ,3 ,3
2020-08-26,320 ,307 ,13 ,2,13 ,13 ,37 ,47 ,42 ,60 ,57 ,34 ,17 ,145 ,175 ,111 ,4 ,3 ,27 ,7 ,7 ,2 ,-,99 ,18 ,-,12 ,7 ,13 ,-,5 ,2 ,3
2020-08-27,441 ,434 ,7 ,1,9 ,27 ,51 ,49 ,71 ,109 ,65 ,41 ,19 ,207 ,234 ,154 ,8 ,13 ,59 ,39 ,3 ,2 ,-,102 ,14 ,1 ,15 ,2 ,13 ,4 ,8 ,1 ,3
2020-08-28,371 ,359 ,12 ,3,16 ,18 ,32 ,49 ,52 ,71 ,65 ,48 ,20 ,175 ,196 ,146 ,8 ,8 ,27 ,17 ,3 ,1 ,2 ,113 ,3 ,5 ,9 ,2 ,12 ,1 ,4 ,2 ,8
2020-08-29,323 ,308 ,15 ,5,16 ,18 ,31 ,36 ,47 ,54 ,67 ,36 ,18 ,141 ,182 ,125 ,6 ,6 ,20 ,16 ,4 ,-,-,104 ,-,6 ,8 ,-,9 ,1 ,12 ,1 ,5
2020-08-30,299 ,283 ,16 ,2,10 ,12 ,44 ,39 ,38 ,55 ,72 ,21 ,8 ,154 ,145 ,116 ,6 ,30 ,13 ,2 ,6 ,3 ,1 ,80 ,2 ,5 ,8 ,-,8 ,3 ,7 ,2 ,7
2020-08-31,248 ,238 ,10 ,1,10 ,11 ,43 ,15 ,28 ,49 ,55 ,26 ,11 ,114 ,134 ,94 ,4 ,4 ,14 ,9 ,7 ,5 ,1 ,79 ,3 ,1 ,9 ,1 ,5 ,2 ,1 ,6 ,3
2020-09-01,235 ,221 ,14 ,-,14 ,17 ,25 ,24 ,24 ,46 ,45 ,30 ,10 ,114 ,121 ,94 ,3 ,2 ,22 ,4 ,8 ,6 ,-,63 ,4 ,1 ,7 ,-,4 ,9 ,3 ,1 ,4
2020-09-02,267 ,253 ,14 ,2,10 ,12 ,43 ,25 ,24 ,48 ,51 ,40 ,14 ,133 ,134 ,101 ,7 ,13 ,11 ,10 ,14 ,5 ,-,84 ,2 ,1 ,7 ,-,3 ,4 ,1 ,1 ,3
2020-09-03,195 ,188 ,7 ,3,7 ,7 ,22 ,21 ,29 ,36 ,34 ,22 ,17 ,87 ,108 ,69 ,4 ,3 ,16 ,6 ,4 ,8 ,-,64 ,4 ,1 ,7 ,-,6 ,-,-,-,3
2020-09-04,198 ,188 ,10 ,2,9 ,7 ,17 ,24 ,27 ,39 ,38 ,22 ,15 ,94 ,104 ,68 ,4 ,7 ,5 ,11 ,4 ,3 ,-,56 ,3 ,4 ,21 ,-,1 ,4 ,3 ,-,4
2020-09-05,168 ,158 ,10 ,2,3 ,6 ,14 ,19 ,19 ,38 ,42 ,18 ,9 ,82 ,86 ,51 ,10 ,5 ,14 ,8 ,2 ,1 ,-,50 ,3 ,4 ,4 ,2 ,-,1 ,8 ,1 ,4
2020-09-06,167 ,152 ,15 ,1,8 ,3 ,19 ,15 ,25 ,35 ,39 ,16 ,7 ,79 ,88 ,63 ,2 ,5 ,12 ,7 ,5 ,1 ,-,47 ,5 ,2 ,2 ,1 ,3 ,2 ,6 ,-,4
2020-09-07,119 ,107 ,12 ,2,3 ,5 ,13 ,17 ,16 ,22 ,21 ,20 ,2 ,66 ,53 ,48 ,9 ,2 ,1 ,9 ,5 ,3 ,-,31 ,-,-,3 ,1 ,-,-,3 ,-,4
2020-09-08,136 ,120 ,16 ,5,5 ,8 ,12 ,17 ,17 ,33 ,27 ,14 ,3 ,73 ,63 ,67 ,1 ,2 ,2 ,13 ,4 ,3 ,1 ,31 ,-,1 ,-,3 ,1 ,3 ,-,-,4
2020-09-09,156 ,144 ,12 ,3,6 ,8 ,8 ,16 ,15 ,29 ,46 ,22 ,6 ,76 ,80 ,49 ,2 ,2 ,1 ,17 ,8 ,4 ,2 ,55 ,-,1 ,8 ,1 ,1 ,-,1 ,-,4
2020-09-10,155 ,140 ,15 ,2,12 ,4 ,12 ,13 ,17 ,29 ,45 ,12 ,11 ,76 ,79 ,48 ,1 ,1 ,5 ,5 ,11 ,4 ,-,50 ,2 ,3 ,12 ,1 ,2 ,3 ,1 ,2 ,4
2020-09-11,176 ,161 ,15 ,4,3 ,3 ,22 ,19 ,22 ,34 ,40 ,16 ,17 ,77 ,99 ,63 ,3 ,1 ,8 ,8 ,11 ,5 ,-,47 ,-,1 ,14 ,-,2 ,2 ,-,2 ,9
2020-09-12,136 ,118 ,18 ,5,4 ,5 ,16 ,12 ,18 ,34 ,29 ,14 ,4 ,81 ,55 ,50 ,4 ,4 ,8 ,3 ,7 ,1 ,-,32 ,3 ,-,6 ,1 ,1 ,2 ,3 ,1 ,10
2020-09-13,121 ,99 ,22 ,3,4 ,3 ,24 ,14 ,11 ,19 ,30 ,12 ,4 ,63 ,58 ,31 ,3 ,14 ,3 ,3 ,2 ,7 ,-,32 ,1 ,-,11 ,2 ,-,2 ,3 ,-,7
2020-09-14,109 ,98 ,11 ,5,2 ,3 ,17 ,11 ,11 ,24 ,26 ,12 ,3 ,51 ,58 ,41 ,3 ,4 ,10 ,3 ,1 ,1 ,-,30 ,-,-,8 ,1 ,-,1 ,1 ,-,5
2020-09-15,106 ,90 ,16 ,4,6 ,8 ,8 ,10 ,18 ,18 ,25 ,11 ,2 ,48 ,58 ,32 ,4 ,-,9 ,1 ,3 ,-,-,39 ,1 ,2 ,3 ,1 ,-,1 ,2 ,3 ,5
2020-09-16,113 ,105 ,8 ,-,1 ,3 ,14 ,9 ,17 ,22 ,25 ,18 ,4 ,67 ,46 ,51 ,4 ,4 ,9 ,2 ,1 ,-,-,26 ,-,2 ,2 ,5 ,-,2 ,3 ,-,2
2020-09-17,153 ,145 ,8 ,5,5 ,8 ,25 ,11 ,20 ,36 ,27 ,17 ,4 ,74 ,79 ,64 ,2 ,2 ,7 ,1 ,1 ,-,-,54 ,-,-,10 ,-,1 ,6 ,3 ,-,2
2020-09-18,126 ,109 ,17 ,5,3 ,4 ,16 ,17 ,21 ,24 ,24 ,12 ,5 ,57 ,69 ,46 ,2 ,2 ,6 ,-,3 ,-,-,37 ,-,3 ,6 ,8 ,-,5 ,4 ,2 ,2
2020-09-19,110 ,106 ,4 ,1,1 ,5 ,6 ,7 ,9 ,35 ,26 ,15 ,6 ,45 ,65 ,40 ,2 ,2 ,11 ,-,2 ,-,-,41 ,-,1 ,4 ,1 ,-,4 ,1 ,-,1
2020-09-20,82 ,72 ,10 ,5,1 ,4 ,7 ,10 ,14 ,12 ,17 ,12 ,5 ,48 ,34 ,28 ,6 ,2 ,3 ,-,2 ,1 ,-,26 ,-,1 ,1 ,-,-,5 ,1 ,-,6
2020-09-21,70 ,55 ,15 ,2,1 ,4 ,18 ,10 ,6 ,13 ,9 ,9 ,-,36 ,34 ,23 ,8 ,1 ,2 ,1 ,2 ,-,-,18 ,-,2 ,-,-,-,1 ,2 ,-,10
2020-09-22,61 ,50 ,11 ,3,1 ,2 ,6 ,10 ,10 ,16 ,10 ,5 ,1 ,37 ,24 ,21 ,5 ,-,2 ,-,-,1 ,1 ,20 ,2 ,2 ,-,-,-,4 ,1 ,-,2
2020-09-23,110 ,99 ,11 ,-,4 ,4 ,9 ,10 ,14 ,23 ,19 ,22 ,5 ,59 ,51 ,40 ,7 ,3 ,5 ,2 ,-,2 ,-,30 ,1 ,2 ,5 ,1 ,-,6 ,-,-,6
2020-09-24,125 ,109 ,16 ,5,6 ,4 ,15 ,9 ,17 ,29 ,27 ,9 ,9 ,65 ,60 ,39 ,7 ,1 ,10 ,-,1 ,-,3 ,48 ,2 ,2 ,1 ,1 ,1 ,2 ,1 ,1 ,5
2020-09-25,114 ,95 ,19 ,2,5 ,3 ,12 ,14 ,15 ,19 ,22 ,14 ,10 ,54 ,60 ,57 ,3 ,-,3 ,2 ,-,-,1 ,27 ,1 ,3 ,1 ,3 ,-,6 ,1 ,-,6
2020-09-26,61 ,49 ,12 ,4,1 ,6 ,7 ,7 ,5 ,10 ,16 ,9 ,-,25 ,36 ,26 ,2 ,1 ,1 ,-,1 ,-,-,14 ,-,-,-,3 ,-,3 ,1 ,-,9
2020-09-27,95 ,73 ,22 ,2,-,4 ,14 ,16 ,12 ,19 ,20 ,7 ,3 ,42 ,53 ,34 ,3 ,-,9 ,2 ,-,-,1 ,21 ,-,2 ,2 ,2 ,1 ,6 ,1 ,-,11
2020-09-28,50 ,40 ,10 ,5,4 ,4 ,5 ,3 ,5 ,10 ,12 ,3 ,4 ,26 ,24 ,19 ,1 ,-,1 ,-,-,1 ,-,14 ,1 ,1 ,-,-,-,4 ,1 ,-,7
2020-09-29,38 ,23 ,15 ,1,2 ,2 ,8 ,7 ,7 ,5 ,4 ,-,3 ,27 ,11 ,11 ,3 ,-,-,-,-,-,-,10 ,-,1 ,2 ,-,-,2 ,-,-,9
