일자,계(명),국내발생(명),해외유입(명),사망(명),0-9세,10-19세,20-29세,30-39세,40-49세,50-59세,60-69세,70-79세,80세이상,남성(명),여성(명),서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2020-09-30,113 ,94 ,19 ,6,5 ,5 ,8 ,20 ,20 ,26 ,18 ,9 ,2 ,77 ,36 ,51 ,5 ,2 ,4 ,3 ,2 ,1 ,-,26 ,-,-,5 ,3 ,-,6 ,-,-,5
2020-10-01,77 ,67 ,10 ,2,6 ,4 ,7 ,9 ,14 ,13 ,13 ,7 ,4 ,42 ,35 ,30 ,6 ,1 ,3 ,-,-,-,-,21 ,-,1 ,3 ,-,1 ,5 ,-,-,6
2020-10-02,63 ,53 ,10 ,1,3 ,6 ,6 ,10 ,6 ,11 ,13 ,4 ,4 ,38 ,25 ,11 ,18 ,-,4 ,-,-,-,-,19 ,-,-,1 ,-,-,4 ,-,-,6
2020-10-03,75 ,52 ,23 ,4,1 ,1 ,6 ,13 ,11 ,11 ,16 ,13 ,3 ,47 ,28 ,26 ,8 ,-,7 ,-,2 ,-,-,10 ,-,1 ,1 ,1 ,3 ,2 ,-,-,14
2020-10-04,64 ,47 ,17 ,1,-,4 ,4 ,9 ,13 ,8 ,12 ,8 ,6 ,40 ,24 ,16 ,5 ,2 ,6 ,1 ,2 ,1 ,-,16 ,-,2 ,-,-,-,4 ,-,-,9
2020-10-05,73 ,64 ,9 ,1,-,3 ,17 ,9 ,8 ,12 ,14 ,6 ,4 ,47 ,26 ,19 ,5 ,1 ,5 ,-,1 ,4 ,1 ,27 ,-,1 ,2 ,3 ,-,1 ,1 ,-,2
2020-10-06,75 ,66 ,9 ,-,5 ,8 ,26 ,8 ,2 ,11 ,9 ,4 ,2 ,49 ,26 ,15 ,3 ,-,4 ,-,3 ,1 ,-,35 ,-,-,-,9 ,-,-,-,-,5
2020-10-07,114 ,94 ,20 ,3,1 ,2 ,8 ,13 ,10 ,28 ,31 ,16 ,5 ,53 ,61 ,33 ,2 ,1 ,6 ,-,2 ,1 ,1 ,53 ,-,-,-,8 ,-,-,-,-,7
2020-10-08,69 ,60 ,9 ,2,6 ,5 ,6 ,7 ,9 ,12 ,11 ,10 ,3 ,39 ,30 ,20 ,5 ,-,5 ,-,7 ,-,-,24 ,-,1 ,-,-,-,1 ,3 ,-,3
2020-10-09,54 ,38 ,16 ,1,1 ,11 ,8 ,7 ,6 ,5 ,10 ,4 ,2 ,28 ,26 ,22 ,5 ,1 ,-,-,5 ,-,-,12 ,-,1 ,-,-,1 ,-,1 ,-,6
2020-10-10,72 ,61 ,11 ,2,1 ,3 ,11 ,7 ,6 ,11 ,22 ,7 ,4 ,40 ,32 ,25 ,3 ,1 ,8 ,-,1 ,-,-,24 ,-,-,3 ,-,2 ,-,-,-,5
2020-10-11,58 ,46 ,12 ,2,4 ,-,11 ,14 ,8 ,6 ,6 ,6 ,3 ,34 ,24 ,23 ,3 ,1 ,1 ,-,2 ,1 ,-,21 ,2 ,-,1 ,-,-,-,-,-,3
2020-10-12,98 ,69 ,29 ,1,8 ,2 ,19 ,19 ,16 ,12 ,12 ,8 ,2 ,56 ,42 ,31 ,4 ,-,3 ,1 ,13 ,-,-,30 ,1 ,-,2 ,2 ,-,1 ,1 ,-,9
2020-10-13,91 ,69 ,22 ,1,5 ,7 ,18 ,15 ,17 ,10 ,11 ,7 ,1 ,53 ,38 ,20 ,1 ,1 ,-,2 ,10 ,-,-,38 ,4 ,1 ,2 ,1 ,-,1 ,-,-,10
2020-10-14,84 ,53 ,31 ,4,4 ,7 ,30 ,11 ,11 ,9 ,8 ,2 ,2 ,51 ,33 ,23 ,2 ,-,8 ,-,4 ,1 ,-,31 ,-,-,1 ,-,-,-,-,-,14
2020-10-15,110 ,95 ,15 ,1,5 ,3 ,16 ,11 ,11 ,8 ,14 ,11 ,31 ,32 ,78 ,25 ,55 ,-,11 ,-,1 ,-,-,8 ,1 ,1 ,-,1 ,-,1 ,-,-,6
2020-10-16,47 ,41 ,6 ,2,-,2 ,7 ,9 ,10 ,8 ,7 ,2 ,2 ,21 ,26 ,18 ,-,-,4 ,-,2 ,-,-,17 ,-,-,1 ,2 ,-,-,-,-,3
2020-10-17,73 ,62 ,11 ,2,2 ,2 ,6 ,15 ,5 ,20 ,17 ,2 ,4 ,26 ,47 ,18 ,6 ,1 ,2 ,1 ,-,-,-,32 ,3 ,-,2 ,-,1 ,-,2 ,-,5
2020-10-18,91 ,71 ,20 ,1,2 ,4 ,12 ,14 ,14 ,21 ,15 ,8 ,1 ,48 ,43 ,20 ,4 ,-,1 ,-,1 ,-,-,50 ,2 ,-,-,-,-,-,-,-,13
2020-10-19,76 ,50 ,26 ,-,2 ,3 ,13 ,7 ,15 ,13 ,7 ,7 ,9 ,36 ,40 ,14 ,15 ,-,5 ,2 ,2 ,-,-,18 ,1 ,1 ,2 ,1 ,-,2 ,1 ,-,12
2020-10-20,58 ,41 ,17 ,3,3 ,3 ,11 ,7 ,12 ,9 ,9 ,3 ,1 ,38 ,20 ,11 ,2 ,-,3 ,-,1 ,-,-,28 ,3 ,2 ,2 ,-,-,2 ,1 ,-,3
2020-10-21,89 ,57 ,32 ,3,1 ,4 ,12 ,10 ,18 ,15 ,14 ,5 ,10 ,47 ,42 ,17 ,10 ,-,6 ,1 ,4 ,1 ,-,24 ,2 ,1 ,-,-,1 ,2 ,-,-,20
2020-10-22,121 ,104 ,17 ,3,2 ,2 ,18 ,12 ,18 ,24 ,26 ,11 ,8 ,60 ,61 ,18 ,5 ,2 ,4 ,-,-,-,-,67 ,2 ,-,11 ,2 ,-,1 ,-,-,9
2020-10-23,155 ,138 ,17 ,2,2 ,11 ,10 ,18 ,21 ,26 ,26 ,13 ,28 ,73 ,82 ,20 ,-,5 ,5 ,6 ,-,-,-,103 ,1 ,-,4 ,2 ,1 ,-,-,-,8
2020-10-24,77 ,66 ,11 ,2,7 ,7 ,12 ,4 ,9 ,14 ,14 ,5 ,5 ,41 ,36 ,22 ,-,-,2 ,-,5 ,-,-,35 ,-,-,5 ,-,2 ,-,-,-,6
2020-10-25,61 ,50 ,11 ,-,5 ,7 ,10 ,8 ,11 ,9 ,6 ,1 ,4 ,26 ,35 ,17 ,1 ,1 ,-,-,1 ,1 ,-,27 ,-,-,2 ,-,-,-,2 ,-,9
2020-10-26,119 ,94 ,25 ,-,6 ,5 ,21 ,25 ,22 ,22 ,11 ,3 ,4 ,51 ,68 ,20 ,-,-,3 ,-,1 ,1 ,1 ,67 ,-,2 ,1 ,-,-,3 ,3 ,-,17
2020-10-27,88 ,72 ,16 ,3,2 ,7 ,12 ,9 ,14 ,23 ,13 ,4 ,4 ,41 ,47 ,24 ,1 ,-,2 ,-,5 ,-,-,35 ,6 ,1 ,1 ,-,3 ,-,5 ,-,5
2020-10-28,103 ,96 ,7 ,1,4 ,6 ,20 ,15 ,17 ,20 ,9 ,7 ,5 ,46 ,57 ,25 ,-,2 ,10 ,-,7 ,-,-,31 ,14 ,-,1 ,3 ,-,5 ,3 ,-,2
2020-10-29,125 ,107 ,18 ,1,11 ,8 ,13 ,23 ,14 ,18 ,24 ,10 ,4 ,68 ,57 ,36 ,-,3 ,5 ,2 ,-,2 ,-,58 ,7 ,-,1 ,1 ,-,1 ,-,-,9
2020-10-30,113 ,93 ,20 ,1,8 ,9 ,16 ,16 ,19 ,16 ,19 ,6 ,4 ,54 ,59 ,47 ,-,10 ,3 ,-,-,2 ,-,32 ,6 ,2 ,3 ,2 ,1 ,-,1 ,-,4
2020-10-31,127 ,96 ,31 ,1,7 ,5 ,21 ,22 ,18 ,26 ,8 ,10 ,10 ,63 ,64 ,52 ,2 ,9 ,3 ,-,-,-,3 ,27 ,-,-,5 ,-,-,-,1 ,-,25
2020-11-01,124 ,101 ,23 ,2,5 ,14 ,24 ,19 ,25 ,13 ,15 ,6 ,3 ,60 ,64 ,45 ,-,2 ,4 ,3 ,-,-,-,38 ,3 ,1 ,9 ,-,3 ,-,2 ,-,14
2020-11-02,97 ,79 ,18 ,2,7 ,9 ,9 ,13 ,19 ,10 ,18 ,8 ,4 ,48 ,49 ,25 ,-,3 ,2 ,-,-,1 ,-,41 ,1 ,2 ,11 ,-,2 ,1 ,1 ,-,7
2020-11-03,75 ,46 ,29 ,4,3 ,5 ,17 ,13 ,6 ,14 ,12 ,4 ,1 ,43 ,32 ,22 ,1 ,-,1 ,2 ,-,-,-,27 ,1 ,1 ,7 ,-,-,-,1 ,-,12
2020-11-04,117 ,98 ,19 ,2,2 ,3 ,18 ,25 ,11 ,20 ,23 ,10 ,5 ,60 ,57 ,42 ,1 ,2 ,4 ,-,1 ,1 ,-,43 ,-,-,10 ,-,-,2 ,-,1 ,10
2020-11-05,125 ,108 ,17 ,1,1 ,8 ,21 ,20 ,23 ,29 ,15 ,6 ,2 ,63 ,62 ,50 ,4 ,2 ,5 ,-,-,-,-,27 ,1 ,2 ,23 ,-,-,-,5 ,-,6
2020-11-06,145 ,117 ,28 ,1,9 ,7 ,24 ,24 ,26 ,28 ,13 ,9 ,5 ,74 ,71 ,40 ,-,-,-,-,-,-,-,47 ,7 ,-,25 ,1 ,-,1 ,13 ,-,11
2020-11-07,89 ,72 ,17 ,1,1 ,5 ,10 ,15 ,21 ,9 ,13 ,11 ,4 ,50 ,39 ,37 ,2 ,1 ,1 ,-,1 ,-,-,21 ,4 ,-,9 ,-,-,-,5 ,-,8
2020-11-08,143 ,118 ,25 ,1,3 ,4 ,9 ,26 ,22 ,22 ,24 ,24 ,9 ,76 ,67 ,54 ,-,7 ,3 ,2 ,1 ,1 ,-,25 ,9 ,2 ,9 ,-,4 ,2 ,10 ,-,14
2020-11-09,126 ,99 ,27 ,2,3 ,6 ,15 ,25 ,19 ,19 ,15 ,15 ,9 ,57 ,69 ,46 ,2 ,6 ,2 ,1 ,-,-,-,22 ,11 ,4 ,10 ,4 ,2 ,1 ,4 ,-,11
2020-11-10,100 ,71 ,29 ,5,3 ,9 ,21 ,13 ,11 ,14 ,15 ,9 ,5 ,56 ,44 ,35 ,1 ,1 ,3 ,5 ,-,-,-,33 ,3 ,2 ,4 ,-,2 ,1 ,2 ,-,8
2020-11-11,145 ,113 ,32 ,2,6 ,5 ,20 ,18 ,12 ,20 ,30 ,19 ,15 ,67 ,78 ,45 ,3 ,-,1 ,4 ,1 ,-,-,53 ,9 ,2 ,7 ,1 ,1 ,-,11 ,-,7
2020-11-12,143 ,128 ,15 ,-,6 ,13 ,26 ,23 ,22 ,25 ,15 ,9 ,4 ,77 ,66 ,53 ,2 ,3 ,2 ,6 ,2 ,1 ,-,35 ,6 ,1 ,9 ,-,8 ,1 ,4 ,1 ,9
2020-11-13,191 ,162 ,29 ,1,7 ,9 ,28 ,19 ,24 ,41 ,28 ,17 ,18 ,91 ,100 ,74 ,-,1 ,4 ,5 ,-,-,1 ,47 ,23 ,1 ,8 ,-,9 ,-,3 ,1 ,14
2020-11-14,205 ,166 ,39 ,4,12 ,14 ,36 ,32 ,29 ,36 ,32 ,7 ,7 ,105 ,100 ,69 ,4 ,-,1 ,8 ,2 ,-,1 ,49 ,18 ,-,11 ,4 ,13 ,-,4 ,-,21
2020-11-15,208 ,176 ,32 ,1,8 ,13 ,26 ,27 ,27 ,49 ,40 ,13 ,5 ,100 ,108 ,85 ,-,1 ,2 ,9 ,-,-,-,45 ,19 ,8 ,5 ,2 ,9 ,2 ,3 ,-,18
2020-11-16,222 ,192 ,30 ,1,5 ,12 ,37 ,27 ,29 ,40 ,53 ,15 ,4 ,117 ,105 ,80 ,-,-,10 ,4 ,3 ,-,1 ,42 ,20 ,3 ,6 ,1 ,10 ,14 ,4 ,1 ,23
2020-11-17,230 ,202 ,28 ,-,11 ,12 ,37 ,26 ,36 ,44 ,38 ,18 ,8 ,118 ,112 ,90 ,-,3 ,13 ,18 ,1 ,-,1 ,52 ,13 ,-,9 ,-,16 ,3 ,3 ,-,8
2020-11-18,285 ,245 ,40 ,2,4 ,16 ,44 ,38 ,51 ,51 ,40 ,20 ,21 ,158 ,127 ,92 ,5 ,2 ,12 ,9 ,1 ,3 ,-,87 ,5 ,-,7 ,-,15 ,16 ,9 ,-,22
2020-11-19,325 ,293 ,32 ,2,23 ,43 ,46 ,36 ,52 ,53 ,44 ,17 ,11 ,164 ,161 ,109 ,5 ,2 ,12 ,8 ,1 ,-,-,64 ,20 ,4 ,13 ,2 ,28 ,8 ,28 ,-,21
2020-11-20,348 ,320 ,28 ,3,11 ,35 ,63 ,48 ,53 ,55 ,43 ,28 ,12 ,177 ,171 ,132 ,2 ,1 ,30 ,4 ,-,-,-,73 ,24 ,2 ,15 ,13 ,14 ,10 ,18 ,2 ,8
2020-11-21,386 ,361 ,25 ,2,15 ,36 ,108 ,49 ,56 ,56 ,37 ,23 ,6 ,210 ,176 ,156 ,7 ,1 ,22 ,7 ,1 ,1 ,-,93 ,15 ,1 ,21 ,14 ,19 ,8 ,11 ,-,9
2020-11-22,330 ,302 ,28 ,2,17 ,20 ,65 ,47 ,64 ,56 ,32 ,18 ,11 ,173 ,157 ,121 ,1 ,1 ,27 ,8 ,-,1 ,-,75 ,13 ,-,13 ,12 ,13 ,6 ,19 ,-,20
2020-11-23,271 ,255 ,16 ,4,23 ,21 ,41 ,41 ,49 ,50 ,20 ,17 ,9 ,128 ,143 ,112 ,5 ,2 ,23 ,1 ,3 ,1 ,1 ,76 ,12 ,-,9 ,9 ,5 ,4 ,2 ,1 ,5
2020-11-24,349 ,318 ,31 ,1,16 ,17 ,66 ,53 ,60 ,62 ,43 ,25 ,7 ,190 ,159 ,133 ,6 ,3 ,17 ,3 ,-,2 ,2 ,81 ,46 ,3 ,8 ,15 ,7 ,9 ,3 ,1 ,10
2020-11-25,382 ,363 ,19 ,3,11 ,31 ,52 ,61 ,75 ,72 ,46 ,24 ,10 ,206 ,176 ,142 ,18 ,5 ,40 ,14 ,4 ,3 ,-,82 ,13 ,3 ,18 ,8 ,8 ,3 ,11 ,3 ,7
2020-11-26,581 ,552 ,29 ,2,21 ,57 ,125 ,81 ,93 ,95 ,72 ,28 ,9 ,294 ,287 ,212 ,22 ,1 ,18 ,14 ,1 ,7 ,4 ,183 ,8 ,8 ,16 ,16 ,9 ,2 ,45 ,3 ,12
2020-11-27,555 ,525 ,30 ,1,21 ,40 ,81 ,80 ,96 ,116 ,68 ,27 ,26 ,299 ,256 ,204 ,24 ,-,25 ,13 ,5 ,7 ,3 ,117 ,9 ,20 ,31 ,24 ,11 ,3 ,39 ,3 ,17
2020-11-28,503 ,486 ,17 ,6,13 ,38 ,74 ,77 ,95 ,78 ,82 ,30 ,16 ,262 ,241 ,178 ,28 ,1 ,25 ,16 ,13 ,3 ,-,125 ,33 ,24 ,17 ,9 ,7 ,5 ,14 ,2 ,3
2020-11-29,450 ,413 ,37 ,1,18 ,36 ,93 ,66 ,69 ,83 ,46 ,26 ,13 ,233 ,217 ,158 ,22 ,3 ,21 ,8 ,6 ,-,3 ,94 ,19 ,22 ,13 ,17 ,20 ,11 ,15 ,1 ,17
2020-11-30,438 ,414 ,24 ,3,16 ,54 ,60 ,54 ,58 ,87 ,59 ,24 ,26 ,213 ,225 ,159 ,52 ,4 ,34 ,13 ,5 ,3 ,1 ,77 ,8 ,22 ,5 ,16 ,4 ,4 ,20 ,1 ,10
2020-12-01,451 ,420 ,31 ,-,15 ,47 ,81 ,67 ,63 ,94 ,43 ,27 ,14 ,233 ,218 ,155 ,31 ,11 ,16 ,22 ,10 ,3 ,2 ,96 ,9 ,32 ,16 ,9 ,2 ,11 ,11 ,1 ,14
2020-12-02,511 ,492 ,19 ,-,19 ,43 ,85 ,89 ,79 ,98 ,57 ,23 ,18 ,262 ,249 ,193 ,32 ,4 ,23 ,10 ,5 ,10 ,7 ,144 ,12 ,16 ,8 ,26 ,1 ,5 ,7 ,2 ,6
2020-12-03,540 ,516 ,24 ,3,31 ,41 ,104 ,68 ,93 ,95 ,75 ,27 ,6 ,273 ,267 ,262 ,15 ,3 ,22 ,3 ,7 ,2 ,4 ,141 ,8 ,10 ,14 ,9 ,2 ,11 ,13 ,1 ,13
2020-12-04,628 ,600 ,28 ,7,25 ,46 ,101 ,80 ,89 ,119 ,93 ,43 ,32 ,287 ,341 ,295 ,31 ,6 ,17 ,1 ,21 ,5 ,-,160 ,3 ,5 ,23 ,14 ,3 ,9 ,16 ,2 ,17
2020-12-05,577 ,559 ,18 ,4,23 ,52 ,98 ,65 ,77 ,92 ,89 ,50 ,31 ,282 ,295 ,235 ,29 ,7 ,19 ,6 ,10 ,1 ,4 ,157 ,9 ,18 ,10 ,17 ,4 ,17 ,27 ,1 ,6
2020-12-06,631 ,599 ,32 ,5,22 ,30 ,72 ,90 ,73 ,123 ,111 ,68 ,42 ,339 ,292 ,254 ,34 ,3 ,42 ,5 ,3 ,3 ,3 ,184 ,12 ,14 ,15 ,12 ,8 ,11 ,16 ,-,12
2020-12-07,615 ,580 ,35 ,4,14 ,31 ,84 ,75 ,73 ,139 ,100 ,59 ,40 ,296 ,319 ,244 ,35 ,5 ,40 ,5 ,2 ,38 ,-,156 ,9 ,11 ,10 ,22 ,3 ,9 ,16 ,-,10
2020-12-08,587 ,561 ,26 ,3,20 ,35 ,72 ,71 ,81 ,111 ,89 ,55 ,53 ,271 ,316 ,211 ,26 ,4 ,25 ,11 ,11 ,61 ,1 ,157 ,8 ,10 ,15 ,13 ,7 ,5 ,13 ,2 ,7
2020-12-09,670 ,646 ,24 ,4,24 ,39 ,67 ,95 ,96 ,121 ,124 ,72 ,32 ,335 ,335 ,262 ,19 ,2 ,46 ,9 ,10 ,14 ,1 ,219 ,5 ,23 ,4 ,12 ,2 ,4 ,29 ,-,9
2020-12-10,680 ,643 ,37 ,8,37 ,53 ,80 ,111 ,92 ,110 ,114 ,53 ,30 ,351 ,329 ,250 ,31 ,3 ,37 ,5 ,9 ,16 ,1 ,215 ,15 ,12 ,20 ,8 ,5 ,8 ,16 ,13 ,16
2020-12-11,689 ,673 ,16 ,8,35 ,44 ,83 ,82 ,102 ,123 ,102 ,63 ,55 ,336 ,353 ,252 ,26 ,6 ,37 ,3 ,10 ,47 ,-,229 ,11 ,20 ,10 ,7 ,4 ,3 ,12 ,5 ,7
2020-12-12,950 ,928 ,22 ,6,52 ,86 ,97 ,113 ,143 ,174 ,148 ,69 ,68 ,436 ,514 ,362 ,59 ,35 ,42 ,9 ,18 ,23 ,1 ,272 ,36 ,21 ,10 ,6 ,8 ,19 ,17 ,-,12
2020-12-13,"1,030 ","1,000 ",30 ,2,36 ,74 ,110 ,109 ,150 ,192 ,183 ,105 ,71 ,483 ,547 ,399 ,57 ,28 ,62 ,15 ,13 ,8 ,-,331 ,18 ,15 ,10 ,9 ,6 ,18 ,24 ,3 ,14
2020-12-14,718 ,682 ,36 ,7,31 ,54 ,99 ,75 ,119 ,138 ,107 ,49 ,46 ,331 ,387 ,219 ,21 ,16 ,36 ,22 ,2 ,5 ,3 ,226 ,14 ,21 ,55 ,8 ,1 ,16 ,28 ,8 ,17
2020-12-15,880 ,848 ,32 ,13,40 ,54 ,100 ,112 ,125 ,151 ,133 ,79 ,86 ,415 ,465 ,251 ,41 ,19 ,55 ,5 ,32 ,49 ,1 ,288 ,13 ,25 ,37 ,15 ,1 ,15 ,16 ,9 ,8
2020-12-16,"1,078 ","1,054 ",24 ,12,45 ,69 ,153 ,104 ,142 ,215 ,191 ,91 ,68 ,556 ,522 ,378 ,41 ,27 ,67 ,2 ,15 ,6 ,-,329 ,8 ,23 ,35 ,75 ,4 ,28 ,19 ,15 ,6
2020-12-17,"1,014 ",994 ,20 ,22,56 ,55 ,107 ,124 ,141 ,214 ,173 ,85 ,59 ,473 ,541 ,423 ,44 ,21 ,80 ,10 ,11 ,10 ,-,291 ,9 ,19 ,19 ,19 ,-,9 ,30 ,12 ,7
2020-12-18,"1,064 ","1,038 ",26 ,11,40 ,66 ,123 ,131 ,134 ,227 ,186 ,91 ,66 ,483 ,581 ,398 ,39 ,20 ,65 ,4 ,5 ,31 ,-,303 ,18 ,31 ,18 ,16 ,5 ,31 ,44 ,27 ,9
2020-12-19,"1,045 ","1,024 ",21 ,14,33 ,65 ,132 ,111 ,153 ,217 ,176 ,81 ,77 ,470 ,575 ,380 ,39 ,20 ,46 ,9 ,5 ,9 ,-,274 ,27 ,103 ,24 ,15 ,5 ,29 ,32 ,24 ,4
2020-12-20,"1,096 ","1,071 ",25 ,15,47 ,71 ,137 ,142 ,153 ,233 ,187 ,79 ,47 ,626 ,470 ,472 ,33 ,25 ,62 ,14 ,3 ,6 ,1 ,249 ,55 ,14 ,20 ,29 ,4 ,25 ,51 ,24 ,9
2020-12-21,924 ,891 ,33 ,24,46 ,45 ,97 ,116 ,124 ,195 ,160 ,87 ,54 ,459 ,465 ,327 ,20 ,21 ,88 ,13 ,3 ,17 ,-,244 ,25 ,33 ,16 ,13 ,9 ,48 ,15 ,23 ,9
2020-12-22,866 ,821 ,45 ,24,31 ,56 ,104 ,104 ,124 ,179 ,131 ,86 ,51 ,421 ,445 ,316 ,26 ,39 ,45 ,26 ,9 ,6 ,1 ,204 ,23 ,31 ,17 ,4 ,5 ,59 ,18 ,19 ,18
2020-12-23,"1,090 ","1,058 ",32 ,17,46 ,62 ,102 ,124 ,143 ,246 ,189 ,96 ,82 ,528 ,562 ,375 ,32 ,24 ,49 ,36 ,35 ,18 ,1 ,309 ,13 ,58 ,11 ,21 ,12 ,25 ,29 ,33 ,9
2020-12-24,985 ,955 ,30 ,17,36 ,69 ,128 ,136 ,133 ,183 ,171 ,75 ,54 ,485 ,500 ,319 ,44 ,26 ,53 ,15 ,11 ,9 ,2 ,285 ,21 ,47 ,31 ,12 ,2 ,50 ,21 ,26 ,11
2020-12-25,"1,240 ","1,215 ",25 ,17,47 ,66 ,158 ,169 ,197 ,239 ,214 ,86 ,64 ,771 ,469 ,552 ,22 ,23 ,55 ,36 ,13 ,12 ,1 ,263 ,14 ,42 ,80 ,14 ,5 ,67 ,15 ,20 ,6
2020-12-26,"1,131 ","1,103 ",28 ,20,47 ,80 ,128 ,148 ,178 ,209 ,171 ,89 ,81 ,565 ,566 ,465 ,27 ,13 ,55 ,28 ,11 ,8 ,1 ,255 ,36 ,38 ,61 ,37 ,6 ,34 ,22 ,24 ,10
2020-12-27,970 ,946 ,24 ,15,36 ,61 ,111 ,131 ,159 ,191 ,179 ,61 ,41 ,472 ,498 ,362 ,40 ,21 ,61 ,17 ,8 ,1 ,6 ,241 ,23 ,24 ,58 ,8 ,5 ,34 ,44 ,7 ,10
2020-12-28,806 ,786 ,20 ,11,35 ,50 ,76 ,113 ,120 ,172 ,129 ,62 ,49 ,395 ,411 ,299 ,34 ,24 ,46 ,12 ,3 ,2 ,2 ,193 ,27 ,31 ,35 ,1 ,7 ,46 ,25 ,11 ,8
2020-12-29,"1,044 ","1,028 ",16 ,40,41 ,52 ,145 ,147 ,172 ,190 ,184 ,75 ,38 ,618 ,426 ,521 ,17 ,29 ,32 ,15 ,30 ,4 ,4 ,256 ,21 ,22 ,27 ,8 ,4 ,28 ,16 ,5 ,5
2020-12-30,"1,050 ","1,025 ",25 ,20,39 ,57 ,116 ,112 ,163 ,198 ,204 ,92 ,69 ,522 ,528 ,387 ,39 ,51 ,48 ,9 ,19 ,16 ,2 ,277 ,17 ,45 ,27 ,32 ,1 ,23 ,36 ,10 ,11
2020-12-31,967 ,940 ,27 ,21,49 ,67 ,93 ,132 ,134 ,186 ,174 ,67 ,65 ,505 ,462 ,366 ,74 ,33 ,59 ,8 ,7 ,35 ,-,225 ,36 ,22 ,18 ,12 ,5 ,23 ,22 ,9 ,13
2021-01-01,"1,027 ","1,002 ",25 ,17,41 ,74 ,129 ,145 ,154 ,204 ,159 ,80 ,41 ,555 ,472 ,357 ,57 ,43 ,65 ,17 ,11 ,43 ,1 ,284 ,30 ,22 ,15 ,8 ,6 ,24 ,35 ,5 ,4
2021-01-02,820 ,784 ,36 ,25,39 ,66 ,111 ,107 ,105 ,160 ,125 ,58 ,49 ,418 ,402 ,250 ,26 ,29 ,71 ,13 ,4 ,17 ,3 ,227 ,31 ,36 ,7 ,11 ,11 ,20 ,37 ,13 ,14
2021-01-03,657 ,641 ,16 ,20,32 ,46 ,81 ,77 ,89 ,125 ,117 ,52 ,38 ,301 ,356 ,198 ,19 ,22 ,48 ,26 ,8 ,7 ,1 ,204 ,33 ,27 ,9 ,5 ,12 ,14 ,12 ,4 ,8
2021-01-04,"1,020 ",986 ,34 ,19,40 ,71 ,120 ,127 ,172 ,187 ,153 ,69 ,81 ,536 ,484 ,329 ,37 ,29 ,103 ,74 ,6 ,5 ,-,268 ,28 ,23 ,23 ,13 ,3 ,25 ,33 ,10 ,11
2021-01-05,714 ,672 ,42 ,26,45 ,42 ,101 ,103 ,114 ,128 ,110 ,45 ,26 ,355 ,359 ,199 ,15 ,32 ,49 ,23 ,8 ,4 ,-,230 ,27 ,32 ,18 ,5 ,4 ,24 ,21 ,8 ,15
2021-01-06,838 ,807 ,31 ,20,45 ,60 ,107 ,106 ,110 ,139 ,147 ,73 ,51 ,407 ,431 ,263 ,38 ,21 ,38 ,30 ,9 ,2 ,1 ,284 ,16 ,21 ,24 ,22 ,1 ,28 ,29 ,5 ,6
2021-01-07,869 ,832 ,37 ,19,41 ,55 ,122 ,120 ,155 ,176 ,115 ,58 ,27 ,458 ,411 ,297 ,23 ,10 ,41 ,28 ,9 ,9 ,3 ,303 ,30 ,14 ,20 ,2 ,1 ,36 ,20 ,9 ,14
2021-01-08,674 ,632 ,42 ,35,34 ,43 ,92 ,86 ,84 ,125 ,124 ,49 ,37 ,319 ,355 ,191 ,24 ,18 ,30 ,21 ,8 ,10 ,-,258 ,11 ,10 ,21 ,8 ,-,30 ,22 ,6 ,6
2021-01-09,641 ,596 ,45 ,19,32 ,50 ,100 ,91 ,89 ,124 ,80 ,50 ,25 ,323 ,318 ,188 ,17 ,13 ,49 ,6 ,5 ,8 ,-,211 ,6 ,30 ,27 ,14 ,5 ,21 ,26 ,5 ,10
2021-01-10,657 ,623 ,34 ,25,36 ,56 ,86 ,78 ,92 ,142 ,84 ,49 ,34 ,337 ,320 ,187 ,34 ,27 ,33 ,21 ,4 ,34 ,-,192 ,20 ,9 ,30 ,6 ,4 ,19 ,19 ,4 ,14
2021-01-11,451 ,419 ,32 ,15,19 ,36 ,47 ,54 ,61 ,79 ,80 ,44 ,31 ,239 ,212 ,141 ,19 ,11 ,22 ,24 ,1 ,14 ,-,147 ,11 ,10 ,11 ,7 ,3 ,4 ,13 ,2 ,11
2021-01-12,537 ,510 ,27 ,25,32 ,34 ,71 ,59 ,91 ,102 ,74 ,39 ,35 ,267 ,270 ,167 ,21 ,18 ,21 ,7 ,7 ,7 ,1 ,175 ,7 ,16 ,3 ,12 ,2 ,8 ,55 ,2 ,8
