일자,계(명),국내발생(명),해외유입(명),사망(명),0-9세,10-19세,20-29세,30-39세,40-49세,50-59세,60-69세,70-79세,80세이상,남성(명),여성(명),서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2021-01-13,561 ,535 ,26 ,20,24 ,28 ,66 ,81 ,82 ,129 ,88 ,47 ,16 ,276 ,285 ,152 ,35 ,13 ,22 ,4 ,9 ,11 ,-,201 ,21 ,11 ,5 ,8 ,-,23 ,42 ,1 ,3
2021-01-14,524 ,496 ,28 ,10,25 ,45 ,61 ,68 ,85 ,99 ,73 ,39 ,29 ,272 ,252 ,134 ,40 ,11 ,25 ,31 ,3 ,10 ,2 ,171 ,11 ,18 ,12 ,3 ,6 ,18 ,16 ,2 ,11
2021-01-15,512 ,483 ,29 ,22,42 ,37 ,62 ,70 ,80 ,97 ,91 ,22 ,11 ,261 ,251 ,127 ,47 ,11 ,24 ,6 ,3 ,6 ,4 ,186 ,13 ,9 ,6 ,6 ,13 ,23 ,22 ,1 ,5
2021-01-16,580 ,547 ,33 ,19,31 ,60 ,54 ,74 ,79 ,106 ,108 ,42 ,26 ,279 ,301 ,156 ,61 ,23 ,33 ,6 ,5 ,8 ,1 ,168 ,23 ,6 ,8 ,17 ,13 ,20 ,20 ,4 ,8
2021-01-17,520 ,500 ,20 ,13,27 ,30 ,74 ,73 ,82 ,87 ,70 ,38 ,39 ,255 ,265 ,145 ,34 ,15 ,35 ,15 ,3 ,18 ,1 ,175 ,4 ,7 ,7 ,5 ,15 ,15 ,18 ,-,8
2021-01-18,389 ,366 ,23 ,15,17 ,31 ,48 ,53 ,66 ,75 ,49 ,30 ,20 ,196 ,193 ,132 ,10 ,13 ,13 ,11 ,2 ,6 ,2 ,105 ,16 ,9 ,11 ,3 ,4 ,18 ,22 ,2 ,10
2021-01-19,386 ,351 ,35 ,19,22 ,27 ,52 ,58 ,72 ,73 ,43 ,31 ,8 ,197 ,189 ,101 ,17 ,16 ,19 ,8 ,7 ,8 ,3 ,139 ,17 ,5 ,8 ,3 ,6 ,9 ,11 ,1 ,8
2021-01-20,404 ,373 ,31 ,17,27 ,27 ,56 ,47 ,58 ,76 ,61 ,31 ,21 ,202 ,202 ,143 ,13 ,12 ,16 ,11 ,1 ,3 ,-,139 ,11 ,3 ,8 ,2 ,9 ,7 ,19 ,6 ,1
2021-01-21,400 ,381 ,19 ,16,15 ,27 ,46 ,49 ,53 ,85 ,61 ,40 ,24 ,183 ,217 ,125 ,19 ,7 ,23 ,6 ,-,3 ,1 ,138 ,8 ,7 ,10 ,5 ,14 ,8 ,16 ,5 ,5
2021-01-22,346 ,314 ,32 ,12,18 ,21 ,53 ,44 ,52 ,65 ,63 ,17 ,13 ,168 ,178 ,115 ,23 ,6 ,9 ,2 ,1 ,3 ,-,116 ,9 ,1 ,7 ,-,7 ,15 ,21 ,2 ,9
2021-01-23,431 ,403 ,28 ,9,21 ,30 ,49 ,59 ,59 ,85 ,62 ,43 ,23 ,208 ,223 ,127 ,33 ,22 ,12 ,7 ,1 ,2 ,1 ,117 ,6 ,4 ,17 ,7 ,10 ,18 ,32 ,3 ,12
2021-01-24,392 ,369 ,23 ,12,18 ,18 ,68 ,50 ,60 ,79 ,61 ,21 ,17 ,198 ,194 ,133 ,20 ,12 ,25 ,17 ,-,2 ,11 ,99 ,11 ,12 ,9 ,4 ,1 ,8 ,17 ,2 ,9
2021-01-25,437 ,405 ,32 ,11,14 ,138 ,44 ,42 ,46 ,72 ,51 ,17 ,13 ,234 ,203 ,101 ,20 ,15 ,14 ,16 ,125 ,2 ,2 ,77 ,4 ,8 ,13 ,-,3 ,15 ,11 ,-,11
2021-01-26,349 ,333 ,16 ,11,15 ,30 ,64 ,43 ,50 ,59 ,55 ,14 ,19 ,156 ,193 ,104 ,27 ,13 ,18 ,12 ,4 ,-,2 ,77 ,43 ,7 ,6 ,1 ,9 ,8 ,12 ,-,6
2021-01-27,559 ,516 ,43 ,7,42 ,97 ,67 ,72 ,85 ,79 ,68 ,26 ,23 ,279 ,280 ,129 ,32 ,6 ,20 ,112 ,1 ,6 ,4 ,150 ,18 ,8 ,4 ,13 ,12 ,11 ,21 ,-,12
2021-01-28,497 ,479 ,18 ,8,33 ,47 ,64 ,58 ,80 ,88 ,69 ,33 ,25 ,274 ,223 ,105 ,54 ,11 ,41 ,44 ,4 ,6 ,1 ,118 ,6 ,25 ,4 ,1 ,8 ,43 ,19 ,-,7
2021-01-29,469 ,445 ,24 ,13,22 ,39 ,47 ,53 ,74 ,88 ,73 ,30 ,43 ,215 ,254 ,112 ,34 ,10 ,19 ,54 ,1 ,2 ,-,135 ,8 ,9 ,6 ,6 ,5 ,43 ,15 ,1 ,9
2021-01-30,456 ,421 ,35 ,15,27 ,48 ,47 ,50 ,67 ,76 ,73 ,35 ,33 ,224 ,232 ,152 ,20 ,8 ,15 ,33 ,2 ,2 ,-,146 ,3 ,11 ,9 ,3 ,1 ,22 ,12 ,2 ,15
2021-01-31,354 ,323 ,31 ,6,17 ,20 ,46 ,49 ,45 ,74 ,57 ,20 ,26 ,183 ,171 ,100 ,20 ,10 ,21 ,17 ,-,6 ,2 ,113 ,6 ,1 ,5 ,2 ,1 ,16 ,18 ,1 ,15
2021-02-01,305 ,285 ,20 ,5,20 ,30 ,36 ,44 ,39 ,54 ,45 ,18 ,19 ,147 ,158 ,107 ,15 ,9 ,11 ,32 ,1 ,1 ,-,92 ,8 ,6 ,4 ,3 ,1 ,5 ,4 ,-,6
2021-02-02,336 ,295 ,41 ,10,9 ,30 ,50 ,37 ,52 ,70 ,55 ,19 ,14 ,187 ,149 ,128 ,12 ,12 ,8 ,24 ,-,1 ,-,82 ,7 ,18 ,5 ,2 ,3 ,10 ,11 ,1 ,12
2021-02-03,467 ,433 ,34 ,6,22 ,41 ,75 ,64 ,92 ,70 ,62 ,29 ,12 ,251 ,216 ,188 ,19 ,9 ,21 ,6 ,7 ,-,1 ,111 ,6 ,9 ,36 ,10 ,6 ,12 ,8 ,1 ,17
2021-02-04,451 ,429 ,22 ,7,27 ,27 ,50 ,64 ,76 ,75 ,69 ,37 ,26 ,212 ,239 ,172 ,26 ,8 ,44 ,12 ,2 ,2 ,-,134 ,8 ,4 ,13 ,1 ,2 ,6 ,8 ,3 ,6
2021-02-05,370 ,350 ,20 ,11,30 ,28 ,30 ,60 ,43 ,65 ,75 ,25 ,14 ,185 ,185 ,126 ,33 ,14 ,26 ,14 ,-,-,-,114 ,5 ,3 ,13 ,-,-,7 ,6 ,2 ,7
2021-02-06,390 ,362 ,28 ,5,25 ,31 ,51 ,40 ,60 ,77 ,63 ,30 ,13 ,197 ,193 ,143 ,14 ,18 ,25 ,12 ,8 ,2 ,-,111 ,1 ,2 ,13 ,4 ,1 ,7 ,12 ,6 ,11
2021-02-07,371 ,325 ,46 ,7,21 ,26 ,51 ,47 ,44 ,79 ,66 ,26 ,11 ,214 ,157 ,144 ,9 ,12 ,17 ,10 ,6 ,1 ,1 ,112 ,6 ,1 ,14 ,-,4 ,1 ,4 ,2 ,27
2021-02-08,288 ,264 ,24 ,3,19 ,9 ,33 ,32 ,53 ,52 ,59 ,22 ,9 ,152 ,136 ,112 ,9 ,21 ,18 ,7 ,4 ,1 ,1 ,83 ,4 ,-,10 ,-,-,6 ,4 ,-,8
2021-02-09,303 ,273 ,30 ,8,15 ,26 ,34 ,40 ,52 ,59 ,38 ,28 ,11 ,158 ,145 ,90 ,9 ,9 ,16 ,8 ,2 ,3 ,1 ,126 ,3 ,3 ,5 ,3 ,-,5 ,7 ,2 ,11
2021-02-10,444 ,414 ,30 ,4,22 ,53 ,53 ,68 ,70 ,84 ,54 ,30 ,10 ,250 ,194 ,175 ,19 ,16 ,20 ,14 ,-,-,1 ,169 ,5 ,2 ,2 ,2 ,2 ,2 ,9 ,-,6
2021-02-11,504 ,467 ,37 ,10,27 ,28 ,72 ,60 ,65 ,97 ,91 ,40 ,24 ,244 ,260 ,183 ,29 ,13 ,25 ,13 ,3 ,2 ,-,188 ,11 ,4 ,1 ,7 ,-,1 ,5 ,4 ,15
2021-02-12,403 ,384 ,19 ,11,20 ,30 ,44 ,64 ,47 ,76 ,72 ,38 ,12 ,199 ,204 ,158 ,27 ,12 ,43 ,6 ,1 ,-,2 ,105 ,6 ,6 ,13 ,2 ,4 ,4 ,4 ,4 ,6
2021-02-13,362 ,345 ,17 ,7,21 ,24 ,56 ,48 ,49 ,54 ,56 ,34 ,20 ,187 ,175 ,136 ,27 ,14 ,30 ,3 ,5 ,2 ,5 ,99 ,2 ,5 ,15 ,5 ,-,5 ,4 ,-,5
2021-02-14,326 ,304 ,22 ,8,20 ,21 ,49 ,41 ,40 ,52 ,52 ,39 ,12 ,160 ,166 ,152 ,15 ,3 ,19 ,2 ,2 ,3 ,2 ,80 ,5 ,5 ,12 ,6 ,2 ,5 ,6 ,-,7
2021-02-15,343 ,322 ,21 ,5,19 ,29 ,42 ,49 ,47 ,53 ,51 ,32 ,21 ,166 ,177 ,150 ,15 ,13 ,12 ,3 ,8 ,4 ,-,102 ,1 ,-,9 ,4 ,5 ,8 ,3 ,-,6
2021-02-16,457 ,429 ,28 ,7,25 ,31 ,65 ,76 ,78 ,73 ,67 ,27 ,15 ,248 ,209 ,161 ,19 ,12 ,21 ,2 ,4 ,7 ,-,134 ,5 ,7 ,58 ,5 ,2 ,3 ,8 ,1 ,8
2021-02-17,621 ,590 ,31 ,4,32 ,38 ,93 ,123 ,88 ,100 ,96 ,36 ,15 ,305 ,316 ,258 ,19 ,14 ,21 ,3 ,7 ,9 ,2 ,154 ,3 ,6 ,75 ,6 ,15 ,15 ,8 ,-,6
2021-02-18,621 ,590 ,31 ,6,37 ,30 ,82 ,127 ,78 ,124 ,96 ,28 ,19 ,320 ,301 ,185 ,28 ,9 ,17 ,16 ,12 ,6 ,1 ,241 ,4 ,17 ,28 ,6 ,4 ,23 ,7 ,5 ,12
2021-02-19,561 ,533 ,28 ,6,35 ,38 ,91 ,84 ,79 ,93 ,72 ,33 ,36 ,267 ,294 ,180 ,16 ,11 ,38 ,4 ,4 ,12 ,1 ,189 ,7 ,18 ,24 ,3 ,10 ,22 ,9 ,3 ,10
2021-02-20,448 ,416 ,32 ,3,35 ,28 ,59 ,74 ,69 ,69 ,68 ,27 ,19 ,238 ,210 ,123 ,14 ,9 ,37 ,5 ,2 ,1 ,-,170 ,5 ,16 ,12 ,8 ,10 ,19 ,8 ,2 ,7
2021-02-21,416 ,391 ,25 ,4,23 ,31 ,63 ,66 ,44 ,65 ,65 ,37 ,22 ,202 ,214 ,130 ,12 ,8 ,21 ,6 ,-,4 ,1 ,171 ,6 ,6 ,10 ,8 ,8 ,7 ,7 ,3 ,8
2021-02-22,332 ,313 ,19 ,5,22 ,30 ,57 ,48 ,28 ,54 ,55 ,23 ,15 ,161 ,171 ,106 ,12 ,4 ,19 ,5 ,3 ,1 ,-,121 ,20 ,7 ,6 ,4 ,3 ,11 ,6 ,-,4
2021-02-23,356 ,329 ,27 ,11,20 ,22 ,57 ,58 ,47 ,63 ,55 ,18 ,16 ,191 ,165 ,125 ,12 ,10 ,14 ,7 ,1 ,2 ,1 ,127 ,14 ,4 ,8 ,7 ,6 ,8 ,5 ,-,5
2021-02-24,440 ,417 ,23 ,3,21 ,30 ,71 ,70 ,65 ,70 ,62 ,34 ,17 ,208 ,232 ,144 ,13 ,19 ,18 ,35 ,2 ,1 ,2 ,143 ,9 ,1 ,12 ,8 ,1 ,18 ,8 ,2 ,4
2021-02-25,395 ,368 ,27 ,5,23 ,31 ,62 ,68 ,67 ,68 ,46 ,19 ,11 ,200 ,195 ,122 ,18 ,14 ,22 ,15 ,-,2 ,-,138 ,2 ,4 ,16 ,5 ,11 ,9 ,2 ,5 ,10
2021-02-26,387 ,363 ,24 ,4,13 ,27 ,55 ,66 ,54 ,76 ,62 ,22 ,12 ,195 ,192 ,131 ,11 ,10 ,15 ,11 ,6 ,1 ,1 ,141 ,6 ,10 ,3 ,16 ,5 ,6 ,6 ,-,8
2021-02-27,415 ,405 ,10 ,10,22 ,31 ,68 ,71 ,62 ,71 ,53 ,25 ,12 ,210 ,205 ,131 ,9 ,6 ,27 ,12 ,2 ,3 ,1 ,169 ,6 ,8 ,4 ,20 ,5 ,7 ,1 ,1 ,3
2021-02-28,355 ,333 ,22 ,8,13 ,29 ,48 ,43 ,55 ,78 ,51 ,25 ,13 ,182 ,173 ,120 ,5 ,6 ,13 ,14 ,1 ,5 ,6 ,141 ,4 ,10 ,7 ,7 ,-,4 ,2 ,1 ,9
2021-03-01,355 ,338 ,17 ,2,31 ,30 ,43 ,58 ,45 ,65 ,54 ,16 ,13 ,184 ,171 ,92 ,16 ,10 ,14 ,8 ,-,2 ,1 ,160 ,5 ,8 ,4 ,10 ,2 ,13 ,5 ,-,5
2021-03-02,344 ,319 ,25 ,1,30 ,29 ,49 ,59 ,52 ,56 ,39 ,19 ,11 ,172 ,172 ,122 ,17 ,14 ,11 ,4 ,1 ,-,5 ,116 ,2 ,6 ,4 ,9 ,7 ,7 ,5 ,5 ,9
2021-03-03,444 ,426 ,18 ,6,47 ,42 ,57 ,69 ,81 ,64 ,51 ,21 ,12 ,259 ,185 ,119 ,8 ,6 ,20 ,3 ,2 ,1 ,4 ,227 ,6 ,19 ,4 ,5 ,3 ,6 ,5 ,4 ,2
2021-03-04,424 ,401 ,23 ,7,12 ,44 ,66 ,79 ,73 ,73 ,46 ,20 ,11 ,230 ,194 ,118 ,18 ,20 ,18 ,6 ,3 ,-,-,186 ,6 ,12 ,4 ,6 ,1 ,7 ,10 ,3 ,6
2021-03-05,398 ,381 ,17 ,8,12 ,25 ,61 ,59 ,73 ,75 ,54 ,25 ,14 ,212 ,186 ,129 ,20 ,3 ,13 ,6 ,-,3 ,1 ,173 ,4 ,19 ,9 ,3 ,-,6 ,3 ,2 ,4
2021-03-06,418 ,404 ,14 ,5,21 ,28 ,85 ,64 ,65 ,65 ,58 ,23 ,9 ,227 ,191 ,128 ,12 ,4 ,20 ,3 ,-,4 ,2 ,173 ,7 ,22 ,7 ,4 ,3 ,13 ,5 ,5 ,6
2021-03-07,416 ,398 ,18 ,2,18 ,31 ,77 ,65 ,53 ,66 ,53 ,37 ,16 ,218 ,198 ,132 ,6 ,8 ,28 ,4 ,1 ,2 ,2 ,172 ,10 ,9 ,6 ,5 ,6 ,13 ,3 ,4 ,5
2021-03-08,346 ,335 ,11 ,8,19 ,33 ,51 ,57 ,48 ,67 ,42 ,24 ,5 ,197 ,149 ,100 ,12 ,6 ,15 ,15 ,-,3 ,1 ,128 ,10 ,20 ,14 ,4 ,6 ,3 ,1 ,3 ,5
2021-03-09,446 ,427 ,19 ,3,28 ,23 ,55 ,68 ,83 ,73 ,76 ,31 ,9 ,229 ,217 ,102 ,19 ,3 ,20 ,33 ,1 ,11 ,-,188 ,13 ,21 ,15 ,8 ,3 ,2 ,1 ,2 ,4
2021-03-10,470 ,452 ,18 ,3,26 ,39 ,57 ,95 ,69 ,69 ,63 ,30 ,22 ,253 ,217 ,138 ,7 ,1 ,23 ,1 ,3 ,21 ,-,203 ,20 ,21 ,6 ,5 ,3 ,4 ,7 ,2 ,5
2021-03-11,465 ,444 ,21 ,4,28 ,43 ,53 ,78 ,75 ,66 ,81 ,27 ,14 ,233 ,232 ,138 ,14 ,4 ,18 ,1 ,1 ,23 ,-,184 ,30 ,6 ,4 ,8 ,3 ,11 ,8 ,2 ,10
2021-03-12,488 ,467 ,21 ,10,32 ,38 ,69 ,75 ,67 ,74 ,75 ,43 ,15 ,251 ,237 ,140 ,15 ,4 ,31 ,2 ,-,5 ,2 ,166 ,12 ,27 ,3 ,4 ,4 ,9 ,56 ,2 ,6
2021-03-13,490 ,474 ,16 ,5,19 ,27 ,49 ,73 ,75 ,105 ,85 ,35 ,22 ,234 ,256 ,140 ,17 ,9 ,26 ,3 ,1 ,1 ,-,164 ,18 ,16 ,9 ,2 ,1 ,14 ,62 ,1 ,6
2021-03-14,459 ,436 ,23 ,2,15 ,26 ,70 ,85 ,74 ,82 ,64 ,26 ,17 ,237 ,222 ,112 ,13 ,6 ,20 ,1 ,-,1 ,-,203 ,16 ,7 ,2 ,7 ,2 ,9 ,53 ,1 ,6
2021-03-15,379 ,367 ,12 ,6,19 ,24 ,57 ,65 ,53 ,81 ,55 ,19 ,6 ,213 ,166 ,109 ,4 ,5 ,18 ,1 ,2 ,2 ,2 ,161 ,10 ,9 ,6 ,5 ,1 ,3 ,31 ,3 ,7
2021-03-16,363 ,345 ,18 ,3,20 ,21 ,35 ,59 ,49 ,89 ,59 ,23 ,8 ,186 ,177 ,79 ,7 ,3 ,14 ,2 ,1 ,3 ,-,148 ,13 ,3 ,4 ,7 ,1 ,4 ,65 ,2 ,7
2021-03-17,469 ,452 ,17 ,8,18 ,30 ,68 ,71 ,85 ,89 ,73 ,29 ,6 ,242 ,227 ,120 ,11 ,14 ,21 ,1 ,1 ,4 ,3 ,186 ,10 ,12 ,6 ,21 ,-,4 ,45 ,1 ,9
2021-03-18,445 ,427 ,18 ,2,22 ,25 ,68 ,75 ,82 ,78 ,64 ,18 ,13 ,244 ,201 ,124 ,7 ,14 ,21 ,1 ,2 ,5 ,1 ,159 ,23 ,8 ,14 ,15 ,-,5 ,35 ,2 ,9
2021-03-19,463 ,441 ,22 ,2,26 ,30 ,46 ,74 ,75 ,88 ,80 ,28 ,16 ,230 ,233 ,146 ,7 ,5 ,24 ,2 ,7 ,3 ,-,157 ,31 ,8 ,5 ,15 ,-,4 ,42 ,-,7
2021-03-20,447 ,435 ,12 ,3,21 ,25 ,83 ,66 ,71 ,79 ,78 ,16 ,8 ,239 ,208 ,115 ,9 ,16 ,12 ,1 ,8 ,3 ,-,189 ,17 ,8 ,6 ,16 ,-,11 ,31 ,1 ,4
2021-03-21,456 ,437 ,19 ,3,21 ,22 ,71 ,69 ,72 ,71 ,84 ,35 ,11 ,246 ,210 ,125 ,19 ,14 ,22 ,2 ,1 ,7 ,-,157 ,14 ,10 ,5 ,11 ,-,5 ,54 ,1 ,9
2021-03-22,415 ,396 ,19 ,1,23 ,21 ,59 ,81 ,67 ,76 ,58 ,24 ,6 ,208 ,207 ,109 ,26 ,14 ,10 ,2 ,-,1 ,-,151 ,21 ,5 ,11 ,7 ,2 ,11 ,37 ,1 ,7
2021-03-23,346 ,331 ,15 ,7,24 ,26 ,51 ,45 ,53 ,49 ,52 ,38 ,8 ,156 ,190 ,97 ,8 ,3 ,13 ,1 ,4 ,8 ,-,124 ,9 ,6 ,8 ,7 ,1 ,20 ,29 ,-,8
2021-03-24,428 ,411 ,17 ,3,25 ,39 ,68 ,77 ,66 ,62 ,56 ,25 ,10 ,229 ,199 ,137 ,17 ,17 ,21 ,2 ,2 ,2 ,-,154 ,18 ,6 ,-,5 ,-,12 ,27 ,-,8
2021-03-25,430 ,419 ,11 ,2,21 ,32 ,70 ,73 ,68 ,87 ,53 ,18 ,8 ,226 ,204 ,127 ,20 ,17 ,12 ,5 ,3 ,-,-,147 ,27 ,17 ,4 ,5 ,1 ,10 ,30 ,-,5
2021-03-26,489 ,466 ,23 ,7,48 ,29 ,73 ,74 ,84 ,77 ,69 ,26 ,9 ,238 ,251 ,121 ,11 ,14 ,29 ,3 ,14 ,-,-,196 ,24 ,13 ,3 ,3 ,2 ,13 ,37 ,3 ,3
2021-03-27,505 ,490 ,15 ,5,28 ,48 ,62 ,75 ,78 ,86 ,81 ,37 ,10 ,245 ,260 ,127 ,33 ,23 ,39 ,5 ,10 ,5 ,1 ,145 ,36 ,39 ,2 ,5 ,-,11 ,19 ,2 ,3
2021-03-28,482 ,462 ,20 ,1,28 ,40 ,81 ,62 ,63 ,66 ,77 ,35 ,30 ,253 ,229 ,138 ,56 ,10 ,33 ,2 ,8 ,4 ,-,153 ,19 ,16 ,8 ,5 ,1 ,7 ,13 ,-,9
2021-03-29,382 ,369 ,13 ,4,13 ,32 ,53 ,44 ,67 ,81 ,59 ,24 ,9 ,198 ,184 ,107 ,53 ,10 ,18 ,2 ,2 ,3 ,-,131 ,6 ,12 ,1 ,8 ,1 ,3 ,20 ,1 ,4
2021-03-30,447 ,429 ,18 ,3,20 ,39 ,67 ,64 ,84 ,78 ,60 ,26 ,9 ,240 ,207 ,145 ,43 ,12 ,18 ,1 ,11 ,3 ,2 ,117 ,13 ,28 ,5 ,25 ,-,5 ,16 ,-,3
2021-03-31,506 ,491 ,15 ,2,34 ,38 ,68 ,73 ,101 ,81 ,65 ,27 ,19 ,239 ,267 ,158 ,58 ,15 ,25 ,2 ,7 ,11 ,17 ,111 ,16 ,21 ,8 ,20 ,-,6 ,22 ,2 ,7
2021-04-01,551 ,537 ,14 ,4,38 ,48 ,91 ,71 ,81 ,97 ,81 ,27 ,17 ,281 ,270 ,199 ,54 ,7 ,20 ,3 ,10 ,5 ,13 ,130 ,20 ,20 ,15 ,22 ,1 ,7 ,21 ,2 ,2
2021-04-02,557 ,532 ,25 ,2,22 ,36 ,91 ,91 ,85 ,94 ,69 ,47 ,22 ,294 ,263 ,166 ,38 ,17 ,23 ,1 ,19 ,7 ,8 ,160 ,10 ,19 ,10 ,15 ,1 ,30 ,18 ,4 ,11
2021-04-03,543 ,521 ,22 ,3,25 ,43 ,78 ,76 ,97 ,88 ,93 ,29 ,14 ,274 ,269 ,155 ,61 ,10 ,21 ,3 ,19 ,3 ,10 ,147 ,17 ,11 ,10 ,20 ,1 ,17 ,28 ,1 ,9
2021-04-04,543 ,514 ,29 ,4,21 ,40 ,81 ,87 ,80 ,95 ,102 ,28 ,9 ,246 ,297 ,149 ,61 ,15 ,22 ,4 ,29 ,11 ,3 ,150 ,6 ,14 ,12 ,24 ,1 ,16 ,14 ,2 ,10
2021-04-05,473 ,449 ,24 ,4,17 ,42 ,61 ,50 ,73 ,84 ,93 ,37 ,16 ,227 ,246 ,152 ,48 ,22 ,22 ,-,13 ,1 ,4 ,111 ,14 ,7 ,14 ,16 ,5 ,20 ,12 ,2 ,10
2021-04-06,477 ,459 ,18 ,4,29 ,38 ,57 ,52 ,82 ,108 ,66 ,35 ,10 ,231 ,246 ,147 ,34 ,16 ,27 ,6 ,22 ,4 ,-,107 ,15 ,12 ,6 ,29 ,15 ,25 ,7 ,-,5
2021-04-07,668 ,653 ,15 ,4,28 ,74 ,90 ,88 ,114 ,130 ,98 ,35 ,11 ,334 ,334 ,198 ,38 ,16 ,48 ,2 ,61 ,26 ,1 ,175 ,16 ,17 ,12 ,10 ,7 ,9 ,25 ,3 ,4
2021-04-08,700 ,674 ,26 ,2,35 ,73 ,94 ,116 ,110 ,125 ,87 ,48 ,12 ,342 ,358 ,244 ,52 ,10 ,25 ,-,25 ,13 ,7 ,230 ,7 ,8 ,20 ,24 ,1 ,11 ,11 ,5 ,7
2021-04-09,671 ,644 ,27 ,6,37 ,50 ,95 ,84 ,125 ,132 ,99 ,37 ,12 ,331 ,340 ,215 ,53 ,18 ,45 ,5 ,26 ,9 ,5 ,203 ,3 ,7 ,18 ,22 ,11 ,7 ,15 ,2 ,7
2021-04-10,677 ,662 ,15 ,1,34 ,70 ,88 ,76 ,126 ,116 ,96 ,41 ,30 ,336 ,341 ,201 ,56 ,5 ,24 ,1 ,13 ,25 ,4 ,202 ,6 ,12 ,15 ,23 ,7 ,26 ,46 ,7 ,4
2021-04-11,614 ,594 ,20 ,3,34 ,58 ,86 ,80 ,90 ,113 ,92 ,45 ,16 ,339 ,275 ,214 ,45 ,6 ,17 ,-,7 ,11 ,1 ,186 ,5 ,10 ,22 ,40 ,6 ,13 ,16 ,7 ,8
2021-04-12,587 ,560 ,27 ,2,28 ,41 ,71 ,79 ,94 ,126 ,95 ,32 ,21 ,300 ,287 ,162 ,47 ,16 ,12 ,4 ,17 ,34 ,5 ,176 ,6 ,20 ,18 ,24 ,3 ,15 ,17 ,3 ,8
2021-04-13,542 ,528 ,14 ,5,26 ,44 ,65 ,69 ,80 ,131 ,72 ,37 ,18 ,281 ,261 ,158 ,39 ,9 ,16 ,9 ,13 ,32 ,2 ,168 ,13 ,8 ,14 ,25 ,6 ,10 ,15 ,-,5
2021-04-14,731 ,714 ,17 ,7,32 ,50 ,111 ,112 ,114 ,148 ,107 ,31 ,26 ,379 ,352 ,247 ,49 ,11 ,26 ,5 ,11 ,30 ,2 ,238 ,6 ,29 ,10 ,11 ,1 ,14 ,27 ,2 ,12
2021-04-15,698 ,670 ,28 ,6,25 ,44 ,108 ,104 ,118 ,145 ,85 ,47 ,22 ,353 ,345 ,217 ,54 ,18 ,17 ,4 ,10 ,21 ,3 ,224 ,18 ,20 ,4 ,16 ,11 ,19 ,24 ,3 ,15
2021-04-16,673 ,652 ,21 ,2,35 ,52 ,87 ,88 ,110 ,140 ,105 ,40 ,16 ,323 ,350 ,216 ,44 ,4 ,12 ,11 ,6 ,24 ,3 ,221 ,7 ,9 ,13 ,15 ,6 ,24 ,44 ,3 ,11
2021-04-17,658 ,630 ,28 ,4,20 ,44 ,94 ,87 ,109 ,139 ,94 ,46 ,25 ,327 ,331 ,217 ,35 ,12 ,23 ,4 ,4 ,26 ,-,209 ,12 ,12 ,7 ,16 ,6 ,29 ,38 ,1 ,7
2021-04-18,671 ,648 ,23 ,3,30 ,53 ,103 ,93 ,109 ,102 ,113 ,47 ,21 ,344 ,327 ,204 ,31 ,13 ,19 ,13 ,5 ,21 ,2 ,184 ,19 ,10 ,22 ,21 ,2 ,28 ,67 ,1 ,9
2021-04-19,532 ,512 ,20 ,4,35 ,36 ,61 ,70 ,78 ,113 ,87 ,40 ,12 ,278 ,254 ,137 ,26 ,24 ,11 ,11 ,21 ,28 ,1 ,146 ,21 ,10 ,13 ,16 ,3 ,19 ,35 ,2 ,8
2021-04-20,549 ,529 ,20 ,1,21 ,62 ,59 ,72 ,111 ,101 ,76 ,34 ,13 ,295 ,254 ,148 ,29 ,15 ,18 ,4 ,8 ,21 ,1 ,189 ,18 ,14 ,16 ,3 ,4 ,21 ,29 ,1 ,10
2021-04-21,731 ,692 ,39 ,4,39 ,71 ,114 ,101 ,128 ,130 ,94 ,35 ,19 ,366 ,365 ,218 ,33 ,25 ,15 ,17 ,17 ,39 ,1 ,234 ,15 ,20 ,8 ,8 ,4 ,16 ,41 ,7 ,13
2021-04-22,735 ,715 ,20 ,2,29 ,58 ,96 ,102 ,132 ,154 ,107 ,39 ,18 ,386 ,349 ,230 ,37 ,24 ,14 ,9 ,13 ,32 ,1 ,222 ,24 ,19 ,6 ,6 ,8 ,23 ,58 ,4 ,5
