일자,계(명),국내발생(명),해외유입(명),사망(명),0-9세,10-19세,20-29세,30-39세,40-49세,50-59세,60-69세,70-79세,80세이상,남성(명),여성(명),서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2021-04-23,797 ,758 ,39 ,3,53 ,55 ,112 ,112 ,119 ,141 ,94 ,56 ,55 ,393 ,404 ,204 ,33 ,12 ,10 ,16 ,2 ,38 ,3 ,298 ,15 ,30 ,10 ,9 ,6 ,22 ,63 ,3 ,23
2021-04-24,785 ,759 ,26 ,1,32 ,76 ,155 ,104 ,112 ,143 ,99 ,45 ,19 ,405 ,380 ,253 ,44 ,4 ,18 ,15 ,10 ,50 ,1 ,244 ,9 ,15 ,14 ,9 ,1 ,32 ,52 ,3 ,11
2021-04-25,644 ,603 ,41 ,1,27 ,58 ,110 ,94 ,93 ,113 ,84 ,47 ,18 ,323 ,321 ,175 ,43 ,14 ,15 ,8 ,6 ,43 ,-,191 ,10 ,15 ,6 ,7 ,9 ,24 ,45 ,3 ,30
2021-04-26,499 ,469 ,30 ,4,24 ,31 ,91 ,56 ,77 ,94 ,81 ,29 ,16 ,253 ,246 ,154 ,25 ,7 ,14 ,15 ,4 ,13 ,1 ,150 ,12 ,16 ,7 ,6 ,-,25 ,29 ,1 ,20
2021-04-27,512 ,477 ,35 ,3,26 ,36 ,82 ,72 ,79 ,101 ,80 ,27 ,9 ,270 ,242 ,116 ,30 ,12 ,14 ,6 ,8 ,18 ,2 ,195 ,2 ,10 ,14 ,5 ,2 ,22 ,28 ,5 ,23
2021-04-28,769 ,748 ,21 ,1,31 ,45 ,106 ,110 ,120 ,137 ,133 ,68 ,19 ,376 ,393 ,257 ,33 ,29 ,20 ,12 ,10 ,33 ,2 ,194 ,11 ,22 ,38 ,13 ,5 ,25 ,55 ,3 ,7
2021-04-29,679 ,648 ,31 ,4,49 ,48 ,94 ,100 ,106 ,111 ,113 ,37 ,21 ,327 ,352 ,227 ,40 ,19 ,25 ,8 ,4 ,46 ,-,182 ,13 ,10 ,16 ,9 ,2 ,28 ,38 ,1 ,11
2021-04-30,661 ,642 ,19 ,3,30 ,44 ,104 ,100 ,109 ,103 ,96 ,40 ,35 ,353 ,308 ,227 ,32 ,14 ,14 ,4 ,31 ,61 ,1 ,151 ,4 ,12 ,12 ,21 ,5 ,29 ,37 ,1 ,5
2021-05-01,627 ,593 ,34 ,3,30 ,48 ,75 ,93 ,110 ,120 ,90 ,39 ,22 ,314 ,313 ,195 ,29 ,12 ,13 ,4 ,13 ,52 ,4 ,190 ,4 ,5 ,17 ,10 ,2 ,12 ,43 ,7 ,15
2021-05-02,606 ,585 ,21 ,2,23 ,44 ,74 ,99 ,91 ,126 ,89 ,34 ,26 ,310 ,296 ,182 ,33 ,10 ,17 ,15 ,9 ,52 ,1 ,145 ,4 ,11 ,16 ,12 ,1 ,30 ,61 ,1 ,6
2021-05-03,488 ,465 ,23 ,1,32 ,33 ,60 ,75 ,87 ,94 ,60 ,33 ,14 ,236 ,252 ,127 ,16 ,12 ,15 ,5 ,5 ,21 ,4 ,130 ,10 ,9 ,10 ,12 ,24 ,32 ,44 ,1 ,11
2021-05-04,541 ,514 ,27 ,6,26 ,47 ,82 ,92 ,83 ,92 ,75 ,23 ,21 ,273 ,268 ,184 ,16 ,10 ,13 ,4 ,13 ,29 ,6 ,124 ,22 ,7 ,19 ,12 ,9 ,22 ,36 ,8 ,7
2021-05-05,676 ,651 ,25 ,7,32 ,57 ,98 ,106 ,116 ,116 ,102 ,35 ,14 ,368 ,308 ,238 ,23 ,6 ,16 ,8 ,18 ,22 ,-,168 ,48 ,11 ,10 ,6 ,12 ,38 ,27 ,13 ,12
2021-05-06,574 ,562 ,12 ,4,34 ,38 ,86 ,82 ,104 ,112 ,71 ,33 ,14 ,295 ,279 ,212 ,28 ,7 ,19 ,8 ,18 ,38 ,1 ,142 ,12 ,6 ,15 ,5 ,10 ,22 ,17 ,6 ,8
2021-05-07,525 ,509 ,16 ,9,32 ,52 ,76 ,69 ,70 ,106 ,79 ,30 ,11 ,258 ,267 ,179 ,21 ,9 ,14 ,21 ,7 ,35 ,-,139 ,8 ,5 ,9 ,6 ,12 ,12 ,32 ,12 ,4
2021-05-08,701 ,672 ,29 ,5,29 ,58 ,113 ,111 ,112 ,125 ,104 ,34 ,15 ,339 ,362 ,242 ,27 ,13 ,22 ,5 ,9 ,48 ,5 ,194 ,27 ,9 ,3 ,5 ,12 ,21 ,37 ,5 ,17
2021-05-09,564 ,522 ,42 ,9,40 ,49 ,78 ,82 ,72 ,108 ,76 ,38 ,21 ,293 ,271 ,195 ,10 ,6 ,11 ,6 ,2 ,28 ,1 ,149 ,7 ,9 ,10 ,8 ,24 ,19 ,30 ,18 ,31
2021-05-10,463 ,436 ,27 ,1,16 ,53 ,71 ,64 ,72 ,69 ,75 ,35 ,8 ,236 ,227 ,141 ,20 ,4 ,13 ,9 ,4 ,24 ,7 ,137 ,5 ,4 ,15 ,9 ,9 ,19 ,16 ,14 ,13
2021-05-11,510 ,483 ,27 ,4,18 ,41 ,91 ,80 ,101 ,79 ,63 ,28 ,9 ,253 ,257 ,163 ,14 ,8 ,21 ,24 ,7 ,19 ,-,137 ,12 ,4 ,18 ,12 ,10 ,15 ,10 ,24 ,12
2021-05-12,634 ,612 ,22 ,5,38 ,39 ,90 ,88 ,113 ,120 ,87 ,44 ,15 ,325 ,309 ,222 ,10 ,6 ,20 ,22 ,8 ,31 ,1 ,187 ,17 ,12 ,10 ,22 ,17 ,7 ,16 ,13 ,13
2021-05-13,715 ,692 ,23 ,7,35 ,64 ,94 ,113 ,127 ,133 ,95 ,38 ,16 ,373 ,342 ,227 ,20 ,5 ,17 ,23 ,18 ,31 ,2 ,226 ,17 ,10 ,19 ,10 ,12 ,23 ,32 ,9 ,14
2021-05-14,747 ,729 ,18 ,2,32 ,60 ,101 ,112 ,133 ,119 ,118 ,41 ,31 ,367 ,380 ,231 ,24 ,9 ,34 ,11 ,31 ,26 ,7 ,173 ,25 ,4 ,22 ,14 ,50 ,35 ,32 ,10 ,9
2021-05-15,681 ,661 ,20 ,3,35 ,61 ,96 ,109 ,111 ,131 ,84 ,42 ,12 ,360 ,321 ,254 ,42 ,5 ,16 ,11 ,10 ,22 ,3 ,170 ,12 ,5 ,12 ,11 ,26 ,19 ,40 ,14 ,9
2021-05-16,610 ,572 ,38 ,4,46 ,43 ,90 ,82 ,94 ,115 ,83 ,42 ,15 ,312 ,298 ,213 ,31 ,6 ,15 ,14 ,4 ,11 ,-,161 ,5 ,20 ,18 ,14 ,13 ,11 ,45 ,9 ,20
2021-05-17,619 ,597 ,22 ,3,29 ,53 ,115 ,90 ,97 ,106 ,80 ,37 ,12 ,336 ,283 ,195 ,12 ,19 ,14 ,27 ,2 ,16 ,-,150 ,35 ,23 ,16 ,9 ,20 ,27 ,30 ,15 ,9
2021-05-18,528 ,506 ,22 ,1,31 ,50 ,90 ,83 ,81 ,86 ,75 ,25 ,7 ,283 ,245 ,172 ,13 ,23 ,16 ,11 ,12 ,6 ,4 ,137 ,25 ,13 ,15 ,7 ,12 ,23 ,16 ,11 ,12
2021-05-19,654 ,637 ,17 ,8,30 ,56 ,102 ,100 ,105 ,122 ,95 ,33 ,11 ,356 ,298 ,249 ,27 ,23 ,23 ,4 ,10 ,27 ,3 ,164 ,16 ,21 ,17 ,9 ,10 ,24 ,16 ,4 ,7
2021-05-20,646 ,619 ,27 ,4,31 ,71 ,102 ,103 ,124 ,96 ,75 ,33 ,11 ,308 ,338 ,242 ,17 ,9 ,13 ,15 ,8 ,25 ,9 ,187 ,8 ,13 ,19 ,7 ,7 ,33 ,12 ,6 ,16
2021-05-21,561 ,542 ,19 ,6,46 ,47 ,82 ,87 ,100 ,88 ,81 ,25 ,5 ,310 ,251 ,172 ,15 ,19 ,12 ,13 ,15 ,13 ,1 ,164 ,7 ,12 ,41 ,16 ,17 ,11 ,18 ,5 ,10
2021-05-22,666 ,633 ,33 ,4,27 ,48 ,131 ,112 ,113 ,101 ,85 ,37 ,12 ,345 ,321 ,208 ,28 ,56 ,15 ,15 ,5 ,29 ,-,165 ,29 ,6 ,17 ,12 ,16 ,16 ,21 ,7 ,21
2021-05-23,585 ,570 ,15 ,5,24 ,43 ,98 ,97 ,98 ,101 ,82 ,29 ,13 ,307 ,278 ,181 ,15 ,57 ,12 ,9 ,12 ,24 ,1 ,151 ,19 ,9 ,24 ,14 ,10 ,12 ,17 ,8 ,10
2021-05-24,530 ,505 ,25 ,3,34 ,39 ,73 ,93 ,92 ,95 ,75 ,25 ,4 ,286 ,244 ,139 ,15 ,48 ,18 ,16 ,11 ,12 ,14 ,122 ,20 ,7 ,31 ,4 ,14 ,12 ,17 ,19 ,11
2021-05-25,516 ,481 ,35 ,4,18 ,34 ,83 ,94 ,92 ,93 ,74 ,24 ,4 ,289 ,227 ,138 ,16 ,29 ,11 ,21 ,15 ,7 ,14 ,136 ,21 ,9 ,22 ,5 ,7 ,12 ,14 ,17 ,22
2021-05-26,705 ,684 ,21 ,2,44 ,49 ,104 ,119 ,127 ,128 ,91 ,29 ,14 ,357 ,348 ,261 ,22 ,30 ,19 ,21 ,17 ,15 ,9 ,189 ,25 ,13 ,19 ,6 ,11 ,9 ,20 ,6 ,13
2021-05-27,629 ,620 ,9 ,3,26 ,26 ,131 ,93 ,100 ,122 ,83 ,32 ,16 ,326 ,303 ,218 ,18 ,27 ,30 ,15 ,23 ,6 ,8 ,170 ,7 ,9 ,17 ,6 ,16 ,12 ,18 ,26 ,3
2021-05-28,587 ,571 ,16 ,3,12 ,50 ,117 ,90 ,115 ,87 ,77 ,24 ,15 ,319 ,268 ,214 ,13 ,24 ,26 ,8 ,18 ,12 ,8 ,149 ,16 ,14 ,21 ,4 ,7 ,14 ,21 ,7 ,11
2021-05-29,533 ,505 ,28 ,5,31 ,47 ,103 ,77 ,94 ,98 ,63 ,17 ,3 ,271 ,262 ,194 ,14 ,22 ,18 ,9 ,11 ,8 ,1 ,139 ,10 ,22 ,12 ,6 ,5 ,13 ,20 ,13 ,16
2021-05-30,480 ,464 ,16 ,6,16 ,43 ,90 ,74 ,71 ,89 ,68 ,23 ,6 ,249 ,231 ,160 ,13 ,20 ,18 ,9 ,7 ,7 ,6 ,160 ,17 ,6 ,7 ,7 ,9 ,9 ,10 ,8 ,7
2021-05-31,430 ,411 ,19 ,2,14 ,26 ,89 ,68 ,65 ,76 ,60 ,23 ,9 ,202 ,228 ,130 ,17 ,31 ,12 ,13 ,6 ,3 ,3 ,130 ,11 ,7 ,4 ,9 ,6 ,18 ,16 ,7 ,7
2021-06-01,459 ,449 ,10 ,4,25 ,65 ,69 ,71 ,68 ,79 ,59 ,18 ,5 ,270 ,189 ,147 ,28 ,42 ,17 ,5 ,19 ,2 ,3 ,116 ,13 ,11 ,12 ,6 ,5 ,9 ,8 ,12 ,4
2021-06-02,677 ,654 ,23 ,2,28 ,43 ,101 ,119 ,133 ,148 ,70 ,27 ,8 ,351 ,326 ,258 ,21 ,39 ,20 ,5 ,23 ,14 ,3 ,192 ,14 ,5 ,7 ,10 ,10 ,12 ,21 ,14 ,9
2021-06-03,681 ,672 ,9 ,3,30 ,57 ,115 ,111 ,121 ,130 ,78 ,30 ,9 ,337 ,344 ,215 ,32 ,74 ,22 ,4 ,15 ,8 ,1 ,211 ,17 ,5 ,13 ,12 ,3 ,11 ,23 ,12 ,3
2021-06-04,695 ,674 ,21 ,1,43 ,52 ,115 ,124 ,129 ,116 ,85 ,16 ,15 ,381 ,314 ,206 ,14 ,65 ,10 ,7 ,18 ,15 ,3 ,209 ,18 ,22 ,9 ,3 ,12 ,11 ,44 ,21 ,8
2021-06-05,744 ,725 ,19 ,2,40 ,60 ,125 ,116 ,119 ,137 ,103 ,33 ,11 ,395 ,349 ,277 ,17 ,41 ,16 ,9 ,31 ,5 ,4 ,211 ,14 ,24 ,10 ,14 ,14 ,10 ,20 ,22 ,5
2021-06-06,556 ,541 ,15 ,2,25 ,47 ,112 ,74 ,113 ,92 ,60 ,28 ,5 ,297 ,259 ,179 ,21 ,46 ,23 ,2 ,18 ,7 ,-,160 ,10 ,17 ,13 ,-,9 ,10 ,17 ,19 ,5
2021-06-07,485 ,454 ,31 ,1,25 ,31 ,90 ,81 ,84 ,83 ,68 ,17 ,6 ,267 ,218 ,159 ,12 ,26 ,15 ,4 ,20 ,10 ,-,151 ,2 ,11 ,9 ,3 ,3 ,9 ,28 ,13 ,10
2021-06-08,454 ,435 ,19 ,1,25 ,34 ,80 ,79 ,83 ,84 ,53 ,10 ,6 ,256 ,198 ,139 ,15 ,33 ,13 ,1 ,22 ,3 ,-,130 ,5 ,6 ,4 ,4 ,8 ,7 ,48 ,8 ,8
2021-06-09,602 ,581 ,21 ,2,33 ,34 ,99 ,99 ,144 ,110 ,56 ,23 ,4 ,324 ,278 ,183 ,16 ,44 ,23 ,7 ,25 ,6 ,3 ,161 ,30 ,23 ,5 ,6 ,6 ,13 ,39 ,7 ,5
2021-06-10,610 ,593 ,17 ,2,35 ,31 ,109 ,107 ,131 ,103 ,69 ,19 ,6 ,322 ,288 ,212 ,15 ,30 ,22 ,4 ,22 ,7 ,3 ,180 ,16 ,24 ,7 ,2 ,4 ,11 ,33 ,10 ,8
2021-06-11,556 ,541 ,15 ,2,25 ,42 ,113 ,99 ,95 ,102 ,58 ,13 ,9 ,301 ,255 ,204 ,28 ,24 ,18 ,1 ,15 ,15 ,2 ,173 ,11 ,16 ,5 ,4 ,5 ,6 ,20 ,5 ,4
2021-06-12,565 ,525 ,40 ,1,41 ,47 ,94 ,98 ,114 ,82 ,67 ,16 ,6 ,296 ,269 ,208 ,26 ,23 ,20 ,7 ,22 ,6 ,1 ,174 ,11 ,12 ,5 ,2 ,4 ,5 ,25 ,5 ,9
2021-06-13,452 ,419 ,33 ,3,24 ,31 ,69 ,69 ,75 ,82 ,72 ,23 ,7 ,245 ,207 ,176 ,13 ,15 ,15 ,3 ,11 ,2 ,1 ,149 ,10 ,6 ,10 ,1 ,3 ,7 ,8 ,5 ,17
2021-06-14,399 ,360 ,39 ,3,15 ,32 ,68 ,73 ,77 ,74 ,40 ,17 ,3 ,211 ,188 ,122 ,17 ,20 ,14 ,4 ,10 ,-,1 ,122 ,11 ,23 ,7 ,2 ,4 ,4 ,13 ,9 ,16
2021-06-15,373 ,347 ,26 ,4,22 ,24 ,59 ,65 ,73 ,81 ,32 ,11 ,6 ,192 ,181 ,131 ,9 ,16 ,12 ,4 ,15 ,4 ,8 ,120 ,3 ,14 ,7 ,4 ,3 ,5 ,3 ,6 ,9
2021-06-16,545 ,522 ,23 ,1,47 ,52 ,101 ,86 ,109 ,75 ,55 ,14 ,6 ,261 ,284 ,201 ,16 ,16 ,12 ,1 ,29 ,7 ,4 ,190 ,7 ,17 ,8 ,2 ,8 ,3 ,7 ,9 ,8
2021-06-17,540 ,523 ,17 ,1,26 ,37 ,91 ,94 ,93 ,100 ,74 ,22 ,3 ,281 ,259 ,201 ,17 ,7 ,17 ,6 ,18 ,22 ,2 ,183 ,7 ,18 ,5 ,7 ,6 ,3 ,5 ,8 ,8
2021-06-18,507 ,485 ,22 ,2,29 ,38 ,97 ,86 ,94 ,80 ,70 ,10 ,3 ,273 ,234 ,200 ,10 ,11 ,22 ,2 ,13 ,11 ,1 ,153 ,9 ,19 ,7 ,4 ,4 ,11 ,14 ,6 ,10
2021-06-19,482 ,456 ,26 ,1,31 ,44 ,88 ,65 ,84 ,91 ,57 ,21 ,1 ,248 ,234 ,197 ,18 ,13 ,22 ,4 ,5 ,5 ,2 ,145 ,5 ,10 ,12 ,5 ,5 ,4 ,11 ,7 ,12
2021-06-20,429 ,380 ,49 ,5,20 ,26 ,79 ,75 ,74 ,80 ,58 ,11 ,6 ,218 ,211 ,165 ,21 ,16 ,22 ,3 ,8 ,5 ,3 ,113 ,13 ,6 ,10 ,3 ,3 ,6 ,11 ,2 ,19
2021-06-21,357 ,317 ,40 ,2,21 ,39 ,50 ,48 ,74 ,70 ,39 ,13 ,3 ,179 ,178 ,134 ,14 ,18 ,9 ,2 ,15 ,-,2 ,91 ,9 ,3 ,11 ,3 ,10 ,8 ,13 ,3 ,12
2021-06-22,394 ,350 ,44 ,2,18 ,38 ,61 ,68 ,76 ,87 ,32 ,10 ,4 ,210 ,184 ,131 ,6 ,3 ,18 ,2 ,31 ,5 ,6 ,92 ,10 ,16 ,12 ,2 ,8 ,11 ,11 ,1 ,29
2021-06-23,645 ,605 ,40 ,1,39 ,67 ,121 ,97 ,119 ,121 ,58 ,17 ,6 ,356 ,289 ,236 ,16 ,7 ,28 ,4 ,58 ,5 ,8 ,191 ,17 ,10 ,9 ,2 ,2 ,21 ,18 ,-,13
2021-06-24,610 ,576 ,34 ,1,33 ,50 ,120 ,104 ,125 ,94 ,62 ,21 ,1 ,340 ,270 ,252 ,20 ,3 ,15 ,1 ,15 ,13 ,1 ,185 ,5 ,6 ,7 ,6 ,6 ,29 ,23 ,4 ,19
2021-06-25,634 ,602 ,32 ,1,61 ,65 ,127 ,99 ,104 ,101 ,55 ,14 ,8 ,372 ,262 ,269 ,27 ,5 ,29 ,5 ,9 ,16 ,2 ,183 ,13 ,10 ,4 ,2 ,18 ,7 ,17 ,5 ,13
2021-06-26,668 ,611 ,57 ,3,49 ,58 ,130 ,133 ,105 ,125 ,52 ,13 ,3 ,363 ,305 ,263 ,31 ,13 ,12 ,8 ,13 ,22 ,2 ,188 ,35 ,5 ,7 ,5 ,3 ,9 ,12 ,9 ,31
2021-06-27,614 ,570 ,44 ,1,52 ,45 ,133 ,102 ,119 ,94 ,59 ,7 ,3 ,334 ,280 ,242 ,12 ,8 ,25 ,12 ,15 ,6 ,8 ,173 ,19 ,4 ,24 ,6 ,6 ,4 ,14 ,2 ,34
2021-06-28,501 ,472 ,29 ,2,36 ,33 ,112 ,82 ,88 ,85 ,48 ,13 ,4 ,281 ,220 ,185 ,38 ,5 ,31 ,7 ,7 ,8 ,-,162 ,17 ,5 ,8 ,2 ,2 ,1 ,10 ,2 ,11
2021-06-29,595 ,560 ,35 ,2,27 ,66 ,139 ,115 ,96 ,94 ,40 ,13 ,5 ,320 ,275 ,205 ,9 ,8 ,17 ,2 ,25 ,13 ,3 ,230 ,8 ,10 ,11 ,7 ,4 ,6 ,15 ,6 ,16
2021-06-30,794 ,759 ,35 ,1,34 ,58 ,195 ,141 ,168 ,138 ,42 ,15 ,3 ,405 ,389 ,375 ,14 ,11 ,30 ,6 ,26 ,4 ,3 ,240 ,15 ,5 ,8 ,10 ,7 ,4 ,17 ,2 ,17
2021-07-01,761 ,711 ,50 ,3,35 ,78 ,170 ,156 ,138 ,114 ,51 ,14 ,5 ,434 ,327 ,333 ,18 ,7 ,36 ,7 ,16 ,2 ,5 ,249 ,10 ,4 ,15 ,7 ,5 ,5 ,10 ,1 ,31
2021-07-02,825 ,765 ,60 ,3,48 ,74 ,204 ,135 ,158 ,144 ,52 ,8 ,2 ,448 ,377 ,346 ,29 ,9 ,22 ,2 ,25 ,11 ,2 ,264 ,14 ,7 ,27 ,7 ,4 ,7 ,13 ,3 ,33
2021-07-03,794 ,748 ,46 ,1,48 ,99 ,211 ,138 ,143 ,100 ,46 ,9 ,,413 ,381 ,359 ,39 ,8 ,16 ,3 ,28 ,1 ,3 ,252 ,11 ,6 ,16 ,4 ,7 ,4 ,10 ,4 ,23
2021-07-04,743 ,662 ,81 ,1,27 ,79 ,171 ,111 ,159 ,122 ,57 ,10 ,7 ,402 ,341 ,289 ,28 ,3 ,33 ,3 ,32 ,13 ,4 ,231 ,19 ,2 ,7 ,3 ,-,9 ,15 ,2 ,50
2021-07-05,711 ,644 ,67 ,2,43 ,72 ,159 ,129 ,133 ,129 ,33 ,4 ,9 ,360 ,351 ,307 ,25 ,6 ,22 ,7 ,19 ,1 ,4 ,220 ,7 ,3 ,12 ,6 ,6 ,13 ,22 ,6 ,25
2021-07-06,746 ,690 ,56 ,4,42 ,74 ,171 ,128 ,148 ,124 ,38 ,14 ,7 ,386 ,360 ,320 ,29 ,8 ,23 ,4 ,26 ,3 ,5 ,229 ,9 ,2 ,13 ,6 ,4 ,11 ,19 ,5 ,30
2021-07-07,"1,211 ","1,166 ",45 ,1,33 ,121 ,335 ,214 ,226 ,194 ,62 ,20 ,6 ,629 ,582 ,582 ,34 ,13 ,57 ,11 ,30 ,1 ,5 ,367 ,12 ,5 ,16 ,8 ,10 ,6 ,15 ,19 ,20
2021-07-08,"1,275 ","1,227 ",48 ,1,57 ,119 ,352 ,227 ,219 ,214 ,62 ,21 ,4 ,697 ,578 ,550 ,55 ,15 ,64 ,2 ,13 ,9 ,5 ,392 ,16 ,8 ,78 ,3 ,9 ,4 ,10 ,17 ,25
2021-07-09,"1,316 ","1,236 ",80 ,2,66 ,133 ,323 ,238 ,235 ,222 ,77 ,15 ,7 ,695 ,621 ,503 ,58 ,19 ,82 ,4 ,29 ,16 ,1 ,405 ,24 ,14 ,52 ,8 ,5 ,9 ,17 ,31 ,39
2021-07-10,"1,378 ","1,320 ",58 ,2,53 ,147 ,320 ,230 ,257 ,244 ,79 ,27 ,21 ,704 ,674 ,509 ,61 ,14 ,84 ,21 ,48 ,30 ,-,451 ,16 ,19 ,29 ,14 ,2 ,13 ,36 ,10 ,21
2021-07-11,"1,324 ","1,280 ",44 ,5,58 ,128 ,323 ,243 ,234 ,240 ,69 ,24 ,5 ,748 ,576 ,509 ,56 ,23 ,66 ,23 ,32 ,22 ,3 ,407 ,20 ,8 ,32 ,2 ,6 ,12 ,67 ,24 ,12
2021-07-12,"1,100 ","1,063 ",37 ,1,65 ,108 ,275 ,169 ,188 ,220 ,50 ,18 ,7 ,579 ,521 ,403 ,44 ,37 ,56 ,14 ,25 ,8 ,6 ,327 ,18 ,14 ,45 ,4 ,19 ,13 ,40 ,7 ,20
2021-07-13,"1,150 ","1,097 ",53 ,2,87 ,105 ,293 ,209 ,207 ,174 ,57 ,15 ,3 ,620 ,530 ,417 ,50 ,38 ,71 ,9 ,31 ,7 ,8 ,318 ,19 ,8 ,36 ,18 ,13 ,8 ,51 ,19 ,29
2021-07-14,"1,613 ","1,566 ",47 ,2,78 ,179 ,427 ,306 ,278 ,243 ,74 ,21 ,7 ,890 ,723 ,637 ,63 ,52 ,96 ,15 ,41 ,11 ,6 ,464 ,16 ,10 ,36 ,9 ,6 ,22 ,89 ,21 ,19
2021-07-15,"1,599 ","1,554 ",45 ,2,104 ,154 ,388 ,303 ,292 ,238 ,89 ,19 ,12 ,869 ,730 ,519 ,65 ,51 ,90 ,21 ,60 ,19 ,2 ,496 ,25 ,12 ,51 ,24 ,26 ,13 ,88 ,9 ,28
2021-07-16,"1,535 ","1,475 ",60 ,1,80 ,135 ,379 ,300 ,268 ,242 ,109 ,14 ,8 ,829 ,706 ,569 ,50 ,32 ,97 ,23 ,49 ,14 ,7 ,456 ,28 ,14 ,39 ,13 ,8 ,12 ,80 ,10 ,34
2021-07-17,"1,449 ","1,400 ",49 ,4,76 ,137 ,376 ,217 ,244 ,262 ,103 ,24 ,10 ,775 ,674 ,559 ,62 ,29 ,81 ,12 ,33 ,11 ,2 ,393 ,45 ,11 ,52 ,8 ,8 ,16 ,89 ,14 ,24
2021-07-18,"1,453 ","1,402 ",51 ,2,88 ,146 ,351 ,238 ,247 ,256 ,92 ,29 ,6 ,793 ,660 ,522 ,70 ,42 ,83 ,23 ,45 ,12 ,5 ,373 ,52 ,29 ,40 ,5 ,11 ,15 ,99 ,11 ,16
2021-07-19,"1,251 ","1,207 ",44 ,1,121 ,132 ,288 ,198 ,203 ,204 ,75 ,21 ,9 ,668 ,583 ,419 ,65 ,33 ,67 ,14 ,83 ,14 ,8 ,340 ,27 ,4 ,33 ,10 ,16 ,19 ,74 ,11 ,14
2021-07-20,"1,278 ","1,242 ",36 ,1,96 ,130 ,271 ,208 ,243 ,217 ,84 ,21 ,8 ,660 ,618 ,394 ,49 ,30 ,71 ,25 ,73 ,9 ,13 ,383 ,42 ,44 ,30 ,15 ,9 ,19 ,57 ,8 ,7
2021-07-21,"1,781 ","1,725 ",56 ,1,123 ,212 ,403 ,292 ,321 ,287 ,103 ,30 ,10 ,950 ,831 ,604 ,102 ,35 ,128 ,23 ,73 ,18 ,6 ,465 ,54 ,15 ,49 ,19 ,21 ,25 ,89 ,34 ,21
2021-07-22,"1,841 ","1,532 ",309 ,3,119 ,177 ,503 ,303 ,330 ,286 ,87 ,27 ,9 ,"1,058 ",783 ,499 ,104 ,38 ,130 ,11 ,81 ,25 ,10 ,373 ,47 ,28 ,39 ,4 ,18 ,29 ,91 ,24 ,290
2021-07-23,"1,629 ","1,573 ",56 ,3,111 ,164 ,376 ,286 ,271 ,259 ,118 ,32 ,12 ,874 ,755 ,519 ,116 ,60 ,97 ,9 ,67 ,22 ,8 ,415 ,62 ,35 ,28 ,10 ,23 ,16 ,93 ,29 ,20
2021-07-24,"1,627 ","1,572 ",55 ,2,104 ,160 ,397 ,244 ,273 ,282 ,110 ,42 ,15 ,864 ,763 ,465 ,116 ,52 ,84 ,9 ,68 ,19 ,6 ,464 ,46 ,31 ,39 ,42 ,20 ,21 ,111 ,15 ,19
2021-07-25,"1,487 ","1,422 ",65 ,5,79 ,210 ,327 ,255 ,244 ,211 ,113 ,35 ,13 ,802 ,685 ,489 ,108 ,69 ,88 ,13 ,54 ,9 ,9 ,320 ,25 ,41 ,47 ,7 ,16 ,28 ,119 ,14 ,31
