일자,계(명),국내발생(명),해외유입(명),사망(명),0-9세,10-19세,20-29세,30-39세,40-49세,50-59세,60-69세,70-79세,80세이상,남성(명),여성(명),서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2021-07-26,"1,318 ","1,264 ",54 ,4,84 ,150 ,279 ,228 ,217 ,224 ,103 ,27 ,6 ,711 ,607 ,341 ,89 ,60 ,71 ,18 ,71 ,3 ,5 ,350 ,29 ,31 ,65 ,24 ,28 ,22 ,78 ,12 ,21
2021-07-27,"1,363 ","1,274 ",89 ,2,106 ,151 ,325 ,204 ,239 ,217 ,96 ,18 ,7 ,742 ,621 ,351 ,66 ,69 ,65 ,23 ,71 ,5 ,6 ,373 ,61 ,13 ,38 ,32 ,15 ,25 ,88 ,17 ,45
2021-07-28,"1,895 ","1,822 ",73 ,4,127 ,215 ,394 ,306 ,325 ,333 ,135 ,41 ,19 ,950 ,945 ,573 ,102 ,55 ,102 ,27 ,75 ,18 ,11 ,556 ,74 ,40 ,31 ,23 ,20 ,33 ,98 ,23 ,34
2021-07-29,"1,673 ","1,631 ",42 ,2,124 ,186 ,399 ,240 ,295 ,264 ,115 ,36 ,14 ,845 ,828 ,514 ,82 ,56 ,96 ,39 ,69 ,14 ,5 ,469 ,47 ,30 ,47 ,31 ,20 ,22 ,90 ,24 ,18
2021-07-30,"1,710 ","1,662 ",48 ,4,101 ,182 ,352 ,271 ,309 ,306 ,120 ,49 ,20 ,895 ,815 ,488 ,78 ,62 ,119 ,25 ,85 ,18 ,4 ,524 ,20 ,37 ,37 ,23 ,19 ,37 ,99 ,18 ,17
2021-07-31,"1,538 ","1,465 ",73 ,6,96 ,178 ,349 ,241 ,264 ,239 ,132 ,28 ,11 ,796 ,742 ,475 ,72 ,46 ,96 ,22 ,86 ,17 ,12 ,395 ,39 ,19 ,63 ,14 ,13 ,19 ,99 ,26 ,25
2021-08-01,"1,442 ","1,386 ",56 ,3,95 ,174 ,312 ,213 ,238 ,245 ,115 ,36 ,14 ,731 ,711 ,473 ,58 ,23 ,89 ,14 ,69 ,20 ,9 ,406 ,44 ,17 ,46 ,14 ,9 ,28 ,84 ,20 ,19
2021-08-02,"1,218 ","1,150 ",68 ,1,85 ,156 ,255 ,180 ,219 ,195 ,78 ,32 ,18 ,588 ,630 ,364 ,72 ,26 ,62 ,17 ,64 ,13 ,3 ,337 ,25 ,26 ,38 ,13 ,6 ,31 ,84 ,12 ,25
2021-08-03,"1,200 ","1,150 ",50 ,5,98 ,137 ,235 ,185 ,198 ,205 ,101 ,31 ,10 ,598 ,602 ,311 ,69 ,37 ,48 ,18 ,78 ,8 ,7 ,360 ,25 ,39 ,51 ,16 ,4 ,25 ,72 ,21 ,11
2021-08-04,"1,725 ","1,664 ",61 ,2,97 ,189 ,400 ,282 ,280 ,300 ,127 ,39 ,11 ,903 ,822 ,486 ,111 ,75 ,83 ,16 ,59 ,15 ,8 ,487 ,22 ,45 ,55 ,33 ,15 ,48 ,114 ,23 ,30
2021-08-05,"1,775 ","1,716 ",59 ,3,96 ,204 ,421 ,262 ,290 ,293 ,147 ,46 ,16 ,944 ,831 ,466 ,112 ,121 ,90 ,17 ,70 ,13 ,15 ,486 ,31 ,45 ,71 ,19 ,20 ,60 ,82 ,24 ,33
2021-08-06,"1,704 ","1,640 ",64 ,4,128 ,194 ,362 ,276 ,255 ,285 ,149 ,51 ,4 ,912 ,792 ,464 ,107 ,84 ,103 ,14 ,50 ,24 ,20 ,462 ,26 ,41 ,53 ,34 ,24 ,56 ,98 ,16 ,28
2021-08-07,"1,823 ","1,762 ",61 ,3,123 ,170 ,395 ,271 ,277 ,315 ,166 ,55 ,51 ,941 ,882 ,503 ,146 ,68 ,90 ,18 ,57 ,21 ,18 ,514 ,33 ,43 ,54 ,20 ,20 ,49 ,131 ,13 ,25
2021-08-08,"1,727 ","1,668 ",59 ,5,117 ,170 ,382 ,304 ,249 ,281 ,158 ,48 ,18 ,911 ,816 ,450 ,147 ,63 ,75 ,32 ,33 ,58 ,7 ,461 ,25 ,55 ,86 ,20 ,20 ,56 ,118 ,5 ,16
2021-08-09,"1,491 ","1,455 ",36 ,4,102 ,163 ,346 ,238 ,215 ,242 ,128 ,36 ,21 ,755 ,736 ,415 ,123 ,86 ,65 ,19 ,42 ,25 ,1 ,408 ,24 ,38 ,68 ,21 ,14 ,30 ,88 ,11 ,13
2021-08-10,"1,537 ","1,474 ",63 ,9,102 ,196 ,332 ,239 ,258 ,234 ,124 ,31 ,21 ,781 ,756 ,359 ,105 ,80 ,66 ,15 ,51 ,51 ,4 ,420 ,22 ,47 ,66 ,31 ,26 ,59 ,110 ,12 ,13
2021-08-11,"2,221 ","2,144 ",77 ,1,126 ,212 ,560 ,383 ,342 ,356 ,166 ,54 ,22 ,"1,103 ","1,118 ",660 ,126 ,66 ,111 ,20 ,43 ,48 ,8 ,666 ,19 ,56 ,86 ,31 ,18 ,67 ,141 ,28 ,27
2021-08-12,"1,987 ","1,947 ",40 ,3,122 ,225 ,492 ,331 ,279 ,319 ,144 ,52 ,23 ,"1,064 ",923 ,526 ,132 ,39 ,114 ,20 ,51 ,54 ,11 ,575 ,42 ,75 ,85 ,24 ,27 ,63 ,110 ,23 ,16
2021-08-13,"1,989 ","1,913 ",76 ,6,121 ,212 ,468 ,320 ,299 ,305 ,178 ,48 ,38 ,"1,092 ",897 ,524 ,180 ,57 ,97 ,15 ,58 ,39 ,7 ,540 ,33 ,52 ,72 ,27 ,18 ,82 ,125 ,44 ,19
2021-08-14,"1,928 ","1,858 ",70 ,4,102 ,207 ,468 ,339 ,276 ,319 ,149 ,46 ,22 ,"1,060 ",868 ,513 ,153 ,82 ,79 ,17 ,42 ,26 ,10 ,573 ,39 ,45 ,64 ,21 ,28 ,54 ,103 ,55 ,24
2021-08-15,"1,816 ","1,748 ",68 ,8,117 ,206 ,433 ,276 ,276 ,309 ,135 ,37 ,27 ,968 ,848 ,488 ,156 ,57 ,100 ,29 ,44 ,29 ,5 ,510 ,31 ,44 ,62 ,12 ,18 ,76 ,93 ,38 ,24
2021-08-16,"1,554 ","1,491 ",63 ,11,102 ,182 ,364 ,259 ,221 ,230 ,120 ,44 ,32,836 ,718 ,363 ,127 ,45 ,110 ,29 ,31 ,31 ,3 ,396 ,41 ,37 ,43 ,14 ,27 ,75 ,86 ,65 ,31
2021-08-17,"1,372 ","1,322 ",50 ,6,102 ,132 ,319 ,240 ,226 ,220 ,86 ,38 ,9,711 ,661 ,365 ,66 ,46 ,78 ,18 ,33 ,22 ,3 ,385 ,26 ,43 ,42 ,25 ,25 ,38 ,106 ,37 ,14
2021-08-18,"1,803 ","1,766 ",37 ,5,117 ,200 ,429 ,283 ,296 ,269 ,160 ,27 ,22,"1,009 ",794 ,509 ,124 ,61 ,92 ,31 ,34 ,32 ,6 ,515 ,40 ,33 ,70 ,20 ,34 ,37 ,105 ,46 ,14
2021-08-19,"2,152 ","2,114 ",38 ,13,139 ,203 ,515 ,393 ,349 ,307 ,168 ,59 ,19,"1,220 ",932 ,575 ,138 ,52 ,153 ,22 ,49 ,68 ,13 ,649 ,29 ,59 ,83 ,39 ,17 ,47 ,109 ,37 ,13
2021-08-20,"2,050 ","2,000 ",50 ,6,155 ,184 ,454 ,359 ,337 ,321 ,151 ,61 ,28,"1,145 ",905 ,554 ,132 ,39 ,120 ,22 ,58 ,30 ,13 ,645 ,28 ,44 ,76 ,40 ,23 ,67 ,90 ,56 ,13
2021-08-21,"1,876 ","1,811 ",65 ,5,107 ,188 ,408 ,332 ,296 ,271 ,184 ,64 ,26 ,"1,041 ",835 ,525 ,86 ,34 ,92 ,27 ,28 ,27 ,2 ,598 ,40 ,41 ,75 ,24 ,15 ,111 ,79 ,52 ,20
2021-08-22,"1,626 ","1,588 ",38 ,13,102 ,153 ,375 ,298 ,264 ,244 ,132 ,42 ,16 ,851 ,775 ,497 ,113 ,51 ,66 ,22 ,23 ,36 ,1 ,524 ,15 ,46 ,51 ,21 ,9 ,50 ,57 ,35 ,9
2021-08-23,"1,417 ","1,370 ",47 ,7,81 ,144 ,320 ,234 ,264 ,221 ,110 ,32 ,11,781 ,636 ,388 ,63 ,57 ,78 ,33 ,30 ,37 ,11 ,396 ,26 ,43 ,68 ,36 ,10 ,35 ,54 ,32 ,20
2021-08-24,"1,507 ","1,469 ",38 ,6,116 ,145 ,347 ,271 ,261 ,202 ,114 ,40 ,11 ,824 ,683 ,436 ,61 ,73 ,63 ,12 ,63 ,26 ,7 ,474 ,17 ,30 ,60 ,34 ,9 ,31 ,69 ,30 ,12
2021-08-25,"2,154 ","2,113 ",41 ,9,140 ,224 ,511 ,357 ,355 ,294 ,190 ,61 ,22 ,"1,197 ",957 ,677 ,86 ,101 ,119 ,23 ,64 ,38 ,16 ,587 ,46 ,59 ,76 ,40 ,8 ,71 ,104 ,27 ,12
2021-08-26,"1,882 ","1,829 ",53 ,20,119 ,177 ,439 ,339 ,301 ,278 ,150 ,66 ,13 ,"1,083 ",799 ,570 ,78 ,95 ,102 ,29 ,50 ,40 ,10 ,514 ,26 ,38 ,92 ,45 ,8 ,64 ,68 ,30 ,23
2021-08-27,"1,837 ","1,809 ",28 ,8,126 ,173 ,427 ,336 ,289 ,269 ,159 ,40 ,18 ,"1,000 ",837 ,556 ,68 ,90 ,97 ,14 ,57 ,20 ,9 ,548 ,57 ,33 ,60 ,41 ,16 ,65 ,73 ,23 ,10
2021-08-28,"1,791 ","1,736 ",55 ,11,114 ,194 ,434 ,309 ,259 ,263 ,146 ,47 ,25 ,923 ,868 ,569 ,76 ,76 ,95 ,20 ,46 ,22 ,12 ,542 ,41 ,45 ,63 ,26 ,26 ,47 ,53 ,21 ,11
2021-08-29,"1,619 ","1,576 ",43 ,3 ,96 ,144 ,395 ,296 ,236 ,228 ,164 ,41 ,19 ,881 ,738 ,517 ,64 ,57 ,93 ,22 ,18 ,36 ,2 ,480 ,35 ,30 ,77 ,28 ,28 ,54 ,53 ,13 ,12
2021-08-30,"1,485 ","1,424 ",61 ,5 ,102 ,121 ,327 ,303 ,228 ,212 ,130 ,33 ,29 ,828 ,657 ,442 ,57 ,85 ,64 ,30 ,29 ,36 ,8 ,408 ,29 ,38 ,60 ,26 ,29 ,41 ,62 ,12 ,29
2021-08-31,"1,369 ","1,331 ",38 ,1 ,75 ,162 ,312 ,217 ,222 ,206 ,135 ,27 ,13 ,750 ,619 ,456 ,44 ,51 ,73 ,19 ,34 ,24 ,8 ,432 ,30 ,15 ,38 ,26 ,14 ,27 ,56 ,9 ,13
2021-09-01,"2,024 ","1,991 ",33 ,7 ,128 ,192 ,444 ,366 ,335 ,297 ,194 ,56 ,12 ,"1,116 ",908 ,665 ,69 ,55 ,123 ,37 ,30 ,71 ,10 ,639 ,35 ,49 ,86 ,26 ,17 ,44 ,53 ,10 ,5
2021-09-02,"1,960 ","1,926 ",34 ,11 ,154 ,176 ,472 ,363 ,304 ,272 ,156 ,45 ,18 ,"1,092 ",868 ,559 ,71 ,66 ,123 ,42 ,61 ,42 ,7 ,697 ,27 ,27 ,95 ,18 ,13 ,42 ,54 ,11 ,5
2021-09-03,"1,708 ","1,674 ",34 ,5 ,94 ,153 ,379 ,321 ,312 ,238 ,151 ,41 ,19 ,964 ,744 ,542 ,58 ,52 ,118 ,43 ,46 ,35 ,4 ,520 ,18 ,30 ,81 ,28 ,15 ,46 ,51 ,10 ,11
2021-09-04,"1,803 ","1,775 ",28 ,7,113 ,184 ,414 ,336 ,306 ,237 ,146 ,53 ,14 ,"1,035 ",768 ,565 ,51 ,42 ,98 ,26 ,50 ,47 ,8 ,580 ,45 ,30 ,99 ,26 ,30 ,40 ,52 ,8 ,6
2021-09-05,"1,490 ","1,461 ",29 ,6 ,114 ,154 ,322 ,264 ,264 ,179 ,132 ,45 ,16 ,799 ,691 ,508 ,39 ,20 ,100 ,39 ,38 ,41 ,3 ,448 ,24 ,17 ,73 ,14 ,16 ,42 ,52 ,7 ,9
2021-09-06,"1,375 ","1,351 ",24 ,6 ,107 ,147 ,275 ,244 ,243 ,206 ,108 ,32 ,13 ,760 ,615 ,464 ,52 ,43 ,83 ,28 ,30 ,39 ,4 ,400 ,25 ,24 ,62 ,7 ,4 ,38 ,57 ,9 ,6
2021-09-07,"1,597 ","1,563 ",34 ,3 ,111 ,173 ,348 ,275 ,299 ,226 ,123 ,31 ,11 ,908 ,689 ,482 ,35 ,38 ,87 ,34 ,34 ,47 ,5 ,481 ,22 ,36 ,85 ,30 ,35 ,45 ,87 ,5 ,9
2021-09-08,"2,048 ","2,012 ",36 ,4 ,110 ,219 ,455 ,399 ,380 ,273 ,147 ,47 ,18 ,"1,145 ",903 ,671 ,31 ,61 ,120 ,43 ,39 ,49 ,8 ,703 ,33 ,39 ,84 ,32 ,22 ,25 ,70 ,9 ,9
2021-09-09,"2,049 ","2,018 ",31 ,9 ,138 ,233 ,439 ,356 ,367 ,276 ,181 ,45 ,14 ,"1,122 ",927 ,667 ,35 ,50 ,108 ,22 ,38 ,70 ,6 ,643 ,33 ,33 ,152 ,26 ,22 ,33 ,77 ,23 ,11
2021-09-10,"1,892 ","1,857 ",35 ,5 ,111 ,195 ,427 ,349 ,318 ,253 ,148 ,49 ,42 ,"1,067 ",825 ,670 ,38 ,44 ,120 ,25 ,48 ,41 ,5 ,613 ,33 ,32 ,79 ,25 ,21 ,28 ,45 ,17 ,8
2021-09-11,"1,864 ","1,815 ",49 ,10 ,145 ,191 ,416 ,353 ,307 ,227 ,140 ,68 ,17 ,"1,020 ",844 ,659 ,35 ,45 ,132 ,21 ,65 ,31 ,9 ,572 ,34 ,30 ,92 ,17 ,25 ,34 ,38 ,6 ,19
2021-09-12,"1,755 ","1,725 ",30 ,1 ,129 ,219 ,369 ,352 ,290 ,178 ,141 ,46 ,31 ,978 ,777 ,658 ,43 ,62 ,148 ,27 ,45 ,34 ,4 ,488 ,19 ,45 ,79 ,14 ,11 ,20 ,46 ,4 ,8
2021-09-13,"1,433 ","1,409 ",24 ,1 ,106 ,135 ,295 ,271 ,257 ,177 ,134 ,36 ,22 ,821 ,612 ,556 ,35 ,31 ,151 ,14 ,39 ,17 ,4 ,402 ,14 ,35 ,58 ,10 ,5 ,25 ,23 ,4 ,10
2021-09-14,"1,495 ","1,461 ",34 ,7 ,104 ,148 ,348 ,284 ,253 ,195 ,103 ,38 ,22 ,866 ,629 ,539 ,38 ,27 ,124 ,35 ,41 ,35 ,21 ,461 ,21 ,21 ,59 ,17 ,1 ,15 ,22 ,12 ,6
2021-09-15,"2,078 ","2,055 ",23 ,13 ,121 ,209 ,435 ,461 ,374 ,235 ,147 ,60 ,36 ,"1,155 ",923 ,808 ,43 ,27 ,164 ,38 ,37 ,31 ,8 ,689 ,29 ,37 ,85 ,16 ,5 ,22 ,28 ,6 ,5
2021-09-16,"1,942 ","1,920 ",22 ,6 ,144 ,210 ,405 ,405 ,344 ,193 ,155 ,55 ,31 ,"1,057 ",885 ,718 ,58 ,47 ,137 ,13 ,36 ,31 ,7 ,656 ,36 ,41 ,50 ,20 ,8 ,33 ,33 ,11 ,7
2021-09-17,"2,008 ","1,973 ",35 ,3 ,144 ,214 ,447 ,369 ,345 ,227 ,186 ,60 ,16 ,"1,136 ",872 ,746 ,52 ,38 ,141 ,21 ,43 ,17 ,12 ,659 ,39 ,37 ,56 ,36 ,13 ,38 ,35 ,9 ,16
2021-09-18,"2,087 ","2,047 ",40 ,5 ,146 ,217 ,405 ,390 ,372 ,270 ,179 ,73 ,35 ,"1,154 ",933 ,703 ,52 ,71 ,147 ,27 ,44 ,34 ,12 ,674 ,48 ,41 ,73 ,73 ,7 ,24 ,43 ,3 ,11
2021-09-19,"1,909 ","1,870 ",39 ,10 ,124 ,173 ,402 ,327 ,366 ,240 ,183 ,68 ,26 ,"1,046 ",863 ,742 ,46 ,47 ,183 ,22 ,48 ,30 ,8 ,547 ,46 ,35 ,47 ,20 ,12 ,41 ,22 ,6 ,7
2021-09-20,"1,603 ","1,575 ",28 ,5 ,99 ,156 ,329 ,295 ,298 ,191 ,139 ,63 ,33 ,896 ,707 ,583 ,47 ,35 ,96 ,35 ,49 ,15 ,9 ,506 ,28 ,36 ,34 ,38 ,6 ,37 ,32 ,10 ,7
2021-09-21,"1,729 ","1,697 ",32 ,4 ,110 ,160 ,358 ,305 ,325 ,214 ,160 ,69 ,28 ,974 ,755 ,676 ,45 ,46 ,133 ,40 ,44 ,16 ,4 ,502 ,39 ,27 ,45 ,31 ,7 ,27 ,26 ,7 ,14
2021-09-22,"1,720 ","1,703 ",17 ,6 ,103 ,172 ,336 ,305 ,319 ,201 ,174 ,91 ,19 ,940 ,780 ,644 ,38 ,41 ,148 ,40 ,16 ,20 ,4 ,529 ,33 ,27 ,62 ,27 ,23 ,28 ,29 ,5 ,6
2021-09-23,"1,715 ","1,697 ",18 ,8 ,99 ,141 ,401 ,317 ,306 ,199 ,159 ,68 ,25 ,988 ,727 ,645 ,24 ,53 ,107 ,36 ,43 ,23 ,10 ,548 ,31 ,25 ,54 ,40 ,15 ,21 ,28 ,9 ,3
2021-09-24,"2,429 ","2,411 ",18 ,7 ,119 ,222 ,547 ,445 ,447 ,322 ,211 ,81 ,35 ,"1,387 ","1,042 ",904 ,30 ,128 ,140 ,42 ,71 ,30 ,14 ,708 ,43 ,60 ,75 ,62 ,17 ,46 ,38 ,14 ,7
2021-09-25,"3,268 ","3,240 ",28 ,7 ,205 ,299 ,809 ,658 ,510 ,339 ,268 ,120 ,60 ,"1,853 ","1,415 ","1,220 ",51 ,118 ,201 ,30 ,80 ,26 ,10 ,"1,101 ",57 ,60 ,93 ,65 ,28 ,58 ,47 ,15 ,8
2021-09-26,"2,768 ","2,734 ",34 ,9 ,168 ,250 ,732 ,536 ,408 ,302 ,223 ,89 ,60 ,"1,591 ","1,177 ",927 ,46 ,143 ,173 ,40 ,53 ,27 ,8 ,931 ,47 ,51 ,75 ,48 ,25 ,85 ,73 ,7 ,9
2021-09-27,"2,381 ","2,354 ",27 ,6 ,166 ,221 ,625 ,450 ,363 ,246 ,173 ,83 ,54 ,"1,320 ","1,061 ",777 ,43 ,115 ,145 ,28 ,51 ,20 ,14 ,755 ,40 ,63 ,78 ,43 ,16 ,71 ,101 ,9 ,12
2021-09-28,"2,287 ","2,268 ",19 ,8 ,152 ,240 ,568 ,430 ,344 ,222 ,183 ,95 ,53 ,"1,304 ",983 ,840 ,29 ,126 ,123 ,28 ,54 ,17 ,4 ,721 ,26 ,59 ,48 ,42 ,18 ,75 ,67 ,7 ,3
2021-09-29,"2,881 ","2,855 ",26 ,10 ,145 ,286 ,747 ,556 ,442 ,307 ,219 ,123 ,56 ,"1,680 ","1,201 ","1,051 ",52 ,109 ,154 ,28 ,29 ,27 ,10 ,990 ,20 ,84 ,77 ,41 ,23 ,88 ,84 ,5 ,9
2021-09-30,"2,561 ","2,536 ",25 ,7 ,165 ,275 ,611 ,486 ,359 ,282 ,220 ,93 ,70 ,"1,478 ","1,083 ",944 ,49 ,73 ,148 ,32 ,36 ,27 ,14 ,883 ,32 ,61 ,60 ,35 ,24 ,52 ,67 ,15 ,9
2021-10-01,"2,483 ","2,449 ",34 ,16 ,160 ,289 ,590 ,442 ,363 ,278 ,216 ,87 ,58 ,"1,476 ","1,007 ",913 ,46 ,85 ,159 ,28 ,38 ,24 ,8 ,825 ,52 ,39 ,60 ,32 ,29 ,60 ,69 ,9 ,7
2021-10-02,"2,247 ","2,220 ",27 ,7 ,166 ,242 ,518 ,398 ,374 ,220 ,191 ,101 ,37 ,"1,345 ",902 ,792 ,42 ,80 ,116 ,25 ,35 ,19 ,11 ,759 ,33 ,60 ,51 ,23 ,22 ,56 ,108 ,8 ,7
2021-10-03,"2,085 ","2,057 ",28 ,3 ,128 ,220 ,474 ,393 ,334 ,223 ,177 ,83 ,53 ,"1,232 ",853 ,735 ,33 ,58 ,128 ,22 ,41 ,18 ,7 ,678 ,50 ,44 ,44 ,29 ,25 ,97 ,65 ,5 ,6
2021-10-04,"1,670 ","1,650 ",20 ,6 ,112 ,187 ,384 ,275 ,275 ,189 ,158 ,57 ,33 ,"1,022 ",648 ,572 ,37 ,68 ,120 ,13 ,38 ,5 ,3 ,534 ,37 ,44 ,42 ,21 ,13 ,60 ,47 ,7 ,9
2021-10-05,"1,574 ","1,555 ",19 ,11 ,84 ,182 ,302 ,309 ,262 ,178 ,141 ,68 ,48 ,983 ,591 ,521 ,47 ,50 ,106 ,15 ,39 ,12 ,10 ,496 ,24 ,44 ,34 ,23 ,13 ,57 ,70 ,5 ,8
2021-10-06,"2,027 ","2,001 ",26 ,12 ,115 ,223 ,426 ,392 ,328 ,250 ,176 ,77 ,40 ,"1,252 ",775 ,690 ,38 ,64 ,133 ,16 ,31 ,4 ,5 ,685 ,31 ,38 ,69 ,20 ,13 ,55 ,120 ,4 ,11
2021-10-07,"2,425 ","2,398 ",27 ,8 ,192 ,266 ,448 ,434 ,389 ,281 ,259 ,105 ,51 ,"1,400 ","1,025 ",836 ,49 ,46 ,200 ,13 ,30 ,14 ,11 ,856 ,29 ,74 ,52 ,24 ,18 ,55 ,96 ,9 ,13
2021-10-08,"2,171 ","2,140 ",31 ,10 ,168 ,228 ,444 ,382 ,302 ,254 ,240 ,94 ,59 ,"1,279 ",892 ,772 ,34 ,45 ,128 ,25 ,31 ,16 ,10 ,759 ,33 ,64 ,60 ,22 ,17 ,77 ,55 ,9 ,14
2021-10-09,"1,953 ","1,924 ",29 ,6 ,140 ,227 ,347 ,318 ,334 ,218 ,242 ,81 ,46 ,"1,130 ",823 ,712 ,30 ,50 ,131 ,18 ,30 ,13 ,4 ,638 ,28 ,64 ,58 ,19 ,14 ,39 ,73 ,26 ,6
2021-10-10,"1,594 ","1,560 ",34 ,15 ,131 ,162 ,324 ,302 ,237 ,187 ,147 ,70 ,34 ,945 ,649 ,583 ,31 ,48 ,95 ,23 ,10 ,9 ,4 ,550 ,18 ,75 ,31 ,10 ,5 ,45 ,39 ,7 ,11
2021-10-11,"1,297 ","1,284 ",13 ,8 ,90 ,161 ,242 ,224 ,211 ,151 ,122 ,64 ,32 ,743 ,554 ,511 ,49 ,45 ,72 ,14 ,22 ,11 ,3 ,359 ,17 ,60 ,25 ,20 ,11 ,30 ,34 ,8 ,6
2021-10-12,"1,346 ","1,333 ",13 ,11 ,104 ,188 ,239 ,251 ,223 ,140 ,121 ,43 ,37 ,802 ,544 ,482 ,25 ,50 ,81 ,7 ,23 ,17 ,6 ,411 ,28 ,68 ,57 ,23 ,17 ,24 ,17 ,7 ,3
2021-10-13,"1,583 ","1,570 ",13 ,11 ,120 ,198 ,289 ,272 ,256 ,176 ,159 ,77 ,36 ,905 ,678 ,582 ,40 ,66 ,86 ,14 ,21 ,7 ,3 ,509 ,17 ,88 ,34 ,13 ,16 ,41 ,30 ,11 ,5
2021-10-14,"1,939 ","1,924 ",15 ,13 ,155 ,246 ,292 ,335 ,281 ,203 ,228 ,128 ,71 ,"1,107 ",832 ,747 ,47 ,46 ,142 ,10 ,6 ,6 ,3 ,690 ,22 ,48 ,47 ,16 ,19 ,45 ,35 ,9 ,1
2021-10-15,"1,683 ","1,669 ",14 ,8 ,159 ,203 ,276 ,288 ,243 ,175 ,204 ,85 ,50 ,943 ,740 ,681 ,32 ,38 ,96 ,6 ,12 ,8 ,3 ,611 ,21 ,47 ,33 ,11 ,24 ,34 ,13 ,10 ,3
2021-10-16,"1,617 ","1,593 ",24 ,18 ,125 ,185 ,255 ,273 ,243 ,203 ,181 ,77 ,75 ,883 ,734 ,585 ,22 ,47 ,103 ,6 ,9 ,7 ,1 ,587 ,19 ,69 ,39 ,16 ,24 ,52 ,17 ,7 ,7
2021-10-17,"1,420 ","1,403 ",17 ,16 ,102 ,158 ,236 ,234 ,197 ,158 ,190 ,96 ,49 ,812 ,608 ,506 ,36 ,40 ,109 ,9 ,8 ,4 ,0 ,491 ,24 ,41 ,44 ,15 ,22 ,28 ,30 ,5 ,8
