일자,계(명),국내발생(명),해외유입(명),사망(명),0-9세,10-19세,20-29세,30-39세,40-49세,50-59세,60-69세,70-79세,80세이상,남성(명),여성(명),서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2021-10-18,"1,049 ","1,030 ",19 ,8 ,100 ,109 ,154 ,173 ,163 ,141 ,112 ,59 ,38 ,584 ,465 ,355 ,35 ,45 ,85 ,4 ,5 ,3 ,2 ,364 ,8 ,30 ,33 ,18 ,9 ,18 ,29 ,6 ,0
2021-10-19,"1,073 ","1,048 ",25 ,21 ,88 ,166 ,147 ,169 ,159 ,125 ,126 ,50 ,43 ,573 ,500 ,298 ,39 ,35 ,93 ,3 ,15 ,0 ,0 ,401 ,7 ,42 ,40 ,14 ,14 ,42 ,20 ,5 ,5
2021-10-20,"1,571 ","1,556 ",15 ,9 ,108 ,250 ,226 ,266 ,244 ,145 ,194 ,76 ,62 ,887 ,684 ,504 ,35 ,36 ,109 ,12 ,9 ,7 ,3 ,588 ,27 ,69 ,43 ,9 ,9 ,75 ,33 ,3 ,0
2021-10-21,"1,441 ","1,430 ",11 ,11 ,127 ,201 ,206 ,257 ,196 ,162 ,172 ,75 ,45 ,809 ,632 ,506 ,29 ,26 ,105 ,15 ,8 ,1 ,8 ,526 ,31 ,57 ,44 ,10 ,12 ,35 ,20 ,6 ,2
2021-10-22,"1,437 ","1,417 ",20 ,16 ,116 ,209 ,194 ,252 ,215 ,141 ,184 ,74 ,52 ,805 ,632 ,519 ,44 ,21 ,121 ,3 ,5 ,3 ,1 ,516 ,18 ,41 ,27 ,16 ,15 ,45 ,34 ,6 ,2
2021-10-23,"1,508 ","1,487 ",21 ,20 ,136 ,222 ,205 ,253 ,194 ,149 ,191 ,84 ,74 ,833 ,675 ,551 ,40 ,21 ,106 ,9 ,8 ,6 ,2 ,518 ,20 ,47 ,42 ,19 ,5 ,35 ,72 ,3 ,4
2021-10-24,"1,422 ","1,394 ",28 ,21 ,118 ,226 ,197 ,226 ,216 ,133 ,193 ,73 ,40 ,807 ,615 ,519 ,32 ,31 ,103 ,4 ,8 ,3 ,0 ,521 ,13 ,39 ,64 ,10 ,9 ,24 ,27 ,8 ,7
2021-10-25,"1,190 ","1,167 ",23 ,7 ,103 ,201 ,126 ,180 ,170 ,134 ,158 ,74 ,44 ,627 ,563 ,455 ,24 ,32 ,96 ,3 ,4 ,4 ,0 ,401 ,20 ,42 ,27 ,24 ,5 ,16 ,18 ,11 ,8
2021-10-26,"1,265 ","1,245 ",20 ,15 ,110 ,208 ,167 ,204 ,171 ,114 ,156 ,71 ,64 ,672 ,593 ,427 ,33 ,61 ,74 ,5 ,13 ,9 ,6 ,431 ,25 ,31 ,40 ,41 ,6 ,20 ,29 ,6 ,8
2021-10-27,"1,952 ","1,931 ",21 ,9 ,169 ,335 ,249 ,295 ,273 ,177 ,266 ,123 ,65 ,"1,093 ",859 ,729 ,43 ,39 ,125 ,9 ,15 ,8 ,1 ,740 ,19 ,29 ,59 ,30 ,6 ,42 ,45 ,7 ,6
2021-10-28,"2,110 ","2,094 ",16 ,11 ,220 ,325 ,244 ,311 ,276 ,224 ,279 ,132 ,99 ,"1,182 ",928 ,788 ,52 ,106 ,137 ,7 ,6 ,6 ,2 ,707 ,22 ,54 ,82 ,41 ,12 ,41 ,35 ,4 ,8
2021-10-29,"2,124 ","2,094 ",30 ,9 ,207 ,302 ,297 ,319 ,260 ,221 ,282 ,149 ,87 ,"1,142 ",982 ,770 ,43 ,117 ,132 ,5 ,9 ,4 ,1 ,762 ,21 ,35 ,68 ,56 ,13 ,42 ,34 ,4 ,8
2021-10-30,"2,104 ","2,089 ",15 ,13 ,195 ,271 ,214 ,295 ,275 ,246 ,322 ,170 ,116 ,"1,159 ",945 ,706 ,45 ,90 ,123 ,16 ,7 ,3 ,4 ,719 ,25 ,46 ,56 ,26 ,12 ,40 ,173 ,9 ,4
2021-10-31,"2,061 ","2,052 ",9 ,19 ,159 ,266 ,256 ,288 ,275 ,226 ,333 ,145 ,113 ,"1,177 ",884 ,760 ,58 ,57 ,157 ,23 ,11 ,5 ,4 ,701 ,23 ,27 ,62 ,21 ,30 ,56 ,61 ,1 ,4
2021-11-01,"1,684 ","1,664 ",20 ,9 ,153 ,226 ,159 ,237 ,198 ,193 ,269 ,127 ,122 ,855 ,829 ,646 ,55 ,57 ,127 ,5 ,9 ,12 ,2 ,564 ,13 ,21 ,47 ,24 ,18 ,27 ,50 ,2 ,5
2021-11-02,"1,589 ","1,578 ",11 ,16 ,149 ,243 ,163 ,194 ,203 ,166 ,252 ,120 ,99 ,804 ,785 ,600 ,28 ,42 ,113 ,17 ,28 ,7 ,5 ,501 ,29 ,24 ,69 ,14 ,34 ,21 ,54 ,2 ,1
2021-11-03,"2,667 ","2,640 ",27 ,18 ,230 ,432 ,250 ,390 ,290 ,315 ,430 ,179 ,151 ,"1,424 ","1,243 ","1,004 ",80 ,66 ,183 ,12 ,19 ,7 ,1 ,899 ,29 ,48 ,91 ,43 ,21 ,31 ,108 ,17 ,8
2021-11-04,"2,482 ","2,457 ",25 ,24 ,235 ,321 ,253 ,355 ,290 ,297 ,397 ,201 ,133 ,"1,282 ","1,200 ",946 ,59 ,66 ,171 ,14 ,17 ,4 ,0 ,873 ,39 ,47 ,88 ,38 ,17 ,39 ,36 ,17 ,11
2021-11-05,"2,342 ","2,322 ",20 ,20 ,207 ,334 ,211 ,326 ,298 ,264 ,360 ,203 ,139 ,"1,231 ","1,111 ",979 ,56 ,43 ,152 ,12 ,24 ,5 ,2 ,742 ,22 ,35 ,110 ,16 ,15 ,84 ,33 ,7 ,5
2021-11-06,"2,246 ","2,217 ",29 ,20 ,210 ,294 ,243 ,321 ,285 ,232 ,357 ,189 ,115 ,"1,196 ","1,050 ",915 ,59 ,38 ,144 ,18 ,21 ,12 ,2 ,692 ,42 ,43 ,65 ,35 ,40 ,35 ,73 ,4 ,8
2021-11-07,"2,224 ","2,204 ",20 ,11 ,201 ,268 ,216 ,294 ,268 ,263 ,393 ,175 ,146 ,"1,189 ","1,035 ",848 ,40 ,55 ,161 ,20 ,23 ,1 ,2 ,703 ,42 ,54 ,66 ,22 ,31 ,94 ,46 ,14 ,2
2021-11-08,"1,758 ","1,731 ",27 ,13 ,153 ,240 ,169 ,221 ,234 ,199 ,314 ,133 ,95 ,904 ,854 ,707 ,34 ,34 ,98 ,28 ,22 ,5 ,1 ,544 ,30 ,35 ,62 ,21 ,17 ,60 ,40 ,16 ,4
2021-11-09,"1,715 ","1,698 ",17 ,18 ,201 ,244 ,145 ,224 ,179 ,226 ,277 ,132 ,87 ,886 ,829 ,662 ,46 ,44 ,111 ,11 ,25 ,4 ,3 ,528 ,21 ,17 ,60 ,12 ,21 ,48 ,77 ,20 ,5
2021-11-10,"2,425 ","2,409 ",16 ,14 ,175 ,313 ,249 ,309 ,295 ,302 ,457 ,219 ,106 ,"1,310 ","1,115 ",973 ,74 ,33 ,159 ,22 ,23 ,5 ,4 ,867 ,23 ,31 ,58 ,36 ,7 ,36 ,60 ,11 ,3
2021-11-11,"2,519 ","2,493 ",26 ,21 ,231 ,325 ,250 ,339 ,304 ,268 ,440 ,224 ,138 ,"1,275 ","1,244 ","1,003 ",69 ,42 ,187 ,32 ,34 ,20 ,6 ,821 ,29 ,34 ,50 ,39 ,17 ,33 ,76 ,14 ,13
2021-11-12,"2,368 ","2,358 ",10 ,18 ,214 ,294 ,211 ,307 ,285 ,278 ,411 ,220 ,148 ,"1,218 ","1,150 ",948 ,63 ,70 ,120 ,11 ,25 ,4 ,6 ,792 ,30 ,26 ,59 ,65 ,15 ,41 ,68 ,21 ,4
2021-11-13,"2,324 ","2,310 ",14 ,32 ,180 ,211 ,209 ,307 ,249 ,309 ,492 ,232 ,135 ,"1,185 ","1,139 ","1,005 ",64 ,73 ,166 ,31 ,32 ,1 ,1 ,648 ,31 ,23 ,77 ,58 ,19 ,35 ,41 ,15 ,4
2021-11-14,"2,418 ","2,400 ",18 ,20 ,199 ,247 ,209 ,257 ,273 ,333 ,476 ,262 ,162 ,"1,259 ","1,159 ",978 ,82 ,72 ,156 ,19 ,18 ,7 ,2 ,799 ,31 ,27 ,54 ,44 ,26 ,42 ,44 ,14 ,3
2021-11-15,"2,005 ","1,985 ",20 ,12 ,185 ,223 ,137 ,203 ,255 ,268 ,389 ,203 ,142 ,968 ,"1,037 ",858 ,68 ,49 ,102 ,26 ,33 ,4 ,1 ,602 ,35 ,18 ,57 ,38 ,19 ,34 ,46 ,10 ,5
2021-11-16,"2,124 ","2,109 ",15 ,22 ,210 ,252 ,166 ,249 ,271 ,290 ,332 ,199 ,155 ,"1,034 ","1,090 ",846 ,87 ,38 ,131 ,11 ,34 ,9 ,6 ,658 ,51 ,28 ,42 ,56 ,29 ,9 ,45 ,43 ,1
2021-11-17,"3,187 ","3,164 ",23 ,21 ,254 ,405 ,277 ,372 ,363 ,390 ,625 ,333 ,168 ,"1,652 ","1,535 ","1,436 ",103 ,56 ,159 ,34 ,46 ,14 ,16 ,964 ,54 ,28 ,71 ,50 ,36 ,26 ,66 ,23 ,5
2021-11-18,"3,292 ","3,272 ",20 ,29 ,231 ,398 ,294 ,384 ,383 ,410 ,629 ,357 ,206 ,"1,682 ","1,610 ","1,429 ",90 ,73 ,195 ,34 ,36 ,10 ,10 ,967 ,62 ,26 ,82 ,54 ,40 ,51 ,98 ,28 ,7
2021-11-19,"3,033 ","3,010 ",23 ,28 ,220 ,334 ,280 ,349 ,347 ,395 ,616 ,319 ,173 ,"1,562 ","1,471 ","1,400 ",77 ,47 ,188 ,24 ,53 ,4 ,3 ,849 ,72 ,20 ,56 ,24 ,46 ,49 ,78 ,31 ,12
2021-11-20,"3,204 ","3,187 ",17 ,29 ,278 ,380 ,256 ,347 ,411 ,422 ,597 ,331 ,182 ,"1,592 ","1,612 ","1,371 ",86 ,61 ,204 ,39 ,32 ,5 ,7 ,993 ,59 ,34 ,74 ,30 ,66 ,35 ,79 ,23 ,6
2021-11-21,"3,120 ","3,096 ",24 ,30 ,307 ,292 ,262 ,372 ,348 ,406 ,619 ,306 ,208 ,"1,575 ","1,545 ","1,320 ",86 ,44 ,206 ,70 ,43 ,9 ,7 ,992 ,75 ,20 ,47 ,41 ,38 ,26 ,76 ,15 ,5
2021-11-22,"2,826 ","2,806 ",20 ,24 ,263 ,328 ,270 ,362 ,318 ,348 ,526 ,270 ,141 ,"1,421 ","1,405 ","1,278 ",90 ,53 ,161 ,57 ,36 ,10 ,5 ,819 ,55 ,26 ,47 ,34 ,27 ,39 ,65 ,17 ,7
2021-11-23,"2,698 ","2,684 ",14 ,30 ,289 ,286 ,237 ,341 ,327 ,339 ,520 ,236 ,123 ,"1,380 ","1,318 ","1,165 ",56 ,50 ,131 ,55 ,68 ,7 ,8 ,773 ,66 ,20 ,76 ,42 ,20 ,51 ,80 ,29 ,1
2021-11-24,"4,115 ","4,087 ",28 ,34 ,299 ,390 ,363 ,530 ,487 ,565 ,873 ,409 ,199 ,"2,092 ","2,023 ","1,734 ",120 ,78 ,221 ,46 ,51 ,11 ,7 ,"1,184 ",65 ,40 ,291 ,34 ,52 ,65 ,87 ,22 ,7
2021-11-25,"3,937 ","3,916 ",21 ,39 ,293 ,407 ,350 ,504 ,470 ,538 ,831 ,353 ,191 ,"2,044 ","1,893 ","1,760 ",97 ,81 ,260 ,35 ,50 ,13 ,20 ,"1,101 ",87 ,39 ,111 ,35 ,42 ,98 ,74 ,29 ,5
2021-11-26,"3,895 ","3,877 ",18 ,39 ,318 ,391 ,373 ,458 ,466 ,542 ,767 ,364 ,216 ,"1,983 ","1,912 ","1,739 ",98 ,103 ,248 ,31 ,44 ,13 ,15 ,"1,119 ",52 ,25 ,87 ,46 ,38 ,115 ,86 ,32 ,4
2021-11-27,"4,067 ","4,044 ",23 ,52 ,340 ,441 ,375 ,449 ,510 ,538 ,809 ,406 ,199 ,"2,042 ","2,025 ","1,888 ",105 ,76 ,288 ,35 ,38 ,7 ,11 ,"1,109 ",93 ,39 ,78 ,50 ,36 ,96 ,86 ,27 ,5
2021-11-28,"3,925 ","3,890 ",35 ,56 ,348 ,393 ,336 ,451 ,417 ,461 ,778 ,438 ,303 ,"1,944 ","1,981 ","1,673 ",148 ,106 ,278 ,52 ,53 ,4 ,5 ,"1,090 ",63 ,25 ,121 ,45 ,25 ,103 ,89 ,35 ,10
2021-11-29,"3,307 ","3,284 ",23 ,32 ,335 ,307 ,286 ,370 ,359 ,417 ,663 ,366 ,204 ,"1,678 ","1,629 ","1,392 ",144 ,88 ,233 ,61 ,43 ,2 ,15 ,910 ,56 ,33 ,52 ,49 ,28 ,68 ,86 ,44 ,3
2021-11-30,"3,032 ","3,003 ",29 ,44 ,307 ,309 ,252 ,394 ,351 ,369 ,620 ,258 ,172 ,"1,530 ","1,502 ","1,186 ",79 ,78 ,192 ,52 ,43 ,3 ,22 ,909 ,84 ,59 ,81 ,50 ,36 ,68 ,60 ,22 ,8
2021-12-01,"5,122 ","5,074 ",48 ,34 ,416 ,522 ,467 ,604 ,584 ,722 ,980 ,524 ,303 ,"2,580 ","2,542 ","2,222 ",143 ,86 ,326 ,29 ,88 ,17 ,20 ,"1,582 ",105 ,48 ,96 ,50 ,40 ,97 ,126 ,27 ,20
2021-12-02,"5,263 ","5,239 ",24 ,47 ,425 ,552 ,520 ,625 ,600 ,677 ,"1,035 ",536 ,293 ,"2,689 ","2,574 ","2,267 ",158 ,70 ,355 ,39 ,166 ,18 ,8 ,"1,495 ",144 ,49 ,149 ,71 ,39 ,106 ,94 ,31 ,4
2021-12-03,"4,944 ","4,923 ",21 ,34 ,452 ,548 ,449 ,561 ,587 ,651 ,957 ,501 ,238 ,"2,458 ","2,486 ","2,099 ",141 ,99 ,307 ,45 ,97 ,20 ,7 ,"1,465 ",98 ,97 ,156 ,66 ,35 ,82 ,99 ,20 ,11
2021-12-04,"5,352 ","5,327 ",25 ,70 ,502 ,588 ,453 ,645 ,623 ,673 ,"1,061 ",535 ,272 ,"2,672 ","2,680 ","2,273 ",201 ,90 ,284 ,39 ,126 ,7 ,8 ,"1,675 ",114 ,56 ,133 ,65 ,52 ,90 ,114 ,21 ,4
2021-12-05,"5,125 ","5,102 ",23 ,43 ,483 ,556 ,444 ,582 ,580 ,655 ,"1,055 ",515 ,255 ,"2,538 ","2,587 ","2,031 ",207 ,117 ,337 ,40 ,141 ,16 ,16 ,"1,485 ",116 ,82 ,174 ,56 ,47 ,99 ,138 ,17 ,6
2021-12-06,"4,324 ","4,295 ",29 ,41 ,485 ,481 ,359 ,446 ,484 ,524 ,883 ,408 ,254 ,"2,125 ","2,199 ","1,408 ",193 ,146 ,302 ,43 ,105 ,15 ,13 ,"1,314 ",112 ,59 ,157 ,73 ,37 ,181 ,121 ,39 ,6
2021-12-07,"4,953 ","4,923 ",30 ,64 ,548 ,548 ,430 ,597 ,632 ,647 ,941 ,418 ,192 ,"2,599 ","2,354 ","2,119 ",160 ,129 ,251 ,47 ,121 ,14 ,11 ,"1,321 ",109 ,80 ,135 ,74 ,58 ,129 ,129 ,61 ,5
2021-12-08,"7,173 ","7,139 ",34 ,63 ,664 ,728 ,600 ,858 ,940 ,935 ,"1,505 ",665 ,278 ,"3,617 ","3,556 ","2,900 ",253 ,127 ,433 ,57 ,185 ,26 ,16 ,"2,268 ",143 ,61 ,202 ,103 ,54 ,131 ,156 ,51 ,7
2021-12-09,"7,102 ","7,082 ",20 ,57 ,683 ,728 ,682 ,884 ,899 ,906 ,"1,404 ",635 ,281 ,"3,552 ","3,550 ","2,790 ",252 ,132 ,497 ,36 ,167 ,49 ,16 ,"2,141 ",139 ,92 ,208 ,125 ,69 ,143 ,193 ,48 ,5
2021-12-10,"7,020 ","6,981 ",39 ,53 ,725 ,758 ,632 ,811 ,888 ,916 ,"1,403 ",615 ,272 ,"3,369 ","3,651 ","2,798 ",303 ,163 ,465 ,35 ,157 ,43 ,10 ,"2,030 ",152 ,94 ,160 ,97 ,69 ,183 ,206 ,47 ,8
2021-12-11,"6,973 ","6,947 ",26 ,80 ,730 ,708 ,604 ,850 ,861 ,929 ,"1,427 ",585 ,279 ,"3,439 ","3,534 ","2,834 ",319 ,143 ,464 ,25 ,118 ,34 ,7 ,"2,058 ",170 ,80 ,163 ,104 ,75 ,138 ,193 ,46 ,2
2021-12-12,"6,683 ","6,655 ",28 ,42 ,628 ,661 ,591 ,802 ,846 ,903 ,"1,375 ",596 ,281 ,"3,288 ","3,395 ","2,527 ",328 ,137 ,458 ,71 ,115 ,50 ,15 ,"2,015 ",123 ,90 ,202 ,88 ,80 ,147 ,198 ,32 ,7
2021-12-13,"5,816 ","5,781 ",35 ,40 ,614 ,546 ,513 ,674 ,782 ,794 ,"1,187 ",498 ,208 ,"2,982 ","2,834 ","2,550 ",241 ,144 ,389 ,37 ,78 ,39 ,12 ,"1,367 ",111 ,76 ,184 ,81 ,83 ,163 ,218 ,36 ,7
2021-12-14,"5,567 ","5,525 ",42 ,94 ,647 ,585 ,532 ,638 ,747 ,756 ,"1,035 ",426 ,201 ,"2,843 ","2,724 ","2,062 ",206 ,130 ,348 ,71 ,151 ,85 ,20 ,"1,497 ",132 ,86 ,203 ,117 ,58 ,166 ,181 ,39 ,15
2021-12-15,"7,848 ","7,825 ",23 ,70 ,852 ,744 ,762 ,984 ,"1,030 ","1,091 ","1,495 ",611 ,279 ,"4,018 ","3,830 ","3,165 ",343 ,178 ,476 ,59 ,164 ,59 ,26 ,"2,298 ",160 ,105 ,210 ,120 ,60 ,193 ,195 ,33 ,4 
2021-12-16,"7,619 ","7,588 ",31 ,62 ,785 ,738 ,770 ,990 ,"1,045 ","1,054 ","1,505 ",527 ,205 ,"3,815 ","3,804 ","3,054 ",346 ,158 ,511 ,44 ,129 ,76 ,28 ,"2,152 ",148 ,149 ,177 ,150 ,58 ,208 ,199 ,29 ,3 
2021-12-17,"7,434 ","7,399 ",35 ,73 ,889 ,702 ,764 ,947 ,"1,003 ","1,003 ","1,350 ",578 ,198 ,"3,675 ","3,759 ","2,846 ",388 ,159 ,572 ,42 ,162 ,57 ,25 ,"2,153 ",134 ,128 ,203 ,122 ,60 ,169 ,171 ,35 ,8 
2021-12-18,"7,310 ","7,281 ",29 ,53 ,893 ,721 ,772 ,900 ,992 ,924 ,"1,400 ",525 ,183 ,"3,663 ","3,647 ","2,793 ",362 ,215 ,600 ,57 ,120 ,46 ,43 ,"2,040 ",126 ,127 ,240 ,110 ,44 ,138 ,211 ,30 ,8 
2021-12-19,"6,233 ","6,170 ",63 ,78 ,785 ,631 ,647 ,783 ,855 ,840 ,"1,102 ",421 ,169 ,"3,185 ","3,048 ","2,318 ",363 ,152 ,493 ,29 ,149 ,39 ,23 ,"1,753 ",100 ,92 ,207 ,92 ,43 ,137 ,215 ,22 ,6
2021-12-20,"5,316 ","5,256 ",60 ,54 ,732 ,547 ,525 ,694 ,711 ,700 ,929 ,330 ,148 ,"2,685 ","2,631 ","1,906 ",365 ,111 ,375 ,52 ,112 ,36 ,16 ,"1,488 ",130 ,68 ,185 ,100 ,56 ,117 ,156 ,30 ,13 
2021-12-21,"5,194 ","5,136 ",58 ,52 ,699 ,567 ,495 ,685 ,756 ,716 ,873 ,290 ,113 ,"2,612 ","2,582 ","1,994 ",234 ,138 ,383 ,76 ,126 ,35 ,20 ,"1,313 ",117 ,89 ,161 ,140 ,41 ,107 ,184 ,26 ,10 
2021-12-22,"7,454 ","7,363 ",91 ,78 ,878 ,804 ,788 ,"1,044 ","1,033 ","1,006 ","1,265 ",438 ,198 ,"3,741 ","3,713 ","2,805 ",431 ,133 ,479 ,106 ,156 ,39 ,47 ,"2,225 ",130 ,123 ,165 ,135 ,47 ,139 ,252 ,37 ,5
2021-12-23,"6,916 ","6,855 ",61 ,109 ,828 ,752 ,709 ,941 ,994 ,925 ,"1,161 ",403 ,203 ,"3,492 ","3,424 ","2,719 ",432 ,168 ,422 ,66 ,133 ,44 ,19 ,"1,949 ",120 ,85 ,183 ,149 ,69 ,134 ,201 ,17 ,6 
2021-12-24,"6,233 ","6,163 ",70 ,56 ,761 ,721 ,679 ,856 ,898 ,800 ,"1,012 ",349 ,157 ,"3,111 ","3,122 ","2,346 ",421 ,151 ,438 ,54 ,81 ,43 ,36 ,"1,668 ",130 ,91 ,180 ,118 ,69 ,144 ,230 ,25 ,8 
2021-12-25,"5,839 ","5,765 ",74 ,105 ,760 ,660 ,674 ,765 ,812 ,826 ,883 ,322 ,137 ,"2,924 ","2,915 ","2,121 ",341 ,103 ,400 ,78 ,104 ,63 ,21 ,"1,680 ",147 ,83 ,161 ,115 ,53 ,128 ,213 ,15 ,13 
2021-12-26,"5,416 ","5,336 ",80 ,69 ,717 ,623 ,561 ,733 ,772 ,732 ,847 ,278 ,153 ,"2,759 ","2,657 ","1,915 ",371 ,120 ,327 ,67 ,84 ,53 ,12 ,"1,653 ",107 ,80 ,117 ,98 ,48 ,130 ,201 ,28 ,5 
2021-12-27,"4,205 ","4,122 ",83 ,55 ,640 ,484 ,452 ,597 ,619 ,547 ,586 ,193 ,87 ,"2,165 ","2,040 ","1,496 ",270 ,130 ,234 ,60 ,40 ,42 ,10 ,"1,172 ",120 ,63 ,148 ,89 ,30 ,71 ,200 ,16 ,14 
2021-12-28,"3,865 ","3,777 ",88 ,46 ,589 ,461 ,423 ,554 ,591 ,480 ,526 ,159 ,82 ,"1,909 ","1,956 ","1,290 ",237 ,149 ,241 ,70 ,80 ,39 ,18 ,"1,063 ",79 ,65 ,128 ,90 ,38 ,86 ,176 ,6 ,10 
2021-12-29,"5,408 ","5,282 ",126 ,36 ,615 ,646 ,648 ,807 ,802 ,718 ,756 ,263 ,153 ,"2,656 ","2,752 ","1,914 ",296 ,139 ,314 ,80 ,79 ,49 ,21 ,"1,633 ",87 ,101 ,119 ,109 ,39 ,104 ,265 ,33 ,26 
2021-12-30,"5,035 ","4,930 ",105 ,73 ,682 ,560 ,662 ,710 ,738 ,684 ,654 ,234 ,111 ,"2,503 ","2,532 ","1,721 ",256 ,117 ,318 ,102 ,90 ,40 ,21 ,"1,465 ",91 ,80 ,123 ,230 ,48 ,82 ,197 ,21 ,33 
2021-12-31,"4,874 ","4,757 ",117 ,108 ,687 ,613 ,586 ,698 ,725 ,625 ,623 ,209 ,108 ,"2,475 ","2,399 ","1,669 ",260 ,132 ,304 ,85 ,71 ,40 ,17 ,"1,476 ",72 ,74 ,137 ,99 ,60 ,105 ,231 ,16 ,26 
2022-01-01,"4,415 ","4,310 ",105 ,62 ,679 ,472 ,505 ,648 ,664 ,593 ,563 ,186 ,105 ,"2,162 ","2,253 ","1,464 ",212 ,125 ,241 ,92 ,65 ,50 ,16 ,"1,391 ",59 ,104 ,138 ,85 ,48 ,116 ,162 ,23 ,24 
2022-01-02,"3,833 ","3,683 ",150 ,69 ,520 ,465 ,480 ,582 ,595 ,498 ,458 ,156 ,79 ,"1,901 ","1,932 ","1,183 ",216 ,86 ,233 ,93 ,59 ,58 ,12 ,"1,277 ",59 ,50 ,101 ,79 ,42 ,94 ,141 ,19 ,31 
