일자,계(명),국내발생(명),해외유입(명),누적환자수,,,
2020-01-20,1 ,0 ,1 ,0,,,
2020-01-21,0 ,0 ,0 ,0 ,,,
2020-01-22,0 ,0 ,0 ,0 ,,,
2020-01-23,0 ,0 ,0 ,0 ,,,
2020-01-24,1 ,0 ,1 ,1 ,,,
2020-01-25,0 ,0 ,0 ,1 ,,,
2020-01-26,1 ,0 ,1 ,2 ,,,
2020-01-27,1 ,0 ,1 ,3 ,,,
2020-01-28,0 ,0 ,0 ,3 ,,,
2020-01-29,0 ,0 ,0 ,3 ,,,
2020-01-30,3 ,1 ,2 ,6 ,,,
2020-01-31,4 ,3 ,1 ,10 ,,,
2020-02-01,1 ,0 ,1 ,11 ,,,
2020-02-02,3 ,1 ,2 ,14 ,,,
2020-02-03,0 ,0 ,0 ,14 ,,,
2020-02-04,1 ,0 ,1 ,15 ,,,
2020-02-05,5 ,3 ,2 ,20 ,,,
2020-02-06,3 ,1 ,2 ,23 ,,,
2020-02-07,0 ,0 ,0 ,23 ,,,
2020-02-08,0 ,0 ,0 ,23 ,,,
2020-02-09,3 ,1 ,2 ,26 ,,,
2020-02-10,1 ,1 ,0 ,27 ,,,
2020-02-11,0 ,0 ,0 ,27 ,,,
2020-02-12,0 ,0 ,0 ,27 ,,,
2020-02-13,0 ,0 ,0 ,27 ,,,
2020-02-14,0 ,0 ,0 ,27 ,,,
2020-02-15,0 ,0 ,0 ,27 ,,,
2020-02-16,2 ,2 ,0 ,29 ,,,
2020-02-17,0 ,0 ,0 ,29 ,,,
2020-02-18,2 ,2 ,0 ,31 ,,,
2020-02-19,34 ,34 ,0 ,65 ,,,
2020-02-20,16 ,16 ,0 ,81 ,,,
2020-02-21,74 ,74 ,0 ,155 ,,,
2020-02-22,190 ,190 ,0 ,345 ,,,
2020-02-23,210 ,209 ,1 ,555 ,,,
2020-02-24,207 ,206 ,1 ,762 ,,,
2020-02-25,130 ,129 ,1 ,892 ,,,
2020-02-26,253 ,252 ,1 ,"1,145 ",,,
2020-02-27,449 ,447 ,2 ,"1,594 ",,,
2020-02-28,427 ,427 ,0 ,"2,021 ",,,
2020-02-29,909 ,909 ,0 ,"2,930 ",,,
2020-03-01,595 ,593 ,2 ,"3,525 ",,,
2020-03-02,686 ,684 ,2 ,"4,211 ",,,
2020-03-03,600 ,599 ,1 ,"4,811 ",,,
2020-03-04,516 ,516 ,0 ,"5,327 ",,,
2020-03-05,438 ,437 ,1 ,"5,765 ",,,
2020-03-06,518 ,518 ,0 ,"6,283 ",,,
2020-03-07,483 ,483 ,0 ,"6,766 ",,,
2020-03-08,367 ,366 ,1 ,"7,133 ",,,
2020-03-09,248 ,247 ,1 ,"7,381 ",,,
2020-03-10,131 ,131 ,0 ,"7,512 ",,,
2020-03-11,242 ,239 ,3 ,"7,754 ",,,
2020-03-12,114 ,112 ,2 ,"7,868 ",,,
2020-03-13,110 ,107 ,3 ,"7,978 ",,,
2020-03-14,107 ,102 ,5 ,"8,085 ",,,
2020-03-15,76 ,72 ,4 ,"8,161 ",,,
2020-03-16,74 ,70 ,4 ,"8,235 ",,,
2020-03-17,84 ,79 ,5 ,"8,319 ",,,
2020-03-18,93 ,80 ,13 ,"8,412 ",,,
2020-03-19,152 ,135 ,17 ,"8,564 ",,,
2020-03-20,87 ,73 ,14 ,"8,651 ",,,
2020-03-21,147 ,126 ,21 ,"8,798 ",,,
2020-03-22,98 ,77 ,21 ,"8,896 ",,,
2020-03-23,64 ,46 ,18 ,"8,960 ",,,
2020-03-24,76 ,46 ,30 ,"9,036 ",,,
2020-03-25,100 ,42 ,58 ,"9,136 ",,,
2020-03-26,104 ,56 ,48 ,"9,240 ",,,
2020-03-27,91 ,57 ,34 ,"9,331 ",,,
2020-03-28,146 ,90 ,56 ,"9,477 ",,,
2020-03-29,105 ,38 ,67 ,"9,582 ",,,
2020-03-30,78 ,35 ,43 ,"9,660 ",,,
2020-03-31,125 ,88 ,37 ,"9,785 ",,,
2020-04-01,101 ,56 ,45 ,"9,886 ",,,
2020-04-02,89 ,43 ,46 ,"9,975 ",,,
2020-04-03,86 ,37 ,49 ,"10,061 ",,,
2020-04-04,94 ,53 ,41 ,"10,155 ",,,
2020-04-05,81 ,31 ,50 ,"10,236 ",,,
2020-04-06,47 ,25 ,22 ,"10,283 ",,,
2020-04-07,47 ,23 ,24 ,"10,330 ",,,
2020-04-08,53 ,23 ,30 ,"10,383 ",,,
2020-04-09,39 ,13 ,26 ,"10,422 ",,,
2020-04-10,27 ,17 ,10 ,"10,449 ",,,
2020-04-11,30 ,16 ,14 ,"10,479 ",,,
2020-04-12,32 ,9 ,23 ,"10,511 ",,,
2020-04-13,25 ,10 ,15 ,"10,536 ",,,
2020-04-14,27 ,11 ,16 ,"10,563 ",,,
2020-04-15,27 ,13 ,14 ,"10,590 ",,,
2020-04-16,22 ,11 ,11 ,"10,612 ",,,
2020-04-17,22 ,7 ,15 ,"10,634 ",,,
2020-04-18,18 ,9 ,9 ,"10,652 ",,,
2020-04-19,8 ,2 ,6 ,"10,660 ",,,
2020-04-20,13 ,6 ,7 ,"10,673 ",,,
2020-04-21,9 ,4 ,5 ,"10,682 ",,,
2020-04-22,11 ,5 ,6 ,"10,693 ",,,
2020-04-23,8 ,4 ,4 ,"10,701 ",,,
2020-04-24,6 ,4 ,2 ,"10,707 ",,,
2020-04-25,10 ,5 ,5 ,"10,717 ",,,
2020-04-26,10 ,1 ,9 ,"10,727 ",,,
2020-04-27,10 ,3 ,7 ,"10,737 ",,,
2020-04-28,14 ,2 ,12 ,"10,751 ",,,
2020-04-29,9 ,4 ,5 ,"10,760 ",,,
2020-04-30,4 ,0 ,4 ,"10,764 ",,,
2020-05-01,9 ,1 ,8 ,"10,773 ",,,
2020-05-02,6 ,0 ,6 ,"10,779 ",,,
2020-05-03,13 ,3 ,10 ,"10,792 ",,,
2020-05-04,8 ,0 ,8 ,"10,800 ",,,
2020-05-05,3 ,0 ,3 ,"10,803 ",,,
2020-05-06,2 ,0 ,2 ,"10,805 ",,,
2020-05-07,4 ,1 ,3 ,"10,809 ",,,
2020-05-08,12 ,1 ,11 ,"10,821 ",,,
2020-05-09,18 ,17 ,1 ,"10,839 ",,,
2020-05-10,34 ,26 ,8 ,"10,873 ",,,
2020-05-11,35 ,29 ,6 ,"10,908 ",,,
2020-05-12,27 ,22 ,5 ,"10,935 ",,,
2020-05-13,26 ,22 ,4 ,"10,961 ",,,
2020-05-14,29 ,26 ,3 ,"10,990 ",,,
2020-05-15,27 ,22 ,5 ,"11,017 ",,,
2020-05-16,19 ,9 ,10 ,"11,036 ",,,
2020-05-17,13 ,6 ,7 ,"11,049 ",,,
2020-05-18,15 ,5 ,10 ,"11,064 ",,,
2020-05-19,13 ,9 ,4 ,"11,077 ",,,
2020-05-20,32 ,24 ,8 ,"11,109 ",,,
2020-05-21,12 ,10 ,2 ,"11,121 ",,,
2020-05-22,20 ,11 ,9 ,"11,141 ",,,
2020-05-23,23 ,19 ,4 ,"11,164 ",,,
2020-05-24,25 ,17 ,8 ,"11,189 ",,,
2020-05-25,16 ,13 ,3 ,"11,205 ",,,
2020-05-26,19 ,16 ,3 ,"11,224 ",,,
2020-05-27,40 ,37 ,3 ,"11,264 ",,,
2020-05-28,79 ,68 ,11 ,"11,343 ",,,
2020-05-29,58 ,55 ,3 ,"11,401 ",,,
2020-05-30,39 ,27 ,12 ,"11,440 ",,,
2020-05-31,27 ,15 ,12 ,"11,467 ",,,
2020-06-01,35 ,30 ,5 ,"11,502 ",,,
2020-06-02,38 ,36 ,2 ,"11,540 ",,,
2020-06-03,49 ,46 ,3 ,"11,589 ",,,
2020-06-04,39 ,33 ,6 ,"11,628 ",,,
2020-06-05,39 ,34 ,5 ,"11,667 ",,,
2020-06-06,51 ,43 ,8 ,"11,718 ",,,
2020-06-07,57 ,53 ,4 ,"11,775 ",,,
2020-06-08,37 ,32 ,5 ,"11,812 ",,,
2020-06-09,38 ,35 ,3 ,"11,850 ",,,
2020-06-10,50 ,43 ,7 ,"11,900 ",,,
2020-06-11,45 ,40 ,5 ,"11,945 ",,,
2020-06-12,56 ,43 ,13 ,"12,001 ",,,
2020-06-13,48 ,43 ,5 ,"12,049 ",,,
2020-06-14,34 ,31 ,3 ,"12,083 ",,,
2020-06-15,37 ,24 ,13 ,"12,120 ",,,
2020-06-16,34 ,21 ,13 ,"12,154 ",,,
2020-06-17,43 ,31 ,12 ,"12,197 ",,,
2020-06-18,59 ,51 ,8 ,"12,256 ",,,
2020-06-19,49 ,32 ,17 ,"12,305 ",,,
2020-06-20,67 ,36 ,31 ,"12,372 ",,,
2020-06-21,48 ,40 ,8 ,"12,420 ",,,
2020-06-22,17 ,11 ,6 ,"12,437 ",,,
2020-06-23,46 ,16 ,30 ,"12,483 ",,,
2020-06-24,51 ,30 ,21 ,"12,534 ",,,
2020-06-25,28 ,23 ,5 ,"12,562 ",,,
2020-06-26,39 ,26 ,13 ,"12,601 ",,,
2020-06-27,51 ,31 ,20 ,"12,652 ",,,
2020-06-28,62 ,40 ,22 ,"12,714 ",,,
2020-06-29,42 ,30 ,12 ,"12,756 ",,,
2020-06-30,42 ,22 ,20 ,"12,798 ",,,
2020-07-01,51 ,36 ,15 ,"12,849 ",,,
2020-07-02,54 ,44 ,10 ,"12,903 ",,,
2020-07-03,61 ,49 ,12 ,"12,964 ",,,
2020-07-04,63 ,36 ,27 ,"13,027 ",,,
2020-07-05,61 ,43 ,18 ,"13,088 ",,,
2020-07-06,48 ,24 ,24 ,"13,136 ",,,
2020-07-07,44 ,20 ,24 ,"13,180 ",,,
2020-07-08,62 ,30 ,32 ,"13,242 ",,,
2020-07-09,50 ,28 ,22 ,"13,292 ",,,
2020-07-10,45 ,23 ,22 ,"13,337 ",,,
2020-07-11,35 ,20 ,15 ,"13,372 ",,,
2020-07-12,44 ,21 ,23 ,"13,416 ",,,
2020-07-13,62 ,19 ,43 ,"13,478 ",,,
2020-07-14,33 ,14 ,19 ,"13,511 ",,,
2020-07-15,39 ,11 ,28 ,"13,550 ",,,
2020-07-16,61 ,14 ,47 ,"13,611 ",,,
2020-07-17,60 ,21 ,39 ,"13,671 ",,,
2020-07-18,39 ,11 ,28 ,"13,710 ",,,
2020-07-19,34 ,21 ,13 ,"13,744 ",,,
2020-07-20,26 ,4 ,22 ,"13,770 ",,,
2020-07-21,45 ,20 ,25 ,"13,815 ",,,
2020-07-22,63 ,29 ,34 ,"13,878 ",,,
2020-07-23,59 ,39 ,20 ,"13,937 ",,,
2020-07-24,41 ,28 ,13 ,"13,978 ",,,
2020-07-25,113 ,27 ,86 ,"14,091 ",,,
2020-07-26,58 ,12 ,46 ,"14,149 ",,,
2020-07-27,25 ,9 ,16 ,"14,174 ",,,
2020-07-28,28 ,5 ,23 ,"14,202 ",,,
2020-07-29,48 ,14 ,34 ,"14,250 ",,,
2020-07-30,18 ,7 ,11 ,"14,268 ",,,
2020-07-31,36 ,14 ,22 ,"14,304 ",,,
2020-08-01,31 ,8 ,23 ,"14,335 ",,,
2020-08-02,30 ,8 ,22 ,"14,365 ",,,
2020-08-03,23 ,3 ,20 ,"14,388 ",,,
2020-08-04,34 ,13 ,21 ,"14,422 ",,,
2020-08-05,33 ,13 ,20 ,"14,455 ",,,
2020-08-06,43 ,23 ,20 ,"14,498 ",,,
2020-08-07,20 ,9 ,11 ,"14,518 ",,,
2020-08-08,43 ,30 ,13 ,"14,561 ",,,
2020-08-09,36 ,30 ,6 ,"14,597 ",,,
2020-08-10,28 ,17 ,11 ,"14,625 ",,,
2020-08-11,34 ,23 ,11 ,"14,659 ",,,
2020-08-12,54 ,35 ,19 ,"14,713 ",,,
2020-08-13,56 ,47 ,9 ,"14,769 ",,,
2020-08-14,103 ,85 ,18 ,"14,872 ",,,
2020-08-15,166 ,154 ,12 ,"15,038 ",,,
2020-08-16,279 ,267 ,12 ,"15,317 ",,,
2020-08-17,197 ,188 ,9 ,"15,514 ",,,
2020-08-18,246 ,235 ,11 ,"15,760 ",,,
2020-08-19,297 ,283 ,14 ,"16,057 ",,,
2020-08-20,288 ,276 ,12 ,"16,345 ",,,
2020-08-21,324 ,315 ,9 ,"16,669 ",,,
2020-08-22,332 ,315 ,17 ,"17,001 ",,,
2020-08-23,396 ,386 ,10 ,"17,397 ",,,
2020-08-24,266 ,258 ,8 ,"17,663 ",,,
2020-08-25,280 ,264 ,16 ,"17,943 ",,,
2020-08-26,320 ,307 ,13 ,"18,263 ",,,
2020-08-27,441 ,434 ,7 ,"18,704 ",,,
2020-08-28,371 ,359 ,12 ,"19,075 ",,,
2020-08-29,323 ,308 ,15 ,"19,398 ",,,
2020-08-30,299 ,283 ,16 ,"19,697 ",,,
2020-08-31,248 ,238 ,10 ,"19,945 ",,,
2020-09-01,235 ,221 ,14 ,"20,180 ",,,
2020-09-02,267 ,253 ,14 ,"20,447 ",,,
2020-09-03,195 ,188 ,7 ,"20,642 ",,,
2020-09-04,198 ,188 ,10 ,"20,840 ",,,
2020-09-05,168 ,158 ,10 ,"21,008 ",,,
2020-09-06,167 ,152 ,15 ,"21,175 ",,,
2020-09-07,119 ,107 ,12 ,"21,294 ",,,
2020-09-08,136 ,120 ,16 ,"21,430 ",,,
2020-09-09,156 ,144 ,12 ,"21,586 ",,,
2020-09-10,155 ,140 ,15 ,"21,741 ",,,
2020-09-11,176 ,161 ,15 ,"21,917 ",,,
2020-09-12,136 ,118 ,18 ,"22,053 ",,,
2020-09-13,121 ,99 ,22 ,"22,174 ",,,
2020-09-14,109 ,98 ,11 ,"22,283 ",,,
2020-09-15,106 ,90 ,16 ,"22,389 ",,,
2020-09-16,113 ,105 ,8 ,"22,502 ",,,
2020-09-17,153 ,145 ,8 ,"22,655 ",,,
2020-09-18,126 ,109 ,17 ,"22,781 ",,,
2020-09-19,110 ,106 ,4 ,"22,891 ",,,
2020-09-20,82 ,72 ,10 ,"22,973 ",,,
2020-09-21,70 ,55 ,15 ,"23,043 ",,,
2020-09-22,61 ,50 ,11 ,"23,104 ",,,
2020-09-23,110 ,99 ,11 ,"23,214 ",,,
2020-09-24,125 ,109 ,16 ,"23,339 ",,,
2020-09-25,114 ,95 ,19 ,"23,453 ",,,
2020-09-26,61 ,49 ,12 ,"23,514 ",,,
2020-09-27,95 ,73 ,22 ,"23,609 ",,,
2020-09-28,50 ,40 ,10 ,"23,659 ",,,
2020-09-29,38 ,23 ,15 ,"23,697 ",,,
2020-09-30,113 ,94 ,19 ,"23,810 ",,,
2020-10-01,77 ,67 ,10 ,"23,887 ",,,
2020-10-02,63 ,53 ,10 ,"23,950 ",,,
2020-10-03,75 ,52 ,23 ,"24,025 ",,,
2020-10-04,64 ,47 ,17 ,"24,089 ",,,
2020-10-05,73 ,64 ,9 ,"24,162 ",,,
2020-10-06,75 ,66 ,9 ,"24,237 ",,,
2020-10-07,114 ,94 ,20 ,"24,351 ",,,
2020-10-08,69 ,60 ,9 ,"24,420 ",,,
2020-10-09,54 ,38 ,16 ,"24,474 ",,,
2020-10-10,72 ,61 ,11 ,"24,546 ",,,
2020-10-11,58 ,46 ,12 ,"24,604 ",,,
2020-10-12,98 ,69 ,29 ,"24,702 ",,,
2020-10-13,91 ,69 ,22 ,"24,793 ",,,
2020-10-14,84 ,53 ,31 ,"24,877 ",,,
2020-10-15,110 ,95 ,15 ,"24,987 ",,,
2020-10-16,47 ,41 ,6 ,"25,034 ",,,
2020-10-17,73 ,62 ,11 ,"25,107 ",,,
2020-10-18,91 ,71 ,20 ,"25,198 ",,,
2020-10-19,76 ,50 ,26 ,"25,274 ",,,
2020-10-20,58 ,41 ,17 ,"25,332 ",,,
2020-10-21,89 ,57 ,32 ,"25,421 ",,,
2020-10-22,121 ,104 ,17 ,"25,542 ",,,
2020-10-23,155 ,138 ,17 ,"25,697 ",,,
2020-10-24,77 ,66 ,11 ,"25,774 ",,,
2020-10-25,61 ,50 ,11 ,"25,835 ",,,
2020-10-26,119 ,94 ,25 ,"25,954 ",,,
2020-10-27,88 ,72 ,16 ,"26,042 ",,,
2020-10-28,103 ,96 ,7 ,"26,145 ",,,
2020-10-29,125 ,107 ,18 ,"26,270 ",,,
2020-10-30,113 ,93 ,20 ,"26,383 ",,,
2020-10-31,127 ,96 ,31 ,"26,510 ",,,
2020-11-01,124 ,101 ,23 ,"26,634 ",,,
2020-11-02,97 ,79 ,18 ,"26,731 ",,,
2020-11-03,75 ,46 ,29 ,"26,806 ",,,
2020-11-04,117 ,98 ,19 ,"26,923 ",,,
2020-11-05,125 ,108 ,17 ,"27,048 ",,,
2020-11-06,145 ,117 ,28 ,"27,193 ",,,
2020-11-07,89 ,72 ,17 ,"27,282 ",,,
2020-11-08,143 ,118 ,25 ,"27,425 ",,,
2020-11-09,126 ,99 ,27 ,"27,551 ",,,
2020-11-10,100 ,71 ,29 ,"27,651 ",,,
2020-11-11,145 ,113 ,32 ,"27,796 ",,,
2020-11-12,143 ,128 ,15 ,"27,939 ",,,
2020-11-13,191 ,162 ,29 ,"28,130 ",,,
2020-11-14,205 ,166 ,39 ,"28,335 ",,,
2020-11-15,208 ,176 ,32 ,"28,543 ",,,
2020-11-16,222 ,192 ,30 ,"28,765 ",,,
2020-11-17,230 ,202 ,28 ,"28,995 ",,,
2020-11-18,285 ,245 ,40 ,"29,280 ",,,
2020-11-19,325 ,293 ,32 ,"29,605 ",,,
2020-11-20,348 ,320 ,28 ,"29,953 ",,,
2020-11-21,386 ,361 ,25 ,"30,339 ",,,
2020-11-22,330 ,302 ,28 ,"30,669 ",,,
2020-11-23,271 ,255 ,16 ,"30,940 ",,,
2020-11-24,349 ,318 ,31 ,"31,289 ",,,
2020-11-25,382 ,363 ,19 ,"31,671 ",,,
2020-11-26,581 ,552 ,29 ,"32,252 ",,,
2020-11-27,555 ,525 ,30 ,"32,807 ",,,
2020-11-28,503 ,486 ,17 ,"33,310 ",,,
2020-11-29,450 ,413 ,37 ,"33,760 ",,,
2020-11-30,438 ,414 ,24 ,"34,198 ",,,
2020-12-01,451 ,420 ,31 ,"34,649 ",,,
2020-12-02,511 ,492 ,19 ,"35,160 ",,,
2020-12-03,540 ,516 ,24 ,"35,700 ",,,
2020-12-04,628 ,600 ,28 ,"36,328 ",,,
2020-12-05,577 ,559 ,18 ,"36,905 ",,,
2020-12-06,631 ,599 ,32 ,"37,536 ",,,
2020-12-07,615 ,580 ,35 ,"38,151 ",,,
2020-12-08,587 ,561 ,26 ,"38,738 ",,,
2020-12-09,670 ,646 ,24 ,"39,408 ",,,
2020-12-10,680 ,643 ,37 ,"40,088 ",,,
2020-12-11,689 ,673 ,16 ,"40,777 ",,,
2020-12-12,950 ,928 ,22 ,"41,727 ",,,
2020-12-13,"1,030 ","1,000 ",30 ,"42,757 ",,,
2020-12-14,718 ,682 ,36 ,"43,475 ",,,
2020-12-15,880 ,848 ,32 ,"44,355 ",,,
2020-12-16,"1,078 ","1,054 ",24 ,"45,433 ",,,
2020-12-17,"1,014 ",994 ,20 ,"46,447 ",,,
2020-12-18,"1,064 ","1,038 ",26 ,"47,511 ",,,
2020-12-19,"1,045 ","1,024 ",21 ,"48,556 ",,,
2020-12-20,"1,096 ","1,071 ",25 ,"49,652 ",,,
2020-12-21,924 ,891 ,33 ,"50,576 ",,,
2020-12-22,866 ,821 ,45 ,"51,442 ",,,
2020-12-23,"1,090 ","1,058 ",32 ,"52,532 ",,,
2020-12-24,985 ,955 ,30 ,"53,517 ",,,
2020-12-25,"1,240 ","1,215 ",25 ,"54,757 ",,,
2020-12-26,"1,131 ","1,103 ",28 ,"55,888 ",,,
2020-12-27,970 ,946 ,24 ,"56,858 ",,,
2020-12-28,806 ,786 ,20 ,"57,664 ",,,
2020-12-29,"1,044 ","1,028 ",16 ,"58,708 ",,,
2020-12-30,"1,050 ","1,025 ",25 ,"59,758 ",,,
2020-12-31,967 ,940 ,27 ,"60,725 ",,,
2021-01-01,"1,027 ","1,002 ",25 ,"61,752 ",,,
2021-01-02,820 ,784 ,36 ,"62,572 ",,,
2021-01-03,657 ,641 ,16 ,"63,229 ",,,
2021-01-04,"1,020 ",986 ,34 ,"64,249 ",,,
2021-01-05,714 ,672 ,42 ,"64,963 ",,,
2021-01-06,838 ,807 ,31 ,"65,801 ",,,
2021-01-07,869 ,832 ,37 ,"66,670 ",,,
2021-01-08,674 ,632 ,42 ,"67,344 ",,,
2021-01-09,641 ,596 ,45 ,"67,985 ",,,
2021-01-10,657 ,623 ,34 ,"68,642 ",,,
2021-01-11,451 ,419 ,32 ,"69,093 ",,,
2021-01-12,537 ,510 ,27 ,"69,630 ",,,
2021-01-13,561 ,535 ,26 ,"70,191 ",,,
2021-01-14,524 ,496 ,28 ,"70,715 ",,,
2021-01-15,512 ,483 ,29 ,"71,227 ",,,
2021-01-16,580 ,547 ,33 ,"71,807 ",,,
2021-01-17,520 ,500 ,20 ,"72,327 ",,,
2021-01-18,389 ,366 ,23 ,"72,716 ",,,
2021-01-19,386 ,351 ,35 ,"73,102 ",,,
2021-01-20,404 ,373 ,31 ,"73,506 ",,,
2021-01-21,400 ,381 ,19 ,"73,906 ",,,
2021-01-22,346 ,314 ,32 ,"74,252 ",,,
2021-01-23,431 ,403 ,28 ,"74,683 ",,,
2021-01-24,392 ,369 ,23 ,"75,075 ",,,
2021-01-25,437 ,405 ,32 ,"75,512 ",,,
2021-01-26,349 ,333 ,16 ,"75,861 ",,,
2021-01-27,559 ,516 ,43 ,"76,420 ",,,
2021-01-28,497 ,479 ,18 ,"76,917 ",,,
2021-01-29,469 ,445 ,24 ,"77,386 ",,,
2021-01-30,456 ,421 ,35 ,"77,842 ",,,
2021-01-31,354 ,323 ,31 ,"78,196 ",,,
2021-02-01,305 ,285 ,20 ,"78,501 ",,,
2021-02-02,336 ,295 ,41 ,"78,837 ",,,
2021-02-03,467 ,433 ,34 ,"79,304 ",,,
2021-02-04,451 ,429 ,22 ,"79,755 ",,,
2021-02-05,370 ,350 ,20 ,"80,125 ",,,
2021-02-06,390 ,362 ,28 ,"80,515 ",,,
2021-02-07,371 ,325 ,46 ,"80,886 ",,,
2021-02-08,288 ,264 ,24 ,"81,174 ",,,
2021-02-09,303 ,273 ,30 ,"81,477 ",,,
2021-02-10,444 ,414 ,30 ,"81,921 ",,,
2021-02-11,504 ,467 ,37 ,"82,425 ",,,
2021-02-12,403 ,384 ,19 ,"82,828 ",,,
