일자,계(명),국내발생(명),해외유입(명),누적환자수,,,
2021-02-13,362 ,345 ,17 ,"83,190 ",,,
2021-02-14,326 ,304 ,22 ,"83,516 ",,,
2021-02-15,343 ,322 ,21 ,"83,859 ",,,
2021-02-16,457 ,429 ,28 ,"84,316 ",,,
2021-02-17,621 ,590 ,31 ,"84,937 ",,,
2021-02-18,621 ,590 ,31 ,"85,558 ",,,
2021-02-19,561 ,533 ,28 ,"86,119 ",,,
2021-02-20,448 ,416 ,32 ,"86,567 ",,,
2021-02-21,416 ,391 ,25 ,"86,983 ",,,
2021-02-22,332 ,313 ,19 ,"87,315 ",,,
2021-02-23,356 ,329 ,27 ,"87,671 ",,,
2021-02-24,440 ,417 ,23 ,"88,111 ",,,
2021-02-25,395 ,368 ,27 ,"88,506 ",,,
2021-02-26,387 ,363 ,24 ,"88,893 ",,,
2021-02-27,415 ,405 ,10 ,"89,308 ",,,
2021-02-28,355 ,333 ,22 ,"89,663 ",,,
2021-03-01,355 ,338 ,17 ,"90,018 ",,,
2021-03-02,344 ,319 ,25 ,"90,362 ",,,
2021-03-03,444 ,426 ,18 ,"90,806 ",,,
2021-03-04,424 ,401 ,23 ,"91,230 ",,,
2021-03-05,398 ,381 ,17 ,"91,628 ",,,
2021-03-06,418 ,404 ,14 ,"92,046 ",,,
2021-03-07,416 ,398 ,18 ,"92,462 ",,,
2021-03-08,346 ,335 ,11 ,"92,808 ",,,
2021-03-09,446 ,427 ,19 ,"93,254 ",,,
2021-03-10,470 ,452 ,18 ,"93,724 ",,,
2021-03-11,465 ,444 ,21 ,"94,189 ",,,
2021-03-12,488 ,467 ,21 ,"94,677 ",,,
2021-03-13,490 ,474 ,16 ,"95,167 ",,,
2021-03-14,459 ,436 ,23 ,"95,626 ",,,
2021-03-15,379 ,367 ,12 ,"96,005 ",,,
2021-03-16,363 ,345 ,18 ,"96,368 ",,,
2021-03-17,469 ,452 ,17 ,"96,837 ",,,
2021-03-18,445 ,427 ,18 ,"97,282 ",,,
2021-03-19,463 ,441 ,22 ,"97,745 ",,,
2021-03-20,447 ,435 ,12 ,"98,192 ",,,
2021-03-21,456 ,437 ,19 ,"98,648 ",,,
2021-03-22,415 ,396 ,19 ,"99,063 ",,,
2021-03-23,346 ,331 ,15 ,"99,409 ",,,
2021-03-24,428 ,411 ,17 ,"99,837 ",,,
2021-03-25,430 ,419 ,11 ,"100,267 ",,,
2021-03-26,489 ,466 ,23 ,"100,756 ",,,
2021-03-27,505 ,490 ,15 ,"101,261 ",,,
2021-03-28,482 ,462 ,20 ,"101,743 ",,,
2021-03-29,382 ,369 ,13 ,"102,125 ",,,
2021-03-30,447 ,429 ,18 ,"102,572 ",,,
2021-03-31,506 ,491 ,15 ,"103,078 ",,,
2021-04-01,551 ,537 ,14 ,"103,629 ",,,
2021-04-02,557 ,532 ,25 ,"104,186 ",,,
2021-04-03,543 ,521 ,22 ,"104,729 ",,,
2021-04-04,543 ,514 ,29 ,"105,272 ",,,
2021-04-05,473 ,449 ,24 ,"105,745 ",,,
2021-04-06,477 ,459 ,18 ,"106,222 ",,,
2021-04-07,668 ,653 ,15 ,"106,890 ",,,
2021-04-08,700 ,674 ,26 ,"107,590 ",,,
2021-04-09,671 ,644 ,27 ,"108,261 ",,,
2021-04-10,677 ,662 ,15 ,"108,938 ",,,
2021-04-11,614 ,594 ,20 ,"109,552 ",,,
2021-04-12,587 ,560 ,27 ,"110,139 ",,,
2021-04-13,542 ,528 ,14 ,"110,681 ",,,
2021-04-14,731 ,714 ,17 ,"111,412 ",,,
2021-04-15,698 ,670 ,28 ,"112,110 ",,,
2021-04-16,673 ,652 ,21 ,"112,783 ",,,
2021-04-17,658 ,630 ,28 ,"113,441 ",,,
2021-04-18,671 ,648 ,23 ,"114,112 ",,,
2021-04-19,532 ,512 ,20 ,"114,644 ",,,
2021-04-20,549 ,529 ,20 ,"115,193 ",,,
2021-04-21,731 ,692 ,39 ,"115,924 ",,,
2021-04-22,735 ,715 ,20 ,"116,659 ",,,
2021-04-23,797 ,758 ,39 ,"117,456 ",,,
2021-04-24,785 ,759 ,26 ,"118,241 ",,,
2021-04-25,644 ,603 ,41 ,"118,885 ",,,
2021-04-26,499 ,469 ,30 ,"119,384 ",,,
2021-04-27,512 ,477 ,35 ,"119,896 ",,,
2021-04-28,769 ,748 ,21 ,"120,665 ",,,
2021-04-29,679 ,648 ,31 ,"121,344 ",,,
2021-04-30,661 ,642 ,19 ,"122,005 ",,,
2021-05-01,627 ,593 ,34 ,"122,632 ",,,
2021-05-02,606 ,585 ,21 ,"123,238 ",,,
2021-05-03,488 ,465 ,23 ,"123,726 ",,,
2021-05-04,541 ,514 ,27 ,"124,267 ",,,
2021-05-05,676 ,651 ,25 ,"124,943 ",,,
2021-05-06,574 ,562 ,12 ,"125,517 ",,,
2021-05-07,525 ,509 ,16 ,"126,042 ",,,
2021-05-08,701 ,672 ,29 ,"126,743 ",,,
2021-05-09,564 ,522 ,42 ,"127,307 ",,,
2021-05-10,463 ,436 ,27 ,"127,770 ",,,
2021-05-11,510 ,483 ,27 ,"128,280 ",,,
2021-05-12,634 ,612 ,22 ,"128,914 ",,,
2021-05-13,715 ,692 ,23 ,"129,629 ",,,
2021-05-14,747 ,729 ,18 ,"130,376 ",,,
2021-05-15,681 ,661 ,20 ,"131,057 ",,,
2021-05-16,610 ,572 ,38 ,"131,667 ",,,
2021-05-17,619 ,597 ,22 ,"132,286 ",,,
2021-05-18,528 ,506 ,22 ,"132,814 ",,,
2021-05-19,654 ,637 ,17 ,"133,468 ",,,
2021-05-20,646 ,619 ,27 ,"134,114 ",,,
2021-05-21,561 ,542 ,19 ,"134,675 ",,,
2021-05-22,666 ,633 ,33 ,"135,341 ",,,
2021-05-23,585 ,570 ,15 ,"135,926 ",,,
2021-05-24,530 ,505 ,25 ,"136,456 ",,,
2021-05-25,516 ,481 ,35 ,"136,972 ",,,
2021-05-26,705 ,684 ,21 ,"137,677 ",,,
2021-05-27,629 ,620 ,9 ,"138,306 ",,,
2021-05-28,587 ,571 ,16 ,"138,893 ",,,
2021-05-29,533 ,505 ,28 ,"139,426 ",,,
2021-05-30,480 ,464 ,16 ,"139,906 ",,,
2021-05-31,430 ,411 ,19 ,"140,336 ",,,
2021-06-01,459 ,449 ,10 ,"140,795 ",,,
2021-06-02,677 ,654 ,23 ,"141,472 ",,,
2021-06-03,681 ,672 ,9 ,"142,153 ",,,
2021-06-04,695 ,674 ,21 ,"142,848 ",,,
2021-06-05,744 ,725 ,19 ,"143,592 ",,,
2021-06-06,556 ,541 ,15 ,"144,148 ",,,
2021-06-07,485 ,454 ,31 ,"144,633 ",,,
2021-06-08,454 ,435 ,19 ,"145,087 ",,,
2021-06-09,602 ,581 ,21 ,"145,689 ",,,
2021-06-10,610 ,593 ,17 ,"146,299 ",,,
2021-06-11,556 ,541 ,15 ,"146,855 ",,,
2021-06-12,565 ,525 ,40 ,"147,420 ",,,
2021-06-13,452 ,419 ,33 ,"147,872 ",,,
2021-06-14,399 ,360 ,39 ,"148,271 ",,,
2021-06-15,373 ,347 ,26 ,"148,644 ",,,
2021-06-16,545 ,522 ,23 ,"149,189 ",,,
2021-06-17,540 ,523 ,17 ,"149,729 ",,,
2021-06-18,507 ,485 ,22 ,"150,236 ",,,
2021-06-19,482 ,456 ,26 ,"150,718 ",,,
2021-06-20,429 ,380 ,49 ,"151,147 ",,,
2021-06-21,357 ,317 ,40 ,"151,504 ",,,
2021-06-22,394 ,350 ,44 ,"151,898 ",,,
2021-06-23,645 ,605 ,40 ,"152,543 ",,,
2021-06-24,610 ,576 ,34 ,"153,153 ",,,
2021-06-25,634 ,602 ,32 ,"153,787 ",,,
2021-06-26,668 ,611 ,57 ,"154,455 ",,,
2021-06-27,614 ,570 ,44 ,"155,069 ",,,
2021-06-28,501 ,472 ,29 ,"155,570 ",,,
2021-06-29,595 ,560 ,35 ,"156,165 ",,,
2021-06-30,794 ,759 ,35 ,"156,959 ",,,
2021-07-01,761 ,711 ,50 ,"157,720 ",,,
2021-07-02,825 ,765 ,60 ,"158,545 ",,,
2021-07-03,794 ,748 ,46 ,"159,339 ",,,
2021-07-04,743 ,662 ,81 ,"160,082 ",,,
2021-07-05,711 ,644 ,67 ,"160,793 ",,,
2021-07-06,746 ,690 ,56 ,"161,539 ",,,
2021-07-07,"1,211 ","1,166 ",45 ,"162,750 ",,,
2021-07-08,"1,275 ","1,227 ",48 ,"164,025 ",,,
2021-07-09,"1,316 ","1,236 ",80 ,"165,341 ",,,
2021-07-10,"1,378 ","1,320 ",58 ,"166,719 ",,,
2021-07-11,"1,324 ","1,280 ",44 ,"168,043 ",,,
2021-07-12,"1,100 ","1,063 ",37 ,"169,143 ",,,
2021-07-13,"1,150 ","1,097 ",53 ,"170,293 ",,,
2021-07-14,"1,613 ","1,566 ",47 ,"171,906 ",,,
2021-07-15,"1,599 ","1,554 ",45 ,"173,505 ",,,
2021-07-16,"1,535 ","1,475 ",60 ,"175,040 ",,,
2021-07-17,"1,449 ","1,400 ",49 ,"176,489 ",,,
2021-07-18,"1,453 ","1,402 ",51 ,"177,942 ",,,
2021-07-19,"1,251 ","1,207 ",44 ,"179,193 ",,,
2021-07-20,"1,278 ","1,242 ",36 ,"180,471 ",,,
2021-07-21,"1,781 ","1,725 ",56 ,"182,252 ",,,
2021-07-22,"1,841 ","1,532 ",309 ,"184,093 ",,,
2021-07-23,"1,629 ","1,573 ",56 ,"185,722 ",,,
2021-07-24,"1,627 ","1,572 ",55 ,"187,349 ",,,
2021-07-25,"1,487 ","1,422 ",65 ,"188,836 ",,,
2021-07-26,"1,318 ","1,264 ",54 ,"190,154 ",,,
2021-07-27,"1,363 ","1,274 ",89 ,"191,517 ",,,
2021-07-28,"1,895 ","1,822 ",73 ,"193,412 ",,,
2021-07-29,"1,673 ","1,631 ",42 ,"195,085 ",,,
2021-07-30,"1,710 ","1,662 ",48 ,"196,795 ",,,
2021-07-31,"1,538 ","1,465 ",73 ,"198,333 ",,,
2021-08-01,"1,442 ","1,386 ",56 ,"199,775 ",,,
2021-08-02,"1,218 ","1,150 ",68 ,"200,993 ",,,
2021-08-03,"1,200 ","1,150 ",50 ,"202,193 ",,,
2021-08-04,"1,725 ","1,664 ",61 ,"203,918 ",,,
2021-08-05,"1,775 ","1,716 ",59 ,"205,693 ",,,
2021-08-06,"1,704 ","1,640 ",64 ,"207,397 ",,,
2021-08-07,"1,823 ","1,762 ",61 ,"209,220 ",,,
2021-08-08,"1,727 ","1,668 ",59 ,"210,947 ",,,
2021-08-09,"1,491 ","1,455 ",36 ,"212,438 ",,,
2021-08-10,"1,537 ","1,474 ",63 ,"213,975 ",,,
2021-08-11,"2,221 ","2,144 ",77 ,"216,196 ",,,
2021-08-12,"1,987 ","1,947 ",40 ,"218,183 ",,,
2021-08-13,"1,989 ","1,913 ",76 ,"220,172 ",,,
2021-08-14,"1,928 ","1,858 ",70 ,"222,100 ",,,
2021-08-15,"1,816 ","1,748 ",68 ,"223,916 ",,,
2021-08-16,"1,554 ","1,491 ",63 ,"225,470 ",,,
2021-08-17,"1,372 ","1,322 ",50 ,"226,842 ",,,
2021-08-18,"1,803 ","1,766 ",37 ,"228,645 ",,,
2021-08-19,"2,152 ","2,114 ",38 ,"230,797 ",,,
2021-08-20,"2,050 ","2,000 ",50 ,"232,847 ",,,
2021-08-21,"1,876 ","1,811 ",65 ,"234,723 ",,,
2021-08-22,"1,626 ","1,588 ",38 ,"236,349 ",,,
2021-08-23,"1,417 ","1,370 ",47 ,"237,766 ",,,
2021-08-24,"1,507 ","1,469 ",38 ,"239,273 ",,,
2021-08-25,"2,154 ","2,113 ",41 ,"241,427 ",,,
2021-08-26,"1,882 ","1,829 ",53 ,"243,309 ",,,
2021-08-27,"1,837 ","1,809 ",28 ,"245,146 ",,,
2021-08-28,"1,791 ","1,736 ",55 ,"246,937 ",,,
2021-08-29,"1,619 ","1,576 ",43 ,"248,556 ",,,
2021-08-30,"1,485 ","1,424 ",61 ,"250,041 ",,,
2021-08-31,"1,369 ","1,331 ",38 ,"251,410 ",,,
2021-09-01,"2,024 ","1,991 ",33 ,"253,434 ",,,
2021-09-02,"1,960 ","1,926 ",34 ,"255,394 ",,,
2021-09-03,"1,708 ","1,674 ",34 ,"257,102 ",,,
2021-09-04,"1,803 ","1,775 ",28 ,"258,905 ",,,
2021-09-05,"1,490 ","1,461 ",29 ,"260,395 ",,,
2021-09-06,"1,375 ","1,351 ",24 ,"261,770 ",,,
2021-09-07,"1,597 ","1,563 ",34 ,"263,367 ",,,
2021-09-08,"2,048 ","2,012 ",36 ,"265,415 ",,,
2021-09-09,"2,049 ","2,018 ",31 ,"267,464 ",,,
2021-09-10,"1,892 ","1,857 ",35 ,"269,356 ",,,
2021-09-11,"1,864 ","1,815 ",49 ,"271,220 ",,,
2021-09-12,"1,755 ","1,725 ",30 ,"272,975 ",,,
2021-09-13,"1,433 ","1,409 ",24 ,"274,408 ",,,
2021-09-14,"1,495 ","1,461 ",34 ,"275,903 ",,,
2021-09-15,"2,078 ","2,055 ",23 ,"277,981 ",,,
2021-09-16,"1,942 ","1,920 ",22 ,"279,923 ",,,
2021-09-17,"2,008 ","1,973 ",35 ,"281,931 ",,,
2021-09-18,"2,087 ","2,047 ",40 ,"284,018 ",,,
2021-09-19,"1,909 ","1,870 ",39 ,"285,927 ",,,
2021-09-20,"1,603 ","1,575 ",28 ,"287,530 ",,,
2021-09-21,"1,729 ","1,697 ",32 ,"289,259 ",,,
2021-09-22,"1,720 ","1,703 ",17 ,"290,979 ",,,
2021-09-23,"1,715 ","1,697 ",18 ,"292,694 ",,,
2021-09-24,"2,429 ","2,411 ",18 ,"295,123 ",,,
2021-09-25,"3,268 ","3,240 ",28 ,"298,391 ",,,
2021-09-26,"2,768 ","2,734 ",34 ,"301,159 ",,,
2021-09-27,"2,381 ","2,354 ",27 ,"303,540 ",,,
2021-09-28,"2,287 ","2,268 ",19 ,"305,827 ",,,
2021-09-29,"2,881 ","2,855 ",26 ,"308,708 ",,,
2021-09-30,"2,561 ","2,536 ",25 ,"311,269 ",,,
2021-10-01,"2,483 ","2,449 ",34 ,"313,752 ",,,
2021-10-02,"2,247 ","2,220 ",27 ,"315,999 ",,,
2021-10-03,"2,085 ","2,057 ",28 ,"318,084 ",,,
2021-10-04,"1,670 ","1,650 ",20 ,"319,754 ",,,
2021-10-05,"1,574 ","1,555 ",19 ,"321,328 ",,,
2021-10-06,"2,027 ","2,001 ",26 ,"323,355 ",,,
2021-10-07,"2,425 ","2,398 ",27 ,"325,780 ",,,
2021-10-08,"2,171 ","2,140 ",31 ,"327,951 ",,,
2021-10-09,"1,953 ","1,924 ",29 ,"329,904 ",,,
2021-10-10,"1,594 ","1,560 ",34 ,"331,498 ",,,
2021-10-11,"1,297 ","1,284 ",13 ,"332,795 ",,,
2021-10-12,"1,346 ","1,333 ",13 ,"334,141 ",,,
2021-10-13,"1,583 ","1,570 ",13 ,"335,724 ",,,
2021-10-14,"1,939 ","1,924 ",15 ,"337,663 ",,,
2021-10-15,"1,683 ","1,669 ",14 ,"339,346 ",,,
2021-10-16,"1,617 ","1,593 ",24 ,"340,963 ",,,
2021-10-17,"1,420 ","1,403 ",17 ,"342,383 ",,,
2021-10-18,"1,049 ","1,030 ",19 ,"343,432 ",,,
2021-10-19,"1,073 ","1,048 ",25 ,"344,505 ",,,
2021-10-20,"1,571 ","1,556 ",15 ,"346,076 ",,,
2021-10-21,"1,441 ","1,430 ",11 ,"347,517 ",,,
2021-10-22,"1,437 ","1,417 ",20 ,"348,954 ",,,
2021-10-23,"1,508 ","1,487 ",21 ,"350,462 ",,,
2021-10-24,"1,422 ","1,394 ",28 ,"351,884 ",,,
2021-10-25,"1,190 ","1,167 ",23 ,"353,074 ",,,
2021-10-26,"1,265 ","1,245 ",20 ,"354,339 ",,,
2021-10-27,"1,952 ","1,931 ",21 ,"356,291 ",,,
2021-10-28,"2,110 ","2,094 ",16 ,"358,401 ",,,
2021-10-29,"2,124 ","2,094 ",30 ,"360,525 ",,,
2021-10-30,"2,104 ","2,089 ",15 ,"362,629 ",,,
2021-10-31,"2,061 ","2,052 ",9 ,"364,690 ",,,
2021-11-01,"1,684 ","1,664 ",20 ,"366,374 ",,,
2021-11-02,"1,589 ","1,578 ",11 ,"367,963 ",,,
2021-11-03,"2,667 ","2,640 ",27 ,"370,630 ",,,
2021-11-04,"2,482 ","2,457 ",25 ,"373,112 ",,,
2021-11-05,"2,342 ","2,322 ",20 ,"375,454 ",,,
2021-11-06,"2,246 ","2,217 ",29 ,"377,700 ",,,
2021-11-07,"2,224 ","2,204 ",20 ,"379,924 ",,,
2021-11-08,"1,758 ","1,731 ",27 ,"381,682 ",,,
2021-11-09,"1,715 ","1,698 ",17 ,"383,397 ",,,
2021-11-10,"2,425 ","2,409 ",16 ,"385,822 ",,,
2021-11-11,"2,519 ","2,493 ",26 ,"388,341 ",,,
2021-11-12,"2,368 ","2,358 ",10 ,"390,709 ",,,
2021-11-13,"2,324 ","2,310 ",14 ,"393,033 ",,,
2021-11-14,"2,418 ","2,400 ",18 ,"395,451 ",,,
2021-11-15,"2,005 ","1,985 ",20 ,"397,456 ",,,
2021-11-16,"2,124 ","2,109 ",15 ,"399,580 ",,,
2021-11-17,"3,187 ","3,164 ",23 ,"402,767 ",,,
2021-11-18,"3,292 ","3,272 ",20 ,"406,059 ",,,
2021-11-19,"3,033 ","3,010 ",23 ,"409,092 ",,,
2021-11-20,"3,204 ","3,187 ",17 ,"412,296 ",,,
2021-11-21,"3,120 ","3,096 ",24 ,"415,416 ",,,
2021-11-22,"2,826 ","2,806 ",20 ,"418,242 ",,,
2021-11-23,"2,698 ","2,684 ",14 ,"420,940 ",,,
2021-11-24,"4,115 ","4,087 ",28 ,"425,055 ",,,
2021-11-25,"3,937 ","3,916 ",21 ,"428,992 ",,,
2021-11-26,"3,895 ","3,877 ",18 ,"432,887 ",,,
2021-11-27,"4,067 ","4,044 ",23 ,"436,954 ",,,
2021-11-28,"3,925 ","3,890 ",35 ,"440,879 ",,,
2021-11-29,"3,307 ","3,284 ",23 ,"444,186 ",,,
2021-11-30,"3,032 ","3,003 ",29 ,"447,218 ",,,
2021-12-01,"5,122 ","5,074 ",48 ,"452,340 ",,,
2021-12-02,"5,263 ","5,239 ",24 ,"457,603 ",,,
2021-12-03,"4,944 ","4,923 ",21 ,"462,547 ",,,
2021-12-04,"5,352 ","5,327 ",25 ,"467,899 ",,,
2021-12-05,"5,125 ","5,102 ",23 ,"473,024 ",,,
2021-12-06,"4,324 ","4,295 ",29 ,"477,348 ",,,
2021-12-07,"4,953 ","4,923 ",30 ,"482,301 ",,,
2021-12-08,"7,173 ","7,139 ",34 ,"489,474 ",,,
2021-12-09,"7,102 ","7,082 ",20 ,"496,576 ",,,
2021-12-10,"7,020 ","6,981 ",39 ,"503,596 ",,,
2021-12-11,"6,973 ","6,947 ",26 ,"510,569 ",,,
2021-12-12,"6,683 ","6,655 ",28 ,"517,252 ",,,
2021-12-13,"5,816 ","5,781 ",35 ,"523,068 ",,,
2021-12-14,"5,567 ","5,525 ",42 ,"528,635 ",,,
2021-12-15,"7,848 ","7,825 ",23 ,"536,483 ",,,
2021-12-16,"7,619 ","7,588 ",31 ,"544,102 ",,,
2021-12-17,"7,434 ","7,399 ",35 ,"551,536 ",,,
2021-12-18,"7,310 ","7,281 ",29 ,"558,846 ",,,
2021-12-19,"6,233 ","6,170 ",63 ,"565,079 ",,,
2021-12-20,"5,316 ","5,256 ",60 ,"570,395 ",,,
2021-12-21,"5,194 ","5,136 ",58 ,"575,589 ",,,
2021-12-22,"7,454 ","7,363 ",91 ,"583,043 ",,,
2021-12-23,"6,916 ","6,855 ",61 ,"589,959 ",,,
2021-12-24,"6,233 ","6,163 ",70 ,"596,192 ",,,
2021-12-25,"5,839 ","5,765 ",74 ,"602,031 ",,,
2021-12-26,"5,416 ","5,336 ",80 ,"607,447 ",,,
2021-12-27,"4,205 ","4,122 ",83 ,"611,652 ",,,
2021-12-28,"3,865 ","3,777 ",88 ,"615,517 ",,,
2021-12-29,"5,408 ","5,282 ",126 ,"620,925 ",,,
2021-12-30,"5,035 ","4,930 ",105 ,"625,960 ",,,
2021-12-31,"4,874 ","4,757 ",117 ,"630,834 ",,,
2022-01-01,"4,415 ","4,310 ",105 ,"635,249 ",,,
2022-01-02,"3,833 ","3,683 ",150 ,"639,082 ",,,
