일자,현재지수,대비,등락률(%),배당수익률(%),주가이익비율,주가자산비율,시가지수,고가지수,저가지수,거래량(천주),거래대금(백만원),상장시가총액(백만원)
2020/01/02,"2,175.17",-22.50,-1.02,2.04,18.01,0.88,"2,201.21","2,202.32","2,171.84","494,678","4,638,167","1,461,424,794"
2020/01/03,"2,176.46",1.29,0.06,2.04,18.02,0.88,"2,192.58","2,203.38","2,165.39","631,563","5,763,663","1,462,298,972"
2020/01/06,"2,155.07",-21.39,-0.98,2.06,17.84,0.87,"2,154.97","2,164.42","2,149.95","592,671","5,156,541","1,448,385,085"
2020/01/07,"2,175.54",20.47,0.95,2.04,18.01,0.88,"2,166.60","2,181.62","2,164.27","568,236","5,143,512","1,462,298,814"
2020/01/08,"2,151.31",-24.23,-1.11,2.06,17.81,0.87,"2,156.27","2,162.32","2,137.72","913,831","8,750,722","1,446,631,314"
2020/01/09,"2,186.45",35.14,1.63,2.03,18.11,0.89,"2,182.20","2,186.45","2,172.16","592,604","7,261,591","1,470,805,019"
2020/01/10,"2,206.39",19.94,0.91,2.01,18.27,0.89,"2,189.48","2,206.92","2,188.10","594,537","6,459,300","1,484,063,381"
2020/01/13,"2,229.26",22.87,1.04,1.99,18.46,0.90,"2,204.49","2,230.43","2,204.49","488,289","6,214,780","1,499,967,181"
2020/01/14,"2,238.88",9.62,0.43,1.98,18.54,0.91,"2,243.06","2,250.79","2,232.94","835,899","7,294,228","1,506,534,496"
2020/01/15,"2,230.98",-7.90,-0.35,1.99,18.48,0.91,"2,229.80","2,238.21","2,223.39","746,156","5,946,351","1,501,047,629"
2020/01/16,"2,248.05",17.07,0.77,1.97,18.62,0.91,"2,231.93","2,249.09","2,225.41","808,332","6,204,474","1,513,149,909"
2020/01/17,"2,250.57",2.52,0.11,1.97,18.64,0.91,"2,261.57","2,268.71","2,245.58","580,816","5,444,384","1,515,299,754"
2020/01/20,"2,262.64",12.07,0.54,1.96,18.75,0.92,"2,261.40","2,277.23","2,258.09","545,491","5,950,403","1,524,384,084"
2020/01/21,"2,239.69",-22.95,-1.01,1.98,18.55,0.91,"2,259.81","2,266.31","2,238.25","770,320","5,569,551","1,508,408,628"
2020/01/22,"2,267.25",27.56,1.23,1.96,18.78,0.92,"2,238.53","2,269.27","2,235.13","608,510","6,365,617","1,526,798,959"
2020/01/23,"2,246.13",-21.12,-0.93,1.98,18.61,0.91,"2,254.54","2,260.63","2,241.94","509,609","6,790,104","1,512,629,062"
2020/01/28,"2,176.72",-69.41,-3.09,2.04,18.03,0.88,"2,192.22","2,199.93","2,166.23","808,879","8,818,232","1,466,083,103"
2020/01/29,"2,185.28",8.56,0.39,2.03,18.10,0.89,"2,188.18","2,195.45","2,172.33","692,301","6,589,950","1,472,171,522"
2020/01/30,"2,148.00",-37.28,-1.71,2.07,17.79,0.87,"2,181.54","2,187.45","2,139.72","602,838","7,105,203","1,446,505,817"
2020/01/31,"2,119.01",-28.99,-1.35,2.09,17.56,0.86,"2,160.60","2,167.23","2,119.01","710,508","7,226,687","1,427,047,755"
2020/02/03,"2,118.88",-0.13,-0.01,2.09,17.56,0.86,"2,086.61","2,126.73","2,082.74","836,700","8,068,704","1,427,133,302"
2020/02/04,"2,157.90",39.02,1.84,2.06,17.88,0.88,"2,121.22","2,162.32","2,120.53","624,642","7,791,178","1,454,235,584"
2020/02/05,"2,165.63",7.73,0.36,2.05,17.94,0.88,"2,177.26","2,181.52","2,154.88","574,396","7,736,275","1,460,243,895"
2020/02/06,"2,227.94",62.31,2.88,1.99,18.46,0.90,"2,184.77","2,229.99","2,182.25","695,216","8,334,738","1,501,460,506"
2020/02/07,"2,211.95",-15.99,-0.72,2.01,18.33,0.90,"2,221.49","2,223.92","2,198.14","800,342","8,813,174","1,491,013,321"
2020/02/10,"2,201.07",-10.88,-0.49,2.02,18.24,0.89,"2,185.63","2,203.39","2,180.51","609,566","5,471,061","1,483,846,707"
2020/02/11,"2,223.12",22.05,1.00,2.00,18.42,0.90,"2,213.50","2,233.32","2,211.25","526,211","6,611,195","1,498,338,522"
2020/02/12,"2,238.38",15.26,0.69,1.98,18.55,0.91,"2,225.95","2,242.24","2,214.77","632,463","6,892,198","1,508,346,242"
2020/02/13,"2,232.96",-5.42,-0.24,1.99,18.51,0.91,"2,245.72","2,255.49","2,230.30","638,666","8,121,197","1,505,295,817"
2020/02/14,"2,243.59",10.63,0.48,1.97,18.63,0.91,"2,232.71","2,251.50","2,221.90","597,224","6,379,565","1,511,254,623"
2020/02/17,"2,242.17",-1.42,-0.06,1.97,18.62,0.91,"2,243.07","2,250.05","2,230.26","458,248","5,639,201","1,510,109,679"
2020/02/18,"2,208.88",-33.29,-1.48,2.00,18.34,0.90,"2,225.98","2,232.93","2,205.21","470,425","6,411,451","1,487,436,221"
2020/02/19,"2,210.34",1.46,0.07,2.00,18.35,0.90,"2,222.51","2,226.00","2,191.20","591,155","7,107,034","1,488,454,959"
2020/02/20,"2,195.50",-14.84,-0.67,2.01,18.23,0.89,"2,223.55","2,228.18","2,186.72","709,564","7,677,672","1,478,574,048"
2020/02/21,"2,162.84",-32.66,-1.49,2.04,17.96,0.88,"2,165.65","2,184.43","2,160.28","635,474","7,105,856","1,456,692,607"
2020/02/24,"2,079.04",-83.80,-3.87,2.12,17.26,0.84,"2,114.04","2,120.06","2,079.03","948,621","9,315,475","1,400,516,368"
2020/02/25,"2,103.61",24.57,1.18,2.10,17.46,0.85,"2,075.55","2,105.49","2,071.50","1,565,588","8,952,278","1,417,275,415"
2020/02/26,"2,076.77",-26.84,-1.28,2.12,17.24,0.84,"2,064.07","2,089.64","2,059.13","810,938","8,060,327","1,398,569,206"
2020/02/27,"2,054.89",-21.88,-1.05,2.15,17.06,0.83,"2,073.87","2,085.40","2,049.15","562,775","7,241,174","1,383,776,361"
2020/02/28,"1,987.01",-67.88,-3.30,2.22,16.50,0.81,"2,020.17","2,031.01","1,980.82","671,552","9,927,960","1,337,716,963"
2020/03/02,"2,002.51",15.50,0.78,2.20,16.62,0.81,"1,997.03","2,017.07","1,969.34","528,103","7,811,003","1,348,109,552"
2020/03/03,"2,014.15",11.64,0.58,2.19,16.72,0.82,"2,051.85","2,051.85","2,009.39","615,693","8,687,847","1,356,176,460"
2020/03/04,"2,059.33",45.18,2.24,2.14,17.09,0.84,"2,005.81","2,063.59","2,005.81","606,287","7,829,193","1,386,938,608"
2020/03/05,"2,085.26",25.93,1.26,2.12,17.31,0.85,"2,078.11","2,089.08","2,059.99","675,205","7,954,349","1,404,684,362"
2020/03/06,"2,040.22",-45.04,-2.16,2.16,16.93,0.83,"2,053.09","2,062.57","2,032.13","865,588","7,233,538","1,373,917,955"
2020/03/09,"1,954.77",-85.45,-4.19,2.26,16.22,0.79,"1,981.02","1,989.50","1,946.90","666,868","8,796,944","1,316,427,699"
2020/03/10,"1,962.93",8.16,0.42,2.25,16.29,0.80,"1,942.85","1,968.17","1,934.72","638,564","9,133,693","1,321,480,461"
2020/03/11,"1,908.27",-54.66,-2.78,2.31,15.84,0.77,"1,965.67","1,967.70","1,898.27","679,716","8,598,097","1,284,895,601"
2020/03/12,"1,834.33",-73.94,-3.87,2.41,15.22,0.74,"1,887.97","1,897.23","1,808.56","850,345","11,309,953","1,235,351,152"
2020/03/13,"1,771.44",-62.89,-3.43,2.49,14.70,0.72,"1,722.68","1,809.31","1,680.60","1,035,278","13,376,938","1,193,686,837"
2020/03/16,"1,714.86",-56.58,-3.19,2.57,14.23,0.70,"1,805.43","1,805.43","1,714.38","682,004","8,593,833","1,155,216,111"
2020/03/17,"1,672.44",-42.42,-2.47,2.64,13.88,0.68,"1,640.84","1,722.97","1,637.88","649,779","9,709,077","1,126,202,984"
2020/03/18,"1,591.20",-81.24,-4.86,2.77,13.20,0.65,"1,686.12","1,693.95","1,591.12","728,008","9,576,387","1,071,788,837"
2020/03/19,"1,457.64",-133.56,-8.39,3.03,12.09,0.59,"1,626.09","1,626.09","1,439.43","977,675","11,932,492","982,169,749"
2020/03/20,"1,566.15",108.51,7.44,2.82,13.19,0.64,"1,498.49","1,566.82","1,466.48","817,021","10,632,970","1,054,892,888"
2020/03/23,"1,482.46",-83.69,-5.34,2.97,12.48,0.60,"1,474.45","1,516.75","1,458.41","647,528","9,645,272","998,450,498"
2020/03/24,"1,609.97",127.51,8.60,2.74,13.47,0.65,"1,523.69","1,609.97","1,508.68","679,288","10,481,448","1,083,695,461"
2020/03/25,"1,704.76",94.79,5.89,2.59,14.26,0.69,"1,668.19","1,707.64","1,645.28","872,809","12,612,288","1,147,712,135"
2020/03/26,"1,686.24",-18.52,-1.09,2.62,14.10,0.68,"1,699.11","1,735.75","1,679.23","992,474","12,374,198","1,135,741,554"
2020/03/27,"1,717.73",31.49,1.87,2.57,14.37,0.70,"1,756.07","1,759.05","1,668.21","1,077,527","12,851,933","1,156,581,472"
2020/03/30,"1,717.12",-0.61,-0.04,2.57,14.36,0.70,"1,670.34","1,729.63","1,659.95","767,777","9,081,050","1,155,630,477"
2020/03/31,"1,754.64",37.52,2.19,2.51,14.66,0.71,"1,739.29","1,757.81","1,722.62","1,037,488","13,905,369","1,179,728,723"
2020/04/01,"1,685.46",-69.18,-3.94,2.62,14.08,0.68,"1,737.28","1,762.44","1,685.37","1,243,591","12,110,507","1,133,944,054"
2020/04/02,"1,724.86",39.40,2.34,2.56,14.41,0.70,"1,693.53","1,726.76","1,664.13","766,313","10,152,245","1,159,987,256"
2020/04/03,"1,725.44",0.58,0.03,2.56,14.41,0.70,"1,731.17","1,743.91","1,706.68","1,000,087","10,153,714","1,160,743,273"
2020/04/06,"1,791.88",66.44,3.85,2.46,14.97,0.73,"1,745.25","1,794.19","1,742.67","1,219,389","10,957,483","1,205,000,552"
2020/04/07,"1,823.60",31.72,1.77,2.42,15.23,0.74,"1,826.72","1,838.97","1,791.92","951,739","11,628,936","1,226,518,732"
2020/04/08,"1,807.14",-16.46,-0.90,2.44,15.09,0.73,"1,815.75","1,842.16","1,801.80","907,494","11,126,542","1,215,858,624"
2020/04/09,"1,836.21",29.07,1.61,2.40,15.33,0.75,"1,838.09","1,839.33","1,818.30","920,571","10,517,359","1,235,327,684"
2020/04/10,"1,860.70",24.49,1.33,2.37,15.54,0.76,"1,835.76","1,861.10","1,824.43","992,548","12,009,989","1,251,445,975"
2020/04/13,"1,825.76",-34.94,-1.88,2.42,15.25,0.74,"1,853.30","1,853.30","1,825.76","1,017,752","9,516,704","1,228,226,158"
2020/04/14,"1,857.08",31.32,1.72,2.38,15.51,0.75,"1,846.41","1,864.46","1,837.17","886,766","9,995,854","1,248,940,314"
2020/04/16,"1,857.07",-0.01,-0.00,2.38,15.50,0.75,"1,839.51","1,862.23","1,828.13","878,338","10,710,793","1,248,881,506"
2020/04/17,"1,914.53",57.46,3.09,2.30,15.98,0.78,"1,893.31","1,926.02","1,893.19","1,667,460","14,127,722","1,287,911,931"
2020/04/20,"1,898.36",-16.17,-0.84,2.32,15.85,0.77,"1,908.34","1,925.25","1,893.17","1,087,463","11,915,932","1,276,932,686"
2020/04/21,"1,879.38",-18.98,-1.00,2.35,15.69,0.76,"1,886.78","1,898.32","1,841.66","1,174,294","13,863,164","1,263,694,526"
2020/04/22,"1,896.15",16.77,0.89,2.33,15.83,0.77,"1,855.51","1,897.90","1,844.85","820,360","9,428,673","1,274,786,181"
2020/04/23,"1,914.73",18.58,0.98,2.30,15.98,0.78,"1,907.45","1,923.53","1,895.98","683,720","9,124,272","1,287,024,851"
2020/04/24,"1,889.01",-25.72,-1.34,2.34,15.77,0.77,"1,906.07","1,908.29","1,880.71","933,917","9,647,344","1,271,159,367"
2020/04/27,"1,922.77",33.76,1.79,2.29,16.05,0.78,"1,897.06","1,929.82","1,894.62","735,663","8,171,669","1,293,318,257"
2020/04/28,"1,934.09",11.32,0.59,2.28,16.15,0.79,"1,931.25","1,941.79","1,911.63","1,173,476","10,375,078","1,300,504,429"
2020/04/29,"1,947.56",13.47,0.70,2.27,16.26,0.79,"1,936.89","1,957.51","1,934.31","1,984,182","10,525,129","1,309,179,248"
2020/05/04,"1,895.37",-52.19,-2.68,2.30,18.30,0.78,"1,906.42","1,918.66","1,894.29","1,146,855","10,261,902","1,274,213,042"
2020/05/06,"1,928.76",33.39,1.76,2.26,18.62,0.79,"1,919.45","1,928.76","1,902.55","1,082,527","8,550,701","1,296,556,106"
2020/05/07,"1,928.61",-0.15,-0.01,2.26,18.62,0.79,"1,922.00","1,938.50","1,918.57","775,658","7,383,335","1,296,095,633"
2020/05/08,"1,945.82",17.21,0.89,2.24,18.79,0.80,"1,944.94","1,956.89","1,942.54","784,773","7,941,568","1,307,404,236"
2020/05/11,"1,935.40",-10.42,-0.54,2.25,18.69,0.79,"1,953.51","1,960.46","1,932.87","591,283","7,752,761","1,300,769,234"
2020/05/12,"1,922.17",-13.23,-0.68,2.27,18.56,0.79,"1,938.62","1,938.62","1,905.17","799,930","9,681,897","1,291,568,130"
2020/05/13,"1,940.42",18.25,0.95,2.25,18.73,0.79,"1,897.50","1,940.42","1,897.24","618,784","9,012,308","1,303,464,008"
2020/05/14,"1,924.96",-15.46,-0.80,2.26,18.58,0.79,"1,922.44","1,931.43","1,913.49","760,646","9,469,021","1,292,884,145"
2020/05/15,"1,927.28",2.32,0.12,2.26,18.61,0.79,"1,937.63","1,938.59","1,913.21","866,357","9,723,313","1,294,619,578"
2020/05/18,"1,937.11",9.83,0.51,2.25,18.72,0.79,"1,934.51","1,943.07","1,921.14","761,696","9,394,307","1,301,926,005"
2020/05/19,"1,980.61",43.50,2.25,2.20,19.14,0.81,"1,977.47","1,983.77","1,968.59","773,415","11,918,300","1,331,835,812"
2020/05/20,"1,989.64",9.03,0.46,2.19,19.23,0.81,"1,972.12","1,992.20","1,972.12","699,447","8,248,632","1,337,699,454"
2020/05/21,"1,998.31",8.67,0.44,2.18,19.32,0.82,"2,003.20","2,004.95","1,993.00","601,199","8,636,998","1,343,561,078"
2020/05/22,"1,970.13",-28.18,-1.41,2.21,19.04,0.81,"2,001.60","2,002.65","1,961.40","847,467","9,509,772","1,324,302,793"
2020/05/25,"1,994.60",24.47,1.24,2.19,19.27,0.82,"1,980.51","1,994.90","1,967.84","641,459","7,960,325","1,340,826,177"
2020/05/26,"2,029.78",35.18,1.76,2.15,19.62,0.83,"2,001.00","2,029.89","1,997.94","1,017,804","12,545,314","1,363,735,034"
2020/05/27,"2,031.20",1.42,0.07,2.15,19.63,0.83,"2,027.90","2,043.44","2,019.82","1,178,848","12,635,098","1,364,678,863"
2020/05/28,"2,028.54",-2.66,-0.13,2.15,19.61,0.83,"2,047.08","2,054.52","2,003.75","1,172,134","14,479,213","1,363,293,486"
2020/05/29,"2,029.60",1.06,0.05,2.15,19.62,0.83,"2,018.37","2,038.89","2,006.62","1,086,215","14,084,590","1,363,450,451"
2020/06/01,"2,065.08",35.48,1.75,2.11,19.97,0.85,"2,037.04","2,065.38","2,035.63","997,348","9,839,657","1,387,477,879"
2020/06/02,"2,087.19",22.11,1.07,2.09,20.18,0.85,"2,061.45","2,089.43","2,059.14","1,000,332","10,232,917","1,402,057,228"
2020/06/03,"2,147.00",59.81,2.87,2.03,24.57,0.88,"2,108.55","2,156.55","2,107.69","1,152,001","16,998,832","1,442,871,666"
2020/06/04,"2,151.18",4.18,0.19,2.02,24.62,0.88,"2,181.64","2,191.00","2,139.68","1,393,308","16,034,002","1,446,260,120"
2020/06/05,"2,181.87",30.69,1.43,1.99,25.00,0.90,"2,151.17","2,187.25","2,138.18","854,591","12,778,906","1,466,769,477"
2020/06/08,"2,184.29",2.42,0.11,1.99,25.02,0.90,"2,215.60","2,217.21","2,174.96","854,035","13,145,519","1,468,714,984"
2020/06/09,"2,188.92",4.63,0.21,1.99,25.08,0.90,"2,206.23","2,212.17","2,166.01","817,085","14,689,861","1,472,051,666"
2020/06/10,"2,195.69",6.77,0.31,1.98,25.16,0.90,"2,187.91","2,200.68","2,178.12","706,294","12,888,183","1,476,712,868"
2020/06/11,"2,176.78",-18.91,-0.86,2.00,24.94,0.90,"2,184.36","2,200.72","2,148.51","827,381","16,987,058","1,464,392,590"
2020/06/12,"2,132.30",-44.48,-2.04,2.04,24.43,0.88,"2,088.24","2,137.12","2,084.63","689,897","14,960,781","1,434,087,758"
2020/06/15,"2,030.82",-101.48,-4.76,2.14,23.26,0.83,"2,114.41","2,129.67","2,030.82","1,072,278","18,242,465","1,366,175,254"
2020/06/16,"2,138.05",107.23,5.28,2.03,24.50,0.88,"2,091.09","2,138.08","2,079.02","973,639","13,837,057","1,437,701,364"
2020/06/17,"2,141.05",3.00,0.14,2.03,24.54,0.88,"2,133.18","2,154.37","2,105.26","927,516","15,458,440","1,440,025,502"
2020/06/18,"2,133.48",-7.57,-0.35,2.04,24.45,0.88,"2,134.35","2,145.13","2,120.29","767,184","11,089,871","1,435,518,023"
2020/06/19,"2,141.32",7.84,0.37,2.03,24.54,0.88,"2,153.09","2,153.57","2,108.91","1,079,453","12,300,498","1,441,080,603"
2020/06/22,"2,126.73",-14.59,-0.68,2.05,24.37,0.87,"2,126.38","2,142.88","2,122.10","789,372","10,098,315","1,430,718,937"
2020/06/23,"2,131.24",4.51,0.21,2.04,24.43,0.88,"2,149.13","2,158.15","2,110.51","917,567","13,496,081","1,433,435,233"
2020/06/24,"2,161.51",30.27,1.42,2.01,24.78,0.89,"2,145.93","2,171.86","2,143.91","913,896","13,324,798","1,453,951,201"
2020/06/25,"2,112.37",-49.14,-2.27,2.06,24.22,0.87,"2,130.45","2,143.33","2,112.37","1,017,721","10,692,627","1,420,866,478"
2020/06/26,"2,134.65",22.28,1.05,2.04,24.48,0.88,"2,137.47","2,142.04","2,115.25","761,044","9,821,160","1,436,168,481"
2020/06/29,"2,093.48",-41.17,-1.93,2.08,24.00,0.86,"2,105.54","2,120.50","2,087.84","643,156","9,025,868","1,408,463,552"
2020/06/30,"2,108.33",14.85,0.71,2.06,24.18,0.87,"2,124.38","2,134.38","2,108.26","708,605","11,699,083","1,418,860,741"
2020/07/01,"2,106.70",-1.63,-0.08,2.06,24.16,0.87,"2,128.81","2,133.55","2,101.33","1,116,221","10,232,632","1,417,280,238"
2020/07/02,"2,135.37",28.67,1.36,2.04,24.49,0.88,"2,116.72","2,135.37","2,113.98","1,091,965","10,745,168","1,445,664,482"
2020/07/03,"2,152.41",17.04,0.80,2.01,24.89,0.89,"2,147.89","2,153.54","2,135.30","770,055","8,649,544","1,456,812,255"
2020/07/06,"2,187.93",35.52,1.65,1.97,25.31,0.91,"2,158.95","2,191.28","2,157.71","666,902","11,656,295","1,480,948,171"
2020/07/07,"2,164.17",-23.76,-1.09,1.99,25.03,0.90,"2,202.04","2,206.79","2,164.03","847,434","14,858,393","1,465,179,698"
2020/07/08,"2,158.88",-5.29,-0.24,2.00,24.97,0.89,"2,166.76","2,173.83","2,150.89","677,810","11,567,569","1,460,994,855"
2020/07/09,"2,167.90",9.02,0.42,1.99,25.07,0.90,"2,171.15","2,181.48","2,166.74","619,368","12,029,950","1,467,208,749"
2020/07/10,"2,150.25",-17.65,-0.81,2.01,24.87,0.89,"2,171.44","2,171.52","2,140.29","886,987","12,048,058","1,455,781,561"
2020/07/13,"2,186.06",35.81,1.67,1.97,25.28,0.91,"2,170.51","2,188.80","2,163.07","650,231","10,462,266","1,479,593,286"
2020/07/14,"2,183.61",-2.45,-0.11,1.98,25.25,0.91,"2,176.43","2,183.61","2,165.60","810,952","11,633,360","1,477,856,002"
2020/07/15,"2,201.88",18.27,0.84,1.96,25.46,0.91,"2,208.73","2,216.97","2,190.66","830,266","13,641,396","1,490,240,355"
2020/07/16,"2,183.76",-18.12,-0.82,1.98,25.25,0.91,"2,203.30","2,207.34","2,177.82","784,637","11,304,254","1,478,307,593"
2020/07/17,"2,201.19",17.43,0.80,1.96,25.45,0.91,"2,187.85","2,204.20","2,187.85","569,297","10,191,103","1,490,180,654"
2020/07/20,"2,198.20",-2.99,-0.14,1.96,25.42,0.91,"2,209.59","2,209.59","2,183.83","686,819","12,025,004","1,488,358,384"
2020/07/21,"2,228.83",30.63,1.39,1.94,25.80,0.92,"2,219.19","2,234.86","2,214.28","918,483","15,759,333","1,509,515,194"
2020/07/22,"2,228.66",-0.17,-0.01,1.94,25.80,0.92,"2,228.20","2,238.86","2,221.62","856,218","15,651,893","1,509,717,833"
2020/07/23,"2,216.19",-12.47,-0.56,1.95,25.65,0.92,"2,227.24","2,227.24","2,202.99","934,542","16,328,983","1,501,425,782"
2020/07/24,"2,200.44",-15.75,-0.71,1.96,25.47,0.91,"2,196.73","2,219.57","2,195.49","1,001,025","17,156,947","1,490,986,232"
2020/07/27,"2,217.86",17.42,0.79,1.95,25.67,0.92,"2,203.48","2,231.25","2,203.48","928,625","14,256,877","1,502,710,706"
2020/07/28,"2,256.99",39.13,1.76,1.91,26.13,0.94,"2,238.19","2,266.00","2,237.21","866,726","17,516,982","1,530,086,534"
2020/07/29,"2,263.16",6.17,0.27,1.91,26.20,0.94,"2,258.35","2,276.79","2,252.24","899,494","15,500,572","1,536,196,696"
2020/07/30,"2,267.01",3.85,0.17,1.90,26.24,0.94,"2,275.33","2,281.33","2,263.81","713,039","13,550,209","1,539,287,193"
2020/07/31,"2,249.37",-17.64,-0.78,1.92,26.04,0.93,"2,278.53","2,281.41","2,248.49","739,689","13,002,293","1,526,798,728"
2020/08/03,"2,251.04",1.67,0.07,1.92,26.06,0.93,"2,251.65","2,254.38","2,237.04","648,462","13,612,906","1,528,025,691"
2020/08/04,"2,279.97",28.93,1.29,1.89,26.39,0.95,"2,272.33","2,284.66","2,269.69","722,906","15,287,235","1,548,269,502"
2020/08/05,"2,311.86",31.89,1.40,1.87,26.77,0.96,"2,289.23","2,312.14","2,283.95","841,299","17,883,091","1,569,777,969"
2020/08/06,"2,342.61",30.75,1.33,1.84,27.12,0.97,"2,322.64","2,352.48","2,322.64","797,147","17,831,686","1,590,672,221"
2020/08/07,"2,351.67",9.06,0.39,1.83,27.23,0.98,"2,349.25","2,362.24","2,333.62","812,595","17,585,764","1,598,022,872"
2020/08/10,"2,386.38",34.71,1.48,1.81,27.63,0.99,"2,353.92","2,390.51","2,349.33","784,617","19,511,322","1,621,675,151"
2020/08/11,"2,418.67",32.29,1.35,1.78,28.01,1.00,"2,396.11","2,429.36","2,396.11","843,438","19,680,402","1,643,244,636"
2020/08/12,"2,432.35",13.68,0.57,1.77,28.16,1.01,"2,414.78","2,432.35","2,393.27","763,735","16,680,056","1,652,303,925"
2020/08/13,"2,437.53",5.18,0.21,1.77,28.23,1.01,"2,455.28","2,458.17","2,412.49","907,219","18,250,023","1,656,293,275"
2020/08/14,"2,407.49",-30.04,-1.23,1.79,27.89,1.00,"2,427.85","2,435.00","2,383.69","968,125","16,595,686","1,636,857,790"
2020/08/18,"2,348.24",-59.25,-2.46,1.84,26.95,0.97,"2,405.84","2,419.65","2,336.78","909,750","17,572,479","1,596,724,897"
2020/08/19,"2,360.54",12.30,0.52,1.83,27.09,0.98,"2,370.87","2,380.10","2,353.17","637,965","12,367,503","1,604,983,685"
2020/08/20,"2,274.22",-86.32,-3.66,1.90,26.10,0.94,"2,339.91","2,357.08","2,270.85","903,744","17,101,785","1,546,235,567"
2020/08/21,"2,304.59",30.37,1.34,1.87,26.45,0.96,"2,306.16","2,329.34","2,280.97","865,736","14,111,672","1,566,780,399"
2020/08/24,"2,329.83",25.24,1.10,1.85,26.74,0.97,"2,309.38","2,332.33","2,283.48","649,277","11,654,193","1,583,436,465"
2020/08/25,"2,366.73",36.90,1.58,1.82,27.17,0.98,"2,352.15","2,369.78","2,340.97","771,585","13,567,980","1,608,120,253"
2020/08/26,"2,369.32",2.59,0.11,1.82,27.20,0.98,"2,367.74","2,374.68","2,336.98","956,478","14,435,847","1,610,120,509"
2020/08/27,"2,344.45",-24.87,-1.05,1.84,26.91,0.97,"2,371.95","2,373.36","2,344.38","913,917","15,184,934","1,593,246,017"
2020/08/28,"2,353.80",9.35,0.40,1.83,27.02,0.98,"2,362.22","2,379.26","2,345.28","1,297,312","15,539,938","1,599,550,089"
