일자,현재지수,대비,등락률(%),배당수익률(%),주가이익비율,주가자산비율,시가지수,고가지수,저가지수,거래량(천주),거래대금(백만원),상장시가총액(백만원)
2020/08/31,"2,326.17",-27.63,-1.17,1.85,26.70,0.97,"2,377.09","2,381.50","2,326.06","1,647,818","19,494,384","1,581,099,787"
2020/09/01,"2,349.55",23.38,1.01,1.83,26.97,0.98,"2,340.19","2,355.90","2,331.23","1,085,245","16,664,315","1,596,297,723"
2020/09/02,"2,364.37",14.82,0.63,1.82,27.14,0.98,"2,363.43","2,369.57","2,341.29","1,429,273","15,793,103","1,605,940,739"
2020/09/03,"2,395.90",31.53,1.33,1.80,27.51,0.99,"2,383.26","2,401.78","2,382.23","981,546","17,420,977","1,627,702,404"
2020/09/04,"2,368.25",-27.65,-1.15,1.82,27.19,0.98,"2,332.68","2,371.02","2,332.68","1,351,039","19,692,978","1,609,097,990"
2020/09/07,"2,384.22",15.97,0.67,1.81,27.37,0.99,"2,369.85","2,387.49","2,362.42","1,197,385","17,183,376","1,620,531,148"
2020/09/08,"2,401.91",17.69,0.74,1.79,27.58,1.00,"2,402.66","2,407.56","2,391.43","979,357","17,297,864","1,633,223,140"
2020/09/09,"2,375.81",-26.10,-1.09,1.81,27.28,0.99,"2,372.53","2,388.85","2,369.12","946,247","15,502,531","1,615,470,589"
2020/09/10,"2,396.48",20.67,0.87,1.80,28.63,0.98,"2,404.83","2,406.68","2,388.56","1,064,574","15,782,939","1,630,210,829"
2020/09/11,"2,396.69",0.21,0.01,1.80,28.63,0.98,"2,389.76","2,397.56","2,374.00","882,880","12,068,892","1,630,532,301"
2020/09/14,"2,427.91",31.22,1.30,1.78,29.00,0.99,"2,418.33","2,429.07","2,410.79","963,083","12,021,767","1,652,166,907"
2020/09/15,"2,443.58",15.67,0.65,1.76,29.19,0.99,"2,434.59","2,444.57","2,423.79","849,969","11,840,594","1,662,644,697"
2020/09/16,"2,435.92",-7.66,-0.31,1.77,29.10,0.99,"2,442.72","2,450.53","2,429.94","772,938","11,855,357","1,657,263,235"
2020/09/17,"2,406.17",-29.75,-1.22,1.79,28.75,0.98,"2,430.77","2,437.02","2,398.69","853,740","14,235,036","1,636,916,706"
2020/09/18,"2,412.40",6.23,0.26,1.79,28.82,0.98,"2,413.53","2,417.81","2,396.33","756,517","13,965,197","1,640,898,100"
2020/09/21,"2,389.39",-23.01,-0.95,1.80,28.55,0.97,"2,412.44","2,427.17","2,379.38","1,041,993","14,215,076","1,625,769,303"
2020/09/22,"2,332.59",-56.80,-2.38,1.85,27.87,0.95,"2,388.14","2,388.49","2,323.58","1,051,028","17,896,726","1,587,733,596"
2020/09/23,"2,333.24",0.65,0.03,1.85,27.85,0.95,"2,352.56","2,354.46","2,287.44","735,042","13,562,935","1,587,924,103"
2020/09/24,"2,272.70",-60.54,-2.59,1.90,27.13,0.92,"2,295.62","2,309.74","2,268.88","714,881","12,469,005","1,547,321,103"
2020/09/25,"2,278.79",6.09,0.27,1.89,27.20,0.93,"2,295.19","2,296.36","2,267.63","697,962","10,181,604","1,551,915,294"
2020/09/28,"2,308.08",29.29,1.29,1.87,27.56,0.94,"2,301.16","2,314.81","2,291.32","605,977","8,971,172","1,571,128,314"
2020/09/29,"2,327.89",19.81,0.86,1.85,27.79,0.95,"2,331.51","2,339.83","2,320.04","646,218","9,487,147","1,584,465,079"
2020/10/05,"2,358.00",30.11,1.29,1.83,28.15,0.96,"2,330.55","2,364.73","2,327.83","763,618","10,682,774","1,604,627,372"
2020/10/06,"2,365.90",7.90,0.34,1.82,28.25,0.96,"2,369.17","2,378.28","2,355.39","861,755","11,131,424","1,609,944,298"
2020/10/07,"2,386.94",21.04,0.89,1.81,28.50,0.97,"2,350.82","2,387.45","2,347.82","737,994","8,971,101","1,624,292,282"
2020/10/08,"2,391.96",5.02,0.21,1.80,28.57,0.97,"2,408.49","2,409.01","2,383.82","961,726","12,530,442","1,628,133,500"
2020/10/12,"2,403.73",11.77,0.49,1.79,28.71,0.98,"2,404.18","2,409.42","2,393.74","843,574","10,693,283","1,636,302,269"
2020/10/13,"2,403.15",-0.58,-0.02,1.79,28.70,0.98,"2,416.85","2,418.89","2,385.87","724,920","10,203,178","1,636,705,770"
2020/10/14,"2,380.48",-22.67,-0.94,1.81,28.43,0.97,"2,403.74","2,405.56","2,375.54","901,177","11,018,495","1,621,936,204"
2020/10/15,"2,361.21",-19.27,-0.81,1.82,28.22,0.96,"2,375.91","2,376.73","2,348.74","1,165,501","13,029,475","1,617,478,082"
2020/10/16,"2,341.53",-19.68,-0.83,1.83,28.10,0.96,"2,363.88","2,370.73","2,325.03","920,205","11,141,460","1,604,041,752"
2020/10/19,"2,346.74",5.21,0.22,1.83,28.17,0.96,"2,352.92","2,364.25","2,344.77","931,645","10,490,730","1,607,299,316"
2020/10/20,"2,358.41",11.67,0.50,1.81,28.33,0.97,"2,333.56","2,358.41","2,322.06","874,293","11,833,548","1,616,230,745"
2020/10/21,"2,370.86",12.45,0.53,1.81,28.48,0.97,"2,363.03","2,371.74","2,356.32","812,837","9,864,098","1,624,489,277"
2020/10/22,"2,355.05",-15.81,-0.67,1.82,28.29,0.96,"2,355.61","2,360.22","2,339.73","815,612","9,774,989","1,614,311,509"
2020/10/23,"2,360.81",5.76,0.24,1.81,28.36,0.97,"2,364.84","2,368.57","2,344.49","890,385","10,724,122","1,618,108,162"
2020/10/26,"2,343.91",-16.90,-0.72,1.83,28.15,0.96,"2,366.50","2,374.50","2,342.58","822,268","11,654,274","1,607,185,398"
2020/10/27,"2,330.84",-13.07,-0.56,1.84,28.00,0.96,"2,328.66","2,349.33","2,321.23","666,942","11,269,186","1,598,388,910"
2020/10/28,"2,345.26",14.42,0.62,1.82,28.17,0.96,"2,324.18","2,345.46","2,316.47","705,770","8,941,028","1,607,471,156"
2020/10/29,"2,326.67",-18.59,-0.79,1.84,27.95,0.95,"2,312.34","2,330.17","2,299.91","509,768","10,357,788","1,594,058,109"
2020/10/30,"2,267.15",-59.52,-2.56,1.89,27.23,0.93,"2,319.56","2,320.20","2,266.93","795,585","11,782,118","1,553,004,436"
2020/11/02,"2,300.16",33.01,1.46,1.86,27.63,0.94,"2,276.61","2,302.64","2,267.95","678,501","8,514,452","1,575,793,150"
2020/11/03,"2,343.31",43.15,1.88,1.83,28.16,0.96,"2,315.81","2,344.77","2,315.30","887,445","10,874,229","1,605,475,497"
2020/11/04,"2,357.32",14.01,0.60,1.81,28.33,0.97,"2,361.32","2,371.14","2,339.95","986,786","14,835,039","1,614,836,760"
2020/11/05,"2,413.79",56.47,2.40,1.77,29.01,0.99,"2,373.41","2,413.79","2,370.85","702,037","12,578,752","1,653,392,888"
2020/11/06,"2,416.50",2.71,0.11,1.77,29.04,0.99,"2,421.79","2,431.11","2,404.97","825,569","12,579,333","1,655,495,907"
2020/11/09,"2,447.20",30.70,1.27,1.75,29.41,1.00,"2,438.63","2,459.15","2,434.52","1,354,863","14,847,225","1,676,944,569"
2020/11/10,"2,452.83",5.63,0.23,1.74,29.48,1.01,"2,453.95","2,457.94","2,435.59","1,464,168","17,981,336","1,681,030,953"
2020/11/11,"2,485.87",33.04,1.35,1.72,29.88,1.02,"2,459.50","2,488.04","2,459.50","1,272,039","18,307,326","1,703,946,067"
2020/11/12,"2,475.62",-10.25,-0.41,1.73,29.76,1.02,"2,482.68","2,488.79","2,467.04","1,278,692","16,420,010","1,698,329,618"
2020/11/13,"2,493.87",18.25,0.74,1.71,29.98,1.02,"2,470.12","2,495.77","2,460.96","1,072,383","17,043,855","1,710,439,788"
2020/11/16,"2,543.03",49.16,1.97,1.68,30.57,1.04,"2,507.46","2,546.37","2,507.46","1,239,135","19,088,400","1,744,282,188"
2020/11/17,"2,539.15",-3.88,-0.15,1.68,30.53,1.04,"2,544.12","2,556.09","2,533.34","1,267,495","17,795,513","1,742,186,196"
2020/11/18,"2,545.64",6.49,0.26,1.68,30.61,1.04,"2,548.85","2,553.95","2,536.78","923,504","13,554,048","1,746,416,815"
2020/11/19,"2,547.42",1.78,0.07,1.68,30.63,1.05,"2,536.89","2,548.95","2,529.53","976,483","12,515,007","1,747,598,155"
2020/11/20,"2,553.50",6.08,0.24,1.67,30.71,1.05,"2,544.06","2,558.21","2,539.79","1,129,501","12,266,186","1,752,065,080"
2020/11/23,"2,602.59",49.09,1.92,1.64,31.30,1.07,"2,560.04","2,605.58","2,553.70","1,649,443","15,763,526","1,786,992,048"
2020/11/24,"2,617.76",15.17,0.58,1.63,31.48,1.07,"2,616.28","2,628.52","2,605.03","1,364,506","16,886,574","1,797,825,355"
2020/11/25,"2,601.54",-16.22,-0.62,1.64,31.29,1.07,"2,637.34","2,642.26","2,583.41","1,410,105","21,795,848","1,786,075,295"
2020/11/26,"2,625.91",24.37,0.94,1.63,31.58,1.08,"2,605.73","2,625.97","2,592.43","1,387,435","12,714,565","1,803,103,425"
2020/11/27,"2,633.45",7.54,0.29,1.62,31.67,1.08,"2,624.80","2,635.00","2,618.47","1,196,042","12,641,691","1,808,171,429"
2020/11/30,"2,591.34",-42.11,-1.60,1.65,31.17,1.06,"2,648.05","2,648.66","2,591.34","1,311,831","21,231,832","1,779,635,400"
2020/12/01,"2,634.25",42.91,1.66,1.62,31.68,1.08,"2,613.42","2,638.87","2,611.67","1,151,129","15,947,293","1,809,494,578"
2020/12/02,"2,675.90",41.65,1.58,1.60,32.19,1.10,"2,645.88","2,677.26","2,644.53","1,076,204","17,506,705","1,838,364,843"
2020/12/03,"2,696.22",20.32,0.76,1.58,32.43,1.11,"2,686.38","2,696.22","2,672.85","817,066","15,605,054","1,852,628,728"
2020/12/04,"2,731.45",35.23,1.31,1.56,32.86,1.12,"2,705.34","2,742.77","2,705.34","1,778,897","19,875,836","1,877,444,703"
2020/12/07,"2,745.44",13.99,0.51,1.55,33.04,1.13,"2,738.11","2,754.01","2,711.42","1,499,265","17,933,012","1,888,221,382"
2020/12/08,"2,700.93",-44.51,-1.62,1.58,32.52,1.11,"2,745.13","2,747.45","2,700.92","1,415,240","17,157,199","1,857,599,327"
2020/12/09,"2,755.47",54.54,2.02,1.55,33.18,1.13,"2,703.30","2,755.47","2,703.30","1,252,305","17,007,606","1,894,556,865"
2020/12/10,"2,746.46",-9.01,-0.33,1.55,33.07,1.13,"2,750.34","2,765.46","2,718.70","1,227,651","20,630,647","1,889,374,447"
2020/12/11,"2,770.06",23.60,0.86,1.54,28.37,1.11,"2,754.16","2,781.04","2,754.16","1,215,239","18,329,100","1,906,299,605"
2020/12/14,"2,762.20",-7.86,-0.28,1.54,28.29,1.11,"2,769.43","2,782.79","2,755.29","1,113,631","17,012,253","1,901,627,365"
2020/12/15,"2,756.82",-5.38,-0.19,1.55,28.23,1.11,"2,763.65","2,769.37","2,735.08","1,093,523","15,537,969","1,897,677,117"
2020/12/16,"2,771.79",14.97,0.54,1.54,28.39,1.11,"2,763.64","2,781.08","2,761.50","1,166,638","13,649,677","1,907,811,219"
2020/12/17,"2,770.43",-1.36,-0.05,1.54,28.37,1.11,"2,769.89","2,772.71","2,742.25","1,015,484","16,275,329","1,906,419,280"
2020/12/18,"2,772.18",1.75,0.06,1.54,28.40,1.11,"2,770.95","2,782.15","2,762.80","1,059,144","19,166,225","1,907,350,242"
2020/12/21,"2,778.65",6.47,0.23,1.53,28.47,1.12,"2,771.98","2,780.24","2,747.09","1,139,514","18,972,231","1,911,737,301"
2020/12/22,"2,733.68",-44.97,-1.62,1.56,28.03,1.10,"2,772.03","2,774.22","2,733.64","1,260,762","19,881,378","1,881,809,988"
2020/12/23,"2,759.82",26.14,0.96,1.54,28.30,1.11,"2,737.74","2,769.08","2,716.28","1,121,347","20,281,218","1,901,461,519"
2020/12/24,"2,806.86",47.04,1.70,1.52,28.78,1.13,"2,762.60","2,812.16","2,762.60","1,030,890","19,984,695","1,936,826,862"
2020/12/28,"2,808.60",1.74,0.06,1.52,28.80,1.13,"2,820.95","2,834.59","2,799.56","1,006,250","24,197,781","1,938,374,378"
2020/12/29,"2,820.51",11.91,0.42,1.51,28.93,1.14,"2,810.55","2,823.44","2,792.06","1,046,839","19,299,049","1,944,111,086"
2020/12/30,"2,873.47",52.96,1.88,1.48,29.47,1.16,"2,820.36","2,878.21","2,809.35","1,074,033","17,928,855","1,980,543,162"
2021/01/04,"2,944.45",70.98,2.47,1.44,30.20,1.19,"2,874.50","2,946.54","2,869.11","1,026,510","25,011,394","2,028,846,032"
2021/01/05,"2,990.57",46.12,1.57,1.42,30.68,1.20,"2,943.67","2,990.57","2,921.84","1,519,912","26,548,380","2,059,743,508"
2021/01/06,"2,968.21",-22.36,-0.75,1.43,30.45,1.20,"2,993.34","3,027.16","2,961.37","1,793,419","29,909,396","2,044,102,754"
2021/01/07,"3,031.68",63.47,2.14,1.40,31.11,1.22,"2,980.75","3,055.28","2,980.75","1,524,654","27,182,807","2,086,578,562"
2021/01/08,"3,152.18",120.50,3.97,1.35,32.35,1.27,"3,040.11","3,161.11","3,040.11","1,297,903","40,909,490","2,170,537,648"
2021/01/11,"3,148.45",-3.73,-0.12,1.35,32.31,1.27,"3,161.90","3,266.23","3,096.19","1,712,526","44,433,772","2,171,629,412"
2021/01/12,"3,125.95",-22.50,-0.71,1.36,32.08,1.26,"3,145.87","3,154.79","3,047.56","1,390,618","31,407,397","2,155,702,540"
2021/01/13,"3,148.29",22.34,0.71,1.35,32.31,1.27,"3,128.26","3,164.37","3,109.63","1,578,042","24,725,590","2,169,378,970"
2021/01/14,"3,149.93",1.64,0.05,1.35,32.33,1.27,"3,148.65","3,159.03","3,128.72","1,233,183","24,122,957","2,170,678,334"
2021/01/15,"3,085.90",-64.03,-2.03,1.38,31.67,1.24,"3,153.84","3,189.90","3,085.90","1,331,079","23,162,292","2,127,886,649"
2021/01/18,"3,013.93",-71.97,-2.33,1.41,30.95,1.21,"3,079.90","3,079.90","3,003.89","1,472,049","23,186,884","2,077,227,073"
2021/01/19,"3,092.66",78.73,2.61,1.37,31.76,1.25,"3,013.05","3,107.00","3,011.32","1,353,312","24,190,453","2,131,564,250"
2021/01/20,"3,114.55",21.89,0.71,1.36,31.99,1.26,"3,115.04","3,145.01","3,077.15","1,192,695","24,628,057","2,146,526,770"
2021/01/21,"3,160.84",46.29,1.49,1.34,32.47,1.27,"3,123.27","3,163.21","3,123.27","1,360,065","25,279,965","2,179,020,943"
2021/01/22,"3,140.63",-20.21,-0.64,1.35,32.26,1.27,"3,163.83","3,185.26","3,140.60","1,111,223","24,305,356","2,165,993,243"
2021/01/25,"3,208.99",68.36,2.18,1.32,33.02,1.30,"3,144.01","3,212.22","3,142.80","1,093,653","21,172,003","2,212,081,519"
2021/01/26,"3,140.31",-68.68,-2.14,1.35,32.28,1.27,"3,203.96","3,209.18","3,132.67","873,024","21,874,954","2,165,657,737"
2021/01/27,"3,122.56",-17.75,-0.57,1.36,32.10,1.26,"3,143.46","3,182.53","3,118.89","924,582","20,147,107","2,152,860,460"
2021/01/28,"3,069.05",-53.51,-1.71,1.38,31.55,1.24,"3,114.98","3,114.98","3,046.64","1,310,455","23,007,883","2,115,667,110"
2021/01/29,"2,976.21",-92.84,-3.03,1.43,30.59,1.20,"3,078.73","3,100.22","2,962.70","995,071","24,350,307","2,051,302,353"
2021/02/01,"3,056.53",80.32,2.70,1.39,31.42,1.23,"2,976.81","3,056.87","2,947.24","969,262","20,724,667","2,104,888,955"
2021/02/02,"3,096.81",40.28,1.32,1.37,31.84,1.25,"3,065.56","3,138.95","3,065.56","887,314","19,143,871","2,134,009,403"
2021/02/03,"3,129.68",32.87,1.06,1.36,32.18,1.26,"3,108.42","3,142.26","3,091.85","901,789","22,427,782","2,158,359,679"
2021/02/04,"3,087.55",-42.13,-1.35,1.37,31.74,1.25,"3,135.02","3,135.02","3,068.46","1,460,946","20,648,473","2,130,412,929"
2021/02/05,"3,120.63",33.08,1.07,1.36,32.08,1.26,"3,098.49","3,124.62","3,081.78","1,193,487","19,789,811","2,154,425,469"
2021/02/08,"3,091.24",-29.39,-0.94,1.37,31.78,1.25,"3,113.63","3,128.54","3,085.59","1,277,207","19,312,220","2,132,984,549"
2021/02/09,"3,084.67",-6.57,-0.21,1.38,31.71,1.25,"3,102.25","3,129.66","3,084.67","2,145,388","18,389,342","2,129,174,908"
2021/02/10,"3,100.58",15.91,0.52,1.37,31.88,1.25,"3,088.13","3,111.88","3,064.25","2,152,917","18,333,692","2,140,181,514"
2021/02/15,"3,147.00",46.42,1.50,1.35,32.36,1.27,"3,108.70","3,156.56","3,108.70","1,604,653","16,944,151","2,172,563,782"
2021/02/16,"3,163.25",16.25,0.52,1.34,32.53,1.28,"3,151.85","3,180.94","3,145.84","1,944,396","17,171,321","2,184,114,152"
2021/02/17,"3,133.73",-29.52,-0.93,1.35,32.22,1.27,"3,162.95","3,162.95","3,115.48","1,784,127","16,846,121","2,162,973,198"
2021/02/18,"3,086.66",-47.07,-1.50,1.37,31.74,1.25,"3,131.74","3,140.40","3,086.66","1,860,567","18,141,180","2,130,240,936"
2021/02/19,"3,107.62",20.96,0.68,1.36,31.96,1.25,"3,089.96","3,109.67","3,040.28","3,455,505","19,720,470","2,145,756,604"
2021/02/22,"3,079.75",-27.87,-0.90,1.38,31.67,1.24,"3,114.03","3,142.48","3,079.16","1,831,956","18,224,657","2,126,152,211"
2021/02/23,"3,070.09",-9.66,-0.31,1.38,31.57,1.24,"3,069.26","3,094.29","3,035.46","2,357,759","17,661,158","2,118,916,098"
2021/02/24,"2,994.98",-75.11,-2.45,1.42,30.80,1.21,"3,070.58","3,092.05","2,993.46","1,560,931","21,519,851","2,067,821,072"
2021/02/25,"3,099.69",104.71,3.50,1.37,31.88,1.25,"3,026.47","3,099.80","3,026.47","1,280,086","17,213,951","2,139,066,413"
2021/02/26,"3,012.95",-86.74,-2.80,1.41,30.98,1.22,"3,089.49","3,089.49","2,988.28","1,361,310","21,504,876","2,079,822,287"
2021/03/02,"3,043.87",30.92,1.03,1.39,31.30,1.23,"3,021.68","3,096.50","3,020.74","1,749,871","18,852,145","2,100,892,200"
2021/03/03,"3,082.99",39.12,1.29,1.38,31.71,1.25,"3,041.20","3,083.04","3,029.37","2,236,688","14,714,276","2,127,504,522"
2021/03/04,"3,043.49",-39.50,-1.28,1.39,31.30,1.23,"3,076.88","3,076.88","3,022.54","1,278,952","17,149,583","2,100,388,462"
2021/03/05,"3,026.26",-17.23,-0.57,1.40,31.12,1.22,"3,036.16","3,036.98","2,982.45","1,187,226","16,767,185","2,089,548,989"
2021/03/08,"2,996.11",-30.15,-1.00,1.42,30.81,1.21,"3,031.99","3,055.65","2,992.64","1,928,302","15,786,853","2,069,285,179"
2021/03/09,"2,976.12",-19.99,-0.67,1.43,30.60,1.20,"2,989.96","3,000.49","2,929.36","1,534,218","18,419,499","2,056,078,963"
2021/03/10,"2,958.12",-18.00,-0.60,1.43,30.42,1.19,"2,980.76","3,013.95","2,951.53","905,647","13,586,638","2,043,540,146"
2021/03/11,"3,013.70",55.58,1.88,1.41,30.99,1.22,"2,964.30","3,028.37","2,964.30","1,349,204","16,024,120","2,081,131,560"
2021/03/12,"3,054.39",40.69,1.35,1.39,31.41,1.23,"3,030.73","3,061.43","3,030.73","1,669,085","13,112,979","2,108,739,012"
2021/03/15,"3,045.71",-8.68,-0.28,1.39,31.32,1.23,"3,057.06","3,065.17","3,036.14","1,161,784","12,580,944","2,103,490,190"
2021/03/16,"3,067.17",21.46,0.70,1.38,31.54,1.24,"3,049.23","3,071.54","3,049.23","1,123,922","12,930,136","2,118,221,348"
2021/03/17,"3,047.50",-19.67,-0.64,1.39,31.34,1.23,"3,067.76","3,069.57","3,027.20","814,991","13,933,301","2,104,611,972"
2021/03/18,"3,066.01",18.51,0.61,1.38,31.53,1.24,"3,054.93","3,090.19","3,054.93","1,232,596","15,133,172","2,131,746,122"
2021/03/19,"3,039.53",-26.48,-0.86,1.39,31.45,1.24,"3,063.01","3,063.01","3,022.49","1,068,468","16,337,600","2,113,198,643"
2021/03/22,"3,035.46",-4.07,-0.13,1.39,31.41,1.23,"3,040.01","3,048.11","3,019.60","915,739","13,348,889","2,111,019,309"
2021/03/23,"3,004.74",-30.72,-1.01,1.40,31.09,1.22,"3,038.25","3,058.79","3,003.05","1,331,210","16,167,128","2,090,378,385"
2021/03/24,"2,996.35",-8.39,-0.28,1.41,31.00,1.22,"2,996.32","3,006.54","2,971.04","978,431","13,400,025","2,088,782,705"
2021/03/25,"3,008.33",11.98,0.40,1.40,31.12,1.22,"2,995.67","3,024.63","2,987.83","940,354","13,434,688","2,097,224,019"
2021/03/26,"3,041.01",32.68,1.09,1.39,31.45,1.24,"3,012.79","3,041.86","3,012.79","1,036,383","15,837,825","2,119,963,830"
2021/03/29,"3,036.04",-4.97,-0.16,1.39,31.40,1.23,"3,047.71","3,054.21","3,025.39","1,288,846","16,736,098","2,116,791,654"
2021/03/30,"3,070.00",33.96,1.12,1.37,31.75,1.25,"3,038.44","3,074.57","3,038.44","1,023,075","14,149,217","2,139,668,811"
2021/03/31,"3,061.42",-8.58,-0.28,1.38,31.67,1.24,"3,073.39","3,093.89","3,061.40","1,146,989","14,537,438","2,133,373,184"
2021/04/01,"3,087.40",25.98,0.85,1.36,31.94,1.25,"3,073.77","3,090.88","3,069.68","922,680","14,035,774","2,151,569,269"
2021/04/02,"3,112.80",25.40,0.82,1.35,32.20,1.26,"3,104.72","3,121.58","3,101.60","792,705","13,442,351","2,169,819,699"
2021/04/05,"3,120.83",8.03,0.26,1.35,32.29,1.27,"3,121.23","3,127.20","3,101.86","1,084,792","13,010,540","2,175,988,045"
2021/04/06,"3,127.08",6.25,0.20,1.35,32.35,1.27,"3,123.80","3,139.29","3,110.19","1,279,017","13,676,602","2,180,839,058"
2021/04/07,"3,137.41",10.33,0.33,1.34,32.46,1.27,"3,129.07","3,146.19","3,125.33","1,984,774","14,490,177","2,187,857,006"
2021/04/08,"3,143.26",5.85,0.19,1.34,32.52,1.28,"3,137.25","3,145.81","3,122.09","1,357,293","17,080,031","2,190,897,559"
2021/04/09,"3,131.88",-11.38,-0.36,1.35,32.40,1.27,"3,146.51","3,156.04","3,125.24","1,823,162","15,093,695","2,183,407,708"
2021/04/12,"3,135.59",3.71,0.12,1.34,32.44,1.27,"3,134.88","3,147.27","3,127.91","1,048,783","13,288,261","2,186,336,552"
2021/04/13,"3,169.08",33.49,1.07,1.33,32.79,1.29,"3,138.21","3,173.26","3,136.99","1,741,348","16,363,773","2,209,344,454"
2021/04/14,"3,182.38",13.30,0.42,1.32,32.95,1.29,"3,169.95","3,188.32","3,162.12","1,776,265","15,552,014","2,219,837,253"
2021/04/15,"3,194.33",11.95,0.38,1.32,33.07,1.30,"3,180.73","3,204.48","3,178.99","1,312,992","17,671,287","2,227,893,249"
2021/04/16,"3,198.62",4.29,0.13,1.32,33.12,1.30,"3,194.08","3,206.76","3,185.67","985,278","15,542,111","2,230,863,451"
2021/04/19,"3,198.84",0.22,0.01,1.32,33.12,1.30,"3,201.11","3,214.45","3,193.40","1,060,619","15,378,169","2,231,246,758"
2021/04/20,"3,220.70",21.86,0.68,1.31,33.35,1.31,"3,198.31","3,220.82","3,195.96","1,296,160","14,508,206","2,246,496,867"
2021/04/21,"3,171.66",-49.04,-1.52,1.33,32.85,1.29,"3,214.24","3,214.24","3,165.49","1,767,091","16,916,024","2,212,715,486"
2021/04/22,"3,177.52",5.86,0.18,1.32,32.92,1.29,"3,174.52","3,196.97","3,174.52","1,752,692","14,862,862","2,217,699,634"
2021/04/23,"3,186.10",8.58,0.27,1.32,32.99,1.30,"3,173.47","3,188.70","3,146.54","2,253,793","15,653,206","2,223,584,747"
2021/04/26,"3,217.53",31.43,0.99,1.31,33.32,1.31,"3,191.34","3,217.53","3,191.34","1,298,330","15,753,768","2,244,296,748"
2021/04/27,"3,215.42",-2.11,-0.07,1.31,33.30,1.31,"3,218.30","3,223.05","3,203.25","1,534,230","17,177,221","2,242,791,906"
2021/04/28,"3,181.47",-33.95,-1.06,1.32,32.94,1.29,"3,217.21","3,219.69","3,176.55","1,412,621","18,379,829","2,219,525,997"
2021/04/29,"3,174.07",-7.40,-0.23,1.33,32.87,1.29,"3,184.75","3,200.41","3,161.06","1,222,430","19,126,667","2,214,470,771"
2021/04/30,"3,147.86",-26.21,-0.83,1.34,32.60,1.28,"3,176.43","3,179.43","3,143.38","1,359,455","19,207,526","2,196,644,814"
